FUNCIÓN_DENOMINACIÓN,TIPO_URG,CENTRO_GESTOR,MES_1,MES_2,MES_3,MES_4,MES_5,MES_6,MES_7,MES_8,MES_9,MES_10,MES_11,MES_12
JUSTICIA,DEPENDENCIAS,SECRETARÍA DE OBRAS Y SERVICIOS DEL DISTRITO FEDERAL,"169,595","337,368","509,187","671,229","881,455","1,440,415","1,644,127","1,866,464",0,0,0,0
JUSTICIA,DEPENDENCIAS,SECRETARÍA DE PROTECCIÓN CIVIL DEL DISTRITO FEDERAL,"209,383","538,142","820,154","1,166,438","1,418,928","1,713,267","1,961,533","2,246,798",0,0,0,0
JUSTICIA,DEPENDENCIAS,SECRETARÍA DE SALUD DEL DISTRITO FEDERAL,0,"175,617","268,732","277,529","457,150","547,434","961,944","1,424,423",0,0,0,0
JUSTICIA,DEPENDENCIAS,SECRETARÍA DE SEGURIDAD PÚBLICA DEL DISTRITO FEDERAL,"1,110,825","3,485,660","2,805,698","9,045,609","12,381,788","15,580,557","17,889,072","20,384,957",0,0,0,0
JUSTICIA,DEPENDENCIAS,SECRETARÍA DEL TRABAJO Y FOMENTO AL EMPLEO DEL DISTRITO FEDERAL,"1,649,394","3,263,510","5,431,218","7,489,156","10,195,532","12,144,571","14,305,193","16,674,192",0,0,0,0
JUSTICIA,ÓRGANOS DE GOBIERNO Y AUTÓNOMOS,COMISIÓN DE DERECHOS HUMANOS DEL DISTRITO FEDERAL,"28,878,473","62,570,026","93,855,039","125,140,052","156,425,065","187,710,078","218,995,091","255,280,104",0,0,0,0
JUSTICIA,ÓRGANOS DE GOBIERNO Y AUTÓNOMOS,CONSEJO DE LA JUDICATURA DEL DISTRITO FEDERAL,"14,759,365","31,978,624","47,967,936","63,957,248","79,946,560","95,935,872","111,925,184","127,914,496",0,0,0,0
JUSTICIA,ÓRGANOS DE GOBIERNO Y AUTÓNOMOS,JUNTA LOCAL DE CONCILIACIÓN Y ARBITRAJE DEL DISTRITO FEDERAL,"28,797,616","59,895,032","93,592,254","124,788,086","155,985,264","187,184,507","233,854,053","271,219,191",0,0,0,0
JUSTICIA,ÓRGANOS DE GOBIERNO Y AUTÓNOMOS,TRIBUNAL DE LO CONTENCIOSO ADMINISTRATIVO DEL DISTRITO FEDERAL,"27,921,178","62,162,554","93,573,880","123,821,824","154,069,768","184,317,712","217,568,940","248,650,217",0,0,0,0
JUSTICIA,ÓRGANOS DE GOBIERNO Y AUTÓNOMOS,TRIBUNAL ELECTORAL DEL DISTRITO FEDERAL,"16,733,228","36,255,329","55,382,994","111,510,658","146,949,042","165,076,707","183,204,371","201,332,036",0,0,0,0
JUSTICIA,ÓRGANOS DE GOBIERNO Y AUTÓNOMOS,TRIBUNAL SUPERIOR DE JUSTICIA DEL DISTRITO FEDERAL,"365,452,900","761,360,209","1,187,721,927","1,797,858,709","2,242,315,489","2,699,761,628","3,095,668,937","3,524,493,561",0,0,0,0
JUSTICIA,ÓRGANOS DESCONCENTRADOS,AGENCIA DE GESTIÓN URBANA DE LA CIUDAD DE MÉXICO,0,0,0,0,0,0,0,0,0,0,0,0
JUSTICIA,ÓRGANOS DESCONCENTRADOS,AGENCIA DE PROTECCIÓN SANITARIA DEL GOBIERNO DEL DISTRITO FEDERAL,0,0,0,0,0,0,0,0,0,0,0,0
JUSTICIA,ÓRGANOS DESCONCENTRADOS,AUTORIDAD DEL CENTRO HISTÓRICO,0,0,0,0,0,0,0,0,0,0,0,0
JUSTICIA,ÓRGANOS DESCONCENTRADOS,AUTORIDAD DEL ESPACIO PÚBLICO DEL DISTRITO FEDERAL,"1,670,679","3,488,366","6,852,034","8,714,023","10,812,900","13,753,163","16,078,596","19,027,630",0,0,0,0
JUSTICIA,ÓRGANOS DESCONCENTRADOS,CENTRO DE ATENCIÓN A EMERGENCIAS Y PROTECCIÓN CIUDADANA DE LA  CIUDAD DE MÉXICO,0,0,0,0,0,0,0,0,0,0,0,0
JUSTICIA,ÓRGANOS DESCONCENTRADOS,INSTITUTO DE FORMACIÓN PROFESIONAL,"2,201,449","4,630,204","7,262,217","9,965,254","12,923,360","15,698,044","18,297,028","20,694,433",0,0,0,0
JUSTICIA,ÓRGANOS DESCONCENTRADOS,INSTITUTO TÉCNICO DE FORMACIÓN POLICIAL,0,0,0,0,0,0,0,0,0,0,0,0
JUSTICIA,ÓRGANOS DESCONCENTRADOS,ÓRGANO REGULADOR DE TRANSPORTE,0,0,0,0,0,0,0,0,0,0,0,0
JUSTICIA,ÓRGANOS DESCONCENTRADOS,PLANTA DE ASFALTO DEL DISTRITO FEDERAL,0,0,0,0,0,0,0,0,0,0,0,0
JUSTICIA,ÓRGANOS DESCONCENTRADOS,POLICÍA AUXILIAR DEL DISTRITO FEDERAL,"36,607","72,408","107,211","142,157","177,084","217,169","557,645","593,820",0,0,0,0
JUSTICIA,ÓRGANOS DESCONCENTRADOS,POLICÍA BANCARIA E INDUSTRIAL DEL DISTRITO FEDERAL,"25,642,651","51,882,536","77,411,559","105,706,566","134,847,926","163,697,423","195,972,185","225,931,497",0,0,0,0
JUSTICIA,ÓRGANOS DESCONCENTRADOS,PROYECTO METRO DEL DISTRITO FEDERAL,"55,517","80,517","105,517","130,517","155,517","180,517","200,431","220,344",0,0,0,0
JUSTICIA,ÓRGANOS DESCONCENTRADOS,SECRETARÍA EJECUTIVA DEL MECANISMO DE SEGUIMIENTO Y EVALUACIÓN DEL PROGRAMA DE DERECHOS HUMANOS DEL DISTRITO FEDERAL,"227,006","813,260","2,127,309","2,806,538","3,705,404","4,522,607","5,012,519","6,444,674",0,0,0,0
JUSTICIA,ÓRGANOS DESCONCENTRADOS,SISTEMA DE AGUAS DE LA CIUDAD DE MÉXICO,0,0,0,0,0,0,0,0,0,0,0,0
JUSTICIA,ÓRGANOS DESCONCENTRADOS,SISTEMA DE RADIO Y TELEVISIÓN DIGITAL DEL GOBIERNO DEL DISTRITO FEDERAL,0,0,"500,000","500,000","500,000","1,000,000","1,000,000","1,000,000",0,0,0,0
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),CAJA DE PREVISIÓN DE LA POLICÍA AUXILIAR DEL DISTRITO FEDERAL,"121,384","121,384","358,412","358,412","358,412","358,412","358,412","358,412",0,0,0,0
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),CAJA DE PREVISIÓN DE LA POLICÍA PREVENTIVA DEL DISTRITO FEDERAL,0,0,0,"9,688","1,090,880","1,205,678","1,219,172","1,219,172",0,0,0,0
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),CAJA DE PREVISIÓN PARA TRABAJADORES A LISTA DE RAYA DEL GOBIERNO DEL DISTRITO FEDERAL,0,0,0,0,0,0,0,0,0,0,0,0
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),CONSEJO DE EVALUACIÓN DEL DESARROLLO SOCIAL DEL DISTRITO FEDERAL,0,0,0,0,0,0,0,0,0,0,0,0
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),"CORPORACIÓN MEXICANA DE IMPRESIÓN, S.A. DE C.V.",0,0,0,0,0,96,203,203,0,0,0,0
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),ESCUELA DE ADMINISTRACIÓN PÚBLICA DEL DISTRITO FEDERAL,0,0,0,"11,422","12,500","61,250","77,500","77,500",0,0,0,0
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),FIDEICOMISO CENTRO HISTÓRICO DE LA CIUDAD DE MÉXICO,0,"80,227","237,826","618,367","763,094","993,359","1,243,379","1,243,379",0,0,0,0
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),FIDEICOMISO DE RECUPERACIÓN CREDITICIA DEL DISTRITO FEDERAL,0,0,0,0,"29,400","59,400","59,400","59,400",0,0,0,0
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),FIDEICOMISO DEL FONDO PARA EL DESARROLLO ECONÓMICO Y SOCIAL DE LA CIUDAD DE MÉXICO,0,0,0,0,0,0,0,0,0,0,0,0
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),FIDEICOMISO EDUCACIÓN GARANTIZADA,0,0,0,0,0,0,0,0,0,0,0,0
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),FIDEICOMISO FONDO DE APOYO A LA PROCURACIÓN DE JUSTICIA EN EL DISTRITO FEDERAL,0,0,0,0,0,0,"526,841","526,841",0,0,0,0
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),FIDEICOMISO MUSEO DEL ESTANQUILLO,0,"15,266","32,400","39,720","54,000","56,320","75,600","75,600",0,0,0,0
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),FIDEICOMISO PARA LA PROMOCIÓN Y DESARROLLO DEL CINE MEXICANO DEL DISTRITO FEDERAL,0,0,0,0,0,0,0,0,0,0,0,0
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),FONDO DE DESARROLLO ECONÓMICO DEL DISTRITO FEDERAL,0,0,989,"11,487","20,159","20,159","20,159","20,159",0,0,0,0
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),FONDO MIXTO DE PROMOCIÓN TURÍSTICA DEL DISTRITO FEDERAL,0,0,0,0,0,0,0,0,0,0,0,0
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),FONDO PARA LA ATENCIÓN Y APOYO A LAS VÍCTIMAS DEL DELITO,0,"70,767","91,436","393,934","492,820","1,052,820","1,435,606","965,606",0,0,0,0
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),INSTITUTO DE CAPACITACIÓN PARA EL TRABAJO DE LA CIUDAD DE MÉXICO,0,0,0,0,0,0,0,0,0,0,0,0
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),INSTITUTO DE EDUCACIÓN MEDIA SUPERIOR DEL DISTRITO FEDERAL,0,0,0,0,0,"168,000","199,278","199,278",0,0,0,0
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),INSTITUTO DE LA JUVENTUD DEL DISTRITO FEDERAL,0,"21,284","50,288","98,289","273,623","583,420","628,226","628,226",0,0,0,0
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),INSTITUTO DE LAS MUJERES DEL DISTRITO FEDERAL,"4,651,646","11,759,583","21,476,232","28,710,106","41,249,669","49,028,017","59,614,577","59,614,577",0,0,0,0
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),INSTITUTO DE VIVIENDA DEL DISTRITO FEDERAL,0,0,0,0,0,0,0,0,0,0,0,0
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),INSTITUTO DEL DEPORTE DEL DISTRITO FEDERAL,"45,602","162,204","290,632","363,990","472,723","580,209","661,311","661,311",0,0,0,0
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),INSTITUTO PARA LA ATENCIÓN Y PREVENCIÓN DE LAS ADICCIONES DE LA CIUDAD DE MÉXICO,0,0,0,0,0,0,0,0,0,0,0,0
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),INSTITUTO PARA LA INTEGRACIÓN AL DESARROLLO DE LAS PERSONAS CON DISCAPACIDAD DEL DISTRITO FEDERAL,0,0,0,0,0,0,"5,070","5,070",0,0,0,0
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),INSTITUTO PARA LA SEGURIDAD DE LAS CONSTRUCCIONES DEL DISTRITO FEDERAL,0,0,0,0,0,0,0,0,0,0,0,0
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),METROBÚS,0,0,0,0,0,0,0,0,0,0,0,0
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),"PROCDMX, S.A. DE C.V.",0,"250,794","376,191","507,588","638,985","769,381","908,766","908,766",0,0,0,0
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),PROCURADURÍA AMBIENTAL Y DEL ORDENAMIENTO TERRITORIAL DEL DISTRITO FEDERAL,"3,095,941","7,292,037","11,958,118","15,978,952","20,032,907","24,551,628","27,989,104","27,989,104",0,0,0,0
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),PROCURADURÍA SOCIAL DEL DISTRITO FEDERAL,0,"6,897,776","13,219,726","19,142,659","19,142,659","35,201,458","45,493,470","45,493,470",0,0,0,0
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),RED DE TRANSPORTE DE PASAJEROS DEL DISTRITO FEDERAL,0,0,0,0,0,0,0,0,0,0,0,0
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),SERVICIO DE TRANSPORTES ELÉCTRICOS DEL DISTRITO FEDERAL,0,"15,000","30,000","45,000","60,000","75,000","75,000","75,000",0,0,0,0
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),"SERVICIOS METROPOLITANOS, S.A. DE C.V.",0,0,0,0,0,0,0,0,0,0,0,0
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA DEL DISTRITO FEDERAL,0,0,0,0,0,"2,498,679","2,887,135","2,887,135",0,0,0,0
LEGISLACIÓN,ÓRGANOS DE GOBIERNO Y AUTÓNOMOS,ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL,"140,035,217","276,154,531","420,258,065","552,454,999","693,798,313","831,450,127","1,053,133,567","1,192,181,214",0,0,0,0
LEGISLACIÓN,ÓRGANOS DE GOBIERNO Y AUTÓNOMOS,AUDITORÍA SUPERIOR DE LA CIUDAD DE MÉXICO,"45,584,104","84,401,768","126,616,689","165,331,879","203,344,815","249,272,595","334,858,989","395,581,514",0,0,0,0
OTRAS INDUSTRIAS Y OTROS ASUNTOS ECONÓMICOS,DELEGACIONES,DELEGACIÓN AZCAPOTZALCO,"491,901","491,901","596,472","671,339","1,323,484","1,371,118","1,432,352","1,447,931",0,0,0,0
OTRAS INDUSTRIAS Y OTROS ASUNTOS ECONÓMICOS,DELEGACIONES,DELEGACIÓN COYOACÁN,"175,845","571,988","870,637","1,337,128","1,616,596","2,028,689","2,379,115","2,806,860",0,0,0,0
OTRAS INDUSTRIAS Y OTROS ASUNTOS ECONÓMICOS,DELEGACIONES,DELEGACIÓN CUAJIMALPA DE MORELOS,"2,874,327","3,991,898","6,081,115","7,887,136","9,288,502","10,290,138","11,231,977","11,853,030",0,0,0,0
OTRAS INDUSTRIAS Y OTROS ASUNTOS ECONÓMICOS,DELEGACIONES,DELEGACIÓN GUSTAVO A. MADERO,0,0,0,0,0,"199,431","199,431","199,431",0,0,0,0
OTRAS INDUSTRIAS Y OTROS ASUNTOS ECONÓMICOS,DELEGACIONES,DELEGACIÓN IZTAPALAPA,0,0,0,0,0,0,0,0,0,0,0,0
OTRAS INDUSTRIAS Y OTROS ASUNTOS ECONÓMICOS,DELEGACIONES,DELEGACIÓN LA MAGDALENA CONTRERAS,"743,222","882,170","1,066,375","1,337,467","1,626,079","1,934,975","2,129,318","2,443,445",0,0,0,0
OTRAS INDUSTRIAS Y OTROS ASUNTOS ECONÓMICOS,DELEGACIONES,DELEGACIÓN MIGUEL HIDALGO,"110,479","285,566","331,914","459,466","576,812","688,334","800,704","908,803",0,0,0,0
OTRAS INDUSTRIAS Y OTROS ASUNTOS ECONÓMICOS,DELEGACIONES,DELEGACIÓN MILPA ALTA,0,0,0,0,0,0,0,0,0,0,0,0
OTRAS INDUSTRIAS Y OTROS ASUNTOS ECONÓMICOS,DELEGACIONES,DELEGACIÓN TLÁHUAC,"41,140","289,995","487,526","835,497","1,063,301","1,376,468","1,558,617","1,797,906",0,0,0,0
OTRAS INDUSTRIAS Y OTROS ASUNTOS ECONÓMICOS,DELEGACIONES,DELEGACIÓN VENUSTIANO CARRANZA,0,0,0,0,0,0,0,0,0,0,0,0
OTRAS INDUSTRIAS Y OTROS ASUNTOS ECONÓMICOS,DELEGACIONES,DELEGACIÓN XOCHIMILCO,0,0,0,0,0,0,0,0,0,0,0,0
OTRAS INDUSTRIAS Y OTROS ASUNTOS ECONÓMICOS,DEPENDENCIAS,SECRETARÍA DE DESARROLLO ECONÓMICO DEL DISTRITO FEDERAL,"430,933","1,066,065","1,501,625","1,979,477","2,581,994","3,361,358","4,294,718","4,894,164",0,0,0,0
OTRAS INDUSTRIAS Y OTROS ASUNTOS ECONÓMICOS,DEPENDENCIAS,SECRETARÍA DE DESARROLLO RURAL Y EQUIDAD PARA LAS COMUNIDADES DEL DISTRITO FEDERAL,0,"86,720","86,720","130,080","173,440","216,800","260,160","303,520",0,0,0,0
OTRAS INDUSTRIAS Y OTROS ASUNTOS ECONÓMICOS,DEPENDENCIAS,SECRETARÍA DE TURISMO DEL DISTRITO FEDERAL,0,0,0,0,0,0,0,0,0,0,0,0
OTRAS INDUSTRIAS Y OTROS ASUNTOS ECONÓMICOS,ÓRGANOS DESCONCENTRADOS,PLANTA DE ASFALTO DEL DISTRITO FEDERAL,"7,800,082","25,076,360","41,902,213","58,077,556","79,445,103","97,411,628","109,836,661","118,969,220",0,0,0,0
OTRAS INDUSTRIAS Y OTROS ASUNTOS ECONÓMICOS,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),"CORPORACIÓN MEXICANA DE IMPRESIÓN, S.A. DE C.V.","45,846,303","98,536,576","148,750,265","167,298,371","202,366,794","309,129,600","376,035,056","376,035,056",0,0,0,0
OTRAS INDUSTRIAS Y OTROS ASUNTOS ECONÓMICOS,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),FIDEICOMISO MUSEO DE ARTE POPULAR MEXICANO,0,0,0,0,0,0,0,0,0,0,0,0
OTRAS INDUSTRIAS Y OTROS ASUNTOS ECONÓMICOS,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),FONDO PARA EL DESARROLLO SOCIAL DE LA CIUDAD DE MÉXICO,"3,143,918","9,478,676","22,248,467","34,411,215","49,651,181","89,395,875","111,749,719","111,749,719",0,0,0,0
OTRAS INDUSTRIAS Y OTROS ASUNTOS ECONÓMICOS,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),"SERVICIOS METROPOLITANOS, S.A. DE C.V.","430,450","1,801,642","8,557,849","11,649,455","15,247,415","16,684,886","18,673,443","18,673,443",0,0,0,0
OTROS ASUNTOS SOCIALES,DELEGACIONES,DELEGACIÓN COYOACÁN,0,0,0,0,0,0,0,0,0,0,0,0
OTROS ASUNTOS SOCIALES,DEPENDENCIAS,SECRETARÍA DE DESARROLLO SOCIAL DEL DISTRITO FEDERAL,"31,027,928","101,508,415","117,468,063","165,498,121","207,178,411","255,497,755","340,884,355","458,792,436",0,0,0,0
OTROS ASUNTOS SOCIALES,DEPENDENCIAS,SECRETARÍA DE SEGURIDAD PÚBLICA DEL DISTRITO FEDERAL,0,115,115,"45,115","52,945","64,945","64,945","66,142",0,0,0,0
OTROS ASUNTOS SOCIALES,DEPENDENCIAS,SECRETARÍA DE TURISMO DEL DISTRITO FEDERAL,"577,904","1,269,986","2,039,320","5,719,581","8,989,882","10,663,607","12,972,240","17,162,147",0,0,0,0
OTROS ASUNTOS SOCIALES,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),CAJA DE PREVISIÓN DE LA POLICÍA AUXILIAR DEL DISTRITO FEDERAL,"1,753","385,549","758,170","1,133,704","1,602,473","1,975,643","2,363,347","2,363,347",0,0,0,0
OTROS ASUNTOS SOCIALES,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),CAJA DE PREVISIÓN DE LA POLICÍA PREVENTIVA DEL DISTRITO FEDERAL,0,"145,500","400,500","1,115,500","1,456,000","1,636,000","2,381,000","2,381,000",0,0,0,0
OTROS ASUNTOS SOCIALES,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),CAJA DE PREVISIÓN PARA TRABAJADORES A LISTA DE RAYA DEL GOBIERNO DEL DISTRITO FEDERAL,"13,842,629","38,106,859","63,108,291","95,874,363","127,903,083","155,831,916","175,754,982","175,754,982",0,0,0,0
OTROS ASUNTOS SOCIALES,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),CONSEJO PARA PREVENIR Y ELIMINAR LA DISCRIMINACIÓN DE LA CIUDAD DE MÉXICO,"874,131","2,760,938","3,843,837","5,323,021","7,139,594","8,651,737","11,738,798","11,738,798",0,0,0,0
OTROS ASUNTOS SOCIALES,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),INSTITUTO DE LA JUVENTUD DEL DISTRITO FEDERAL,0,0,0,0,0,0,0,0,0,0,0,0
OTROS ASUNTOS SOCIALES,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),PROCURADURÍA SOCIAL DEL DISTRITO FEDERAL,0,0,"860,293","2,092,213","2,092,213","4,350,761","4,980,244","4,980,244",0,0,0,0
OTROS SERVICIOS GENERALES,DELEGACIONES,DELEGACIÓN ÁLVARO OBREGÓN,"43,046,136","87,577,906","152,473,145","211,324,265","280,581,988","346,983,914","436,961,392","511,040,816",0,0,0,0
OTROS SERVICIOS GENERALES,DELEGACIONES,DELEGACIÓN AZCAPOTZALCO,"7,996,758","16,367,245","24,841,601","31,637,556","41,319,897","62,187,350","72,033,687","85,034,915",0,0,0,0
OTROS SERVICIOS GENERALES,DELEGACIONES,DELEGACIÓN BENITO JUÁREZ,"27,678,808","50,651,209","80,323,805","115,557,982","143,620,748","198,726,890","230,028,211","278,958,665",0,0,0,0
OTROS SERVICIOS GENERALES,DELEGACIONES,DELEGACIÓN COYOACÁN,"17,967,073","38,833,798","62,548,533","88,643,941","112,969,982","142,077,551","160,670,566","191,339,403",0,0,0,0
OTROS SERVICIOS GENERALES,DELEGACIONES,DELEGACIÓN CUAJIMALPA DE MORELOS,"1,542,347","6,370,725","17,163,911","25,356,087","35,712,774","46,026,086","58,119,271","74,085,531",0,0,0,0
OTROS SERVICIOS GENERALES,DELEGACIONES,DELEGACIÓN CUAUHTÉMOC,"16,891,941","36,312,404","53,502,368","72,996,297","97,994,202","117,506,004","149,473,334","177,920,264",0,0,0,0
OTROS SERVICIOS GENERALES,DELEGACIONES,DELEGACIÓN GUSTAVO A. MADERO,"87,582,412","160,913,414","248,778,979","337,816,664","441,160,234","532,121,102","611,073,448","695,079,311",0,0,0,0
OTROS SERVICIOS GENERALES,DELEGACIONES,DELEGACIÓN IZTACALCO,"25,278,100","59,036,529","95,885,221","132,691,807","182,365,893","220,241,213","256,109,235","300,476,351",0,0,0,0
OTROS SERVICIOS GENERALES,DELEGACIONES,DELEGACIÓN IZTAPALAPA,"8,749,846","17,502,218","29,017,643","39,692,176","65,465,437","79,796,884","102,526,737","119,568,509",0,0,0,0
OTROS SERVICIOS GENERALES,DELEGACIONES,DELEGACIÓN LA MAGDALENA CONTRERAS,"5,792,306","11,659,897","17,632,659","24,084,576","35,015,452","45,425,905","54,393,276","62,721,226",0,0,0,0
OTROS SERVICIOS GENERALES,DELEGACIONES,DELEGACIÓN MIGUEL HIDALGO,"12,706,698","28,386,867","41,966,303","59,780,093","81,033,962","99,533,391","118,813,496","134,925,056",0,0,0,0
OTROS SERVICIOS GENERALES,DELEGACIONES,DELEGACIÓN MILPA ALTA,"36,199,297","81,164,994","131,283,152","184,602,481","242,455,869","301,256,948","347,890,253","411,313,195",0,0,0,0
OTROS SERVICIOS GENERALES,DELEGACIONES,DELEGACIÓN TLÁHUAC,"44,862,727","78,419,607","108,589,602","140,207,200","178,803,574","214,322,269","244,465,488","279,972,609",0,0,0,0
OTROS SERVICIOS GENERALES,DELEGACIONES,DELEGACIÓN TLALPAN,"19,325,937","58,799,397","111,489,550","161,115,374","192,120,412","257,594,676","308,462,553","360,490,920",0,0,0,0
OTROS SERVICIOS GENERALES,DELEGACIONES,DELEGACIÓN VENUSTIANO CARRANZA,"17,537,607","28,467,613","41,385,616","51,696,304","70,950,056","84,063,978","96,863,998","107,918,760",0,0,0,0
OTROS SERVICIOS GENERALES,DELEGACIONES,DELEGACIÓN XOCHIMILCO,"21,243,801","52,640,950","98,599,730","140,921,035","171,932,716","229,242,944","281,667,959","333,641,707",0,0,0,0
