Dependencia,Sector,Clasificacion,Brecha_salarial_entre_hombres_mujeres,Porcion_de_mujeres,Cantidad_de_mujeres,Cantidad_de_hombres
0,AGENCIA DE GESTION URBANA DE LA CIUDAD DE MEXICO,Estabilidad Laboral,0,0,0,1
0,AGENCIA DE GESTION URBANA DE LA CIUDAD DE MEXICO,Mando Medio,0.046608178,0.333333333,11,22
0,AGENCIA DE GESTION URBANA DE LA CIUDAD DE MEXICO,Mando Superior,0.015326372,0.416666667,5,7
0,AGENCIA DE GESTION URBANA DE LA CIUDAD DE MEXICO,Tecnico Operativo de Base,0.232942638,0.285714286,2,5
1,ALVARO OBREGON,Estabilidad Laboral,0.272616312,0.439706862,660,841
1,ALVARO OBREGON,Mando Medio,0.178345916,0.330985915,47,95
1,ALVARO OBREGON,Mando Superior,0.215246221,0.076923077,3,36
1,ALVARO OBREGON,Tecnico Operativo de Base,0.22333139,0.348661077,1289,2408
1,ALVARO OBREGON,Tecnico Operativo de Confianza,-0.049815173,0.755033557,225,73
0,AUTORIDAD DEL ESPACIO P?BLICO DEL D.F.,Estabilidad Laboral,0.177767844,0.357142857,5,9
0,AUTORIDAD DEL ESPACIO P?BLICO DEL D.F.,Mando Medio,0.121377013,0.5,13,13
0,AUTORIDAD DEL ESPACIO P?BLICO DEL D.F.,Mando Superior,0.121400037,0.5,6,6
1,AZCAPOTZALCO,Estabilidad Laboral,0.239027539,0.465060241,386,444
1,AZCAPOTZALCO,Mando Medio,0.064489173,0.429577465,61,81
1,AZCAPOTZALCO,Mando Superior,0.19413357,0.4,14,21
1,AZCAPOTZALCO,Tecnico Operativo de Base,0.182908894,0.407138712,1403,2043
1,AZCAPOTZALCO,Tecnico Operativo de Confianza,0.074876926,0.700934579,75,32
1,BENITO JUAREZ,,0.088952547,0.338979064,1441,2810
0,CAJA DE PREVISION DE LA POLICIA AUXILIAR DEL D. F.,Mando Medio,0.023353361,0.431818182,19,25
0,CAJA DE PREVISION DE LA POLICIA AUXILIAR DEL D. F.,Mando Superior,0.100857764,0.4,2,3
0,CAJA DE PREVISION DE LA POLICIA AUXILIAR DEL D. F.,Tecnico Operativo de Confianza,0.089833106,0.565217391,13,10
0,CAJA DE PREVISION DE LA POLICIA PREVENTIVA DEL D.F.,Estabilidad Laboral,0.181101798,0.541666667,13,11
0,CAJA DE PREVISION P/TRABAJADORES A LISTA DE RAYA DEL GOB. D. F.,Estabilidad Laboral,0.098837209,0.6,27,18
0,CONSEJERIA JURIDICA Y DE SERVICIOS LEGALES,Estabilidad Laboral,0.14174332,0.586206897,170,120
0,CONSEJERIA JURIDICA Y DE SERVICIOS LEGALES,Mando Medio,0.015535728,0.353658537,29,53
0,CONSEJERIA JURIDICA Y DE SERVICIOS LEGALES,Mando Superior,0.20048093,0.294117647,5,12
0,CONSEJERIA JURIDICA Y DE SERVICIOS LEGALES,Tecnico Operativo de Base,0.312795519,0.53461975,942,820
0,CONSEJERIA JURIDICA Y DE SERVICIOS LEGALES,Tecnico Operativo de Confianza,0.180684195,0.5330033,646,566
0,CONTRALORIA GENERAL DEL D.F.,Estabilidad Laboral,0.137314598,0.604395604,55,36
0,CONTRALORIA GENERAL DEL D.F.,Mando Medio,0.000717074,0.496332518,203,206
0,CONTRALORIA GENERAL DEL D.F.,Mando Superior,0.105582636,0.305882353,26,59
0,CONTRALORIA GENERAL DEL D.F.,Tecnico Operativo de Base,-0.047614696,0.61589404,93,58
0,CONTRALORIA GENERAL DEL D.F.,Tecnico Operativo de Confianza,0.244509069,0.481481481,39,42
0,"COORD. GRAL. DE LA AUT. DE LA ZONA PATRIMONIAL, MUNDIAL NAT. Y CULTURAL DE LA HUMANIDAD EN XOCHIMILCO, TLAHUAC Y MILPA ALTA",Mando Medio,0.01482594,0.631578947,12,7
0,"COORD. GRAL. DE LA AUT. DE LA ZONA PATRIMONIAL, MUNDIAL NAT. Y CULTURAL DE LA HUMANIDAD EN XOCHIMILCO, TLAHUAC Y MILPA ALTA",Mando Superior,0.117639005,0.5,2,2
0,COORDINACION DE LOS CENTROS DE TRANSFERENCIA MODAL DEL D.F,Mando Medio,0.079151969,0.4,14,21
0,COORDINACION DE LOS CENTROS DE TRANSFERENCIA MODAL DEL D.F,Mando Superior,0.079280489,0.333333333,1,2
0,COORDINACION DE LOS CENTROS DE TRANSFERENCIA MODAL DEL D.F,Tecnico Operativo de Base,0.17011141,0.2,2,8
0,COORDINACION DE LOS CENTROS DE TRANSFERENCIA MODAL DEL D.F,Tecnico Operativo de Confianza,0.1797848,0.416666667,5,7
0,COORDINACION GENERAL DE LA AUTORIDAD DEL CENTRO HISTORICO,Estabilidad Laboral,0.294228266,0.342857143,12,23
0,COORDINACION GENERAL DE LA AUTORIDAD DEL CENTRO HISTORICO,Mando Medio,0.209481253,0.411764706,7,10
0,COORDINACION GENERAL DE LA AUTORIDAD DEL CENTRO HISTORICO,Mando Superior,0.17811604,0.5,3,3
0,COORDINACION GENERAL DE LA AUTORIDAD DEL CENTRO HISTORICO,Tecnico Operativo de Base,-0.012254902,0.333333333,1,2
0,COORDINACION GENERAL DE LA AUTORIDAD DEL CENTRO HISTORICO,Tecnico Operativo de Confianza,0,1,1,0
0,COORDINACION GENERAL DEL INSTITUTO DE FORMACION PROFESIONAL,Mando Medio,0.102529217,0.473684211,9,10
0,COORDINACION GENERAL DEL INSTITUTO DE FORMACION PROFESIONAL,Mando Superior,0.069894773,0.375,3,5
0,COORDINACION GENERAL DEL INSTITUTO DE FORMACION PROFESIONAL,Tecnico Operativo de Base,0.166858866,0.794871795,31,8
0,COORDINACION GENERAL DEL INSTITUTO DE FORMACION PROFESIONAL,Tecnico Operativo de Confianza,-0.04790304,0.481481481,26,28
1,COYOACAN,Estabilidad Laboral,0.038437416,0.493006993,423,435
1,COYOACAN,Mando Medio,0.160725295,0.434108527,56,73
1,COYOACAN,Mando Superior,0.149379,0.125,4,28
1,COYOACAN,Tecnico Operativo de Base,0.202654801,0.372775801,1676,2820
1,COYOACAN,Tecnico Operativo de Confianza,0.142366614,0.941558442,145,9
1,CUAJIMALPA DE MORELOS,Estabilidad Laboral,0.091733786,0.396825397,150,228
1,CUAJIMALPA DE MORELOS,Mando Medio,0.136443911,0.317073171,39,84
1,CUAJIMALPA DE MORELOS,Mando Superior,0.181170353,0.129032258,4,27
1,CUAJIMALPA DE MORELOS,Tecnico Operativo de Base,0.195045084,0.438978596,1169,1494
1,CUAJIMALPA DE MORELOS,Tecnico Operativo de Confianza,0.04096629,0.97979798,97,2
1,CUAUHTEMOC,Estabilidad Laboral,0.133453069,0.475665748,518,571
1,CUAUHTEMOC,Mando Medio,0.020132366,0.380503145,121,197
1,CUAUHTEMOC,Mando Superior,0.151249617,0.378378378,14,23
1,CUAUHTEMOC,Tecnico Operativo de Base,-0.125882129,0.387115839,2620,4148
1,CUAUHTEMOC,Tecnico Operativo de Confianza,0.330097791,0.849246231,169,30
0,DIR. GRAL. DE LA AGENCIA DE PROTECC. SANITARIA DEL GDF,Mando Superior,0.059737488,0.142857143,1,6
0,DIR. GRAL. DEL REGIMEN DE PROTECCION SOCIAL EN SALUD DEL D.F.,Mando Superior,0,0,0,1
0,DIRECCION GENERAL DE LA PLANTA DE ASFALTO,Estabilidad Laboral,0.343678161,0.285714286,14,35
0,DIRECCION GENERAL DE LA PLANTA DE ASFALTO,Mando Medio,0.022778133,0.125,1,7
0,DIRECCION GENERAL DE LA PLANTA DE ASFALTO,Mando Superior,0,0,0,1
0,DIRECCION GENERAL DE LA PLANTA DE ASFALTO,Tecnico Operativo de Base,0.017126631,0.166666667,42,210
0,DIRECCION GENERAL DE LA PLANTA DE ASFALTO,Tecnico Operativo de Confianza,-0.113248711,0.125,1,7
0,DIRECCION GENERAL DEL INSTITUTO TECNICO DE FORMACION POLICIAL,Estabilidad Laboral,0.095770152,0.383561644,28,45
0,DIRECCION GENERAL DEL INSTITUTO TECNICO DE FORMACION POLICIAL,Haberes,0.172335601,0.414364641,75,106
0,DIRECCION GENERAL DEL INSTITUTO TECNICO DE FORMACION POLICIAL,Mando Medio,0.006105197,0.379310345,11,18
0,DIRECCION GENERAL DEL INSTITUTO TECNICO DE FORMACION POLICIAL,Mando Superior,0.070954339,0.4,2,3
0,DIRECCION GENERAL DEL INSTITUTO TECNICO DE FORMACION POLICIAL,Tecnico Operativo de Base,0.142474797,0.461538462,30,35
0,DIRECCION GENERAL DEL INSTITUTO TECNICO DE FORMACION POLICIAL,Tecnico Operativo de Confianza,0.170733609,0.472222222,17,19
0,DIRECCION GENERAL DEL PROYECTO METRO,Estabilidad Laboral,-0.194336424,0.611111111,11,7
0,DIRECCION GENERAL DEL PROYECTO METRO,Mando Medio,0.159338528,0.444444444,8,10
0,DIRECCION GENERAL DEL PROYECTO METRO,Mando Superior,0.145029845,0.111111111,1,8
0,DIRECCION GENERAL DEL PROYECTO METRO,Tecnico Operativo de Base,0.020402636,0.777777778,28,8
0,DIRECCION GENERAL DEL PROYECTO METRO,Tecnico Operativo de Confianza,0,0,0,1
0,DIRECCI?N GENERAL DEL SISTEMA DE RADIO Y TELEVISI?N DIGITAL,Estabilidad Laboral,0.119692021,0.380952381,16,26
0,DIRECCI?N GENERAL DEL SISTEMA DE RADIO Y TELEVISI?N DIGITAL,Mando Medio,#DIV/0!,1,1,0
0,DIRECCI?N GENERAL DEL SISTEMA DE RADIO Y TELEVISI?N DIGITAL,Mando Superior,0.150545875,0.5,2,2
0,DIRECCION GRAL. DEL CENTRO DE ATENCION A EMERGENCIAS Y PROTECCION CIUDADANA DE LA CD. DE MEXICO,Estabilidad Laboral,0.262096139,0.619537275,241,148
0,DIRECCION GRAL. DEL CENTRO DE ATENCION A EMERGENCIAS Y PROTECCION CIUDADANA DE LA CD. DE MEXICO,Mando Medio,0.084143951,0.337662338,52,102
0,DIRECCION GRAL. DEL CENTRO DE ATENCION A EMERGENCIAS Y PROTECCION CIUDADANA DE LA CD. DE MEXICO,Mando Superior,0.108473672,0.285714286,4,10
0,FIDEICOMISO EDUCACION GARANTIZADA DEL DISTRITO FEDERAL,Estabilidad Laboral,-0.117542547,0.597701149,52,35
0,FIDEICOMISO EDUCACION GARANTIZADA DEL DISTRITO FEDERAL,Mando Medio,0.124046513,0.25,2,6
0,FIDEICOMISO EDUCACION GARANTIZADA DEL DISTRITO FEDERAL,Mando Superior,0.14322437,0.333333333,5,10
0,FIDEICOMISO MUSEO DE ARTE POPULAR MEXICANO,Estabilidad Laboral,0.197623311,0.3,9,21
0,FIDEICOMISO MUSEO DE ARTE POPULAR MEXICANO,Mando Superior,0,0,0,2
0,FIDEICOMISO MUSEO ESTANQUILLO,Estabilidad Laboral,-0.092800956,0.333333333,1,2
0,FIDEICOMISO MUSEO ESTANQUILLO,Mando Medio,0,0,0,1
0,FIDEICOMISO MUSEO ESTANQUILLO,Mando Superior,0,0,0,2
1,GUSTAVO A. MADERO,Estabilidad Laboral,-0.000967305,0.53449583,705,614
1,GUSTAVO A. MADERO,Mando Medio,0.19170159,0.347014925,93,175
1,GUSTAVO A. MADERO,Mando Superior,0.083745292,0.25,14,42
1,GUSTAVO A. MADERO,Tecnico Operativo de Base,0.160378754,0.382954545,2696,4344
1,GUSTAVO A. MADERO,Tecnico Operativo de Confianza,-0.035963552,0.815668203,177,40
0,HEROICO CUERPO DE BOMBEROS DEL D. F.,Estabilidad Laboral,-0.013046743,0.4,16,24
0,HEROICO CUERPO DE BOMBEROS DEL D. F.,Haberes,0.152864746,0.172839506,28,134
0,HEROICO CUERPO DE BOMBEROS DEL D. F.,Mando Medio,0.123916332,0.107142857,6,50
0,HEROICO CUERPO DE BOMBEROS DEL D. F.,Mando Superior,0,0,0,5
0,HEROICO CUERPO DE BOMBEROS DEL D. F.,Tecnico Operativo de Base,0.328252107,0.15015015,250,1415
0,INSTITUTO DE LAS MUJERES DEL DISTRITO FEDERAL,Estabilidad Laboral,0.010262483,0.727272727,32,12
0,INSTITUTO DE LAS MUJERES DEL DISTRITO FEDERAL,Tecnico Operativo de Base,0.261934171,0.876712329,192,27
0,INSTITUTO DEL DEPORTE DEL DISTRITO FEDERAL,Estabilidad Laboral,-0.077668942,0.48245614,55,59
0,INSTITUTO PARA LA ATENCION Y PREVENCION DE LAS ADICCIONES EN LA CD. DE MEX.,Estabilidad Laboral,0.049906487,0.363636364,8,14
0,INSTITUTO PARA LA ATENCION Y PREVENCION DE LAS ADICCIONES EN LA CD. DE MEX.,Mando Medio,0.039458253,0.46,46,54
0,INSTITUTO PARA LA ATENCION Y PREVENCION DE LAS ADICCIONES EN LA CD. DE MEX.,Mando Superior,0.093433056,0.5,6,6
1,IZTACALCO,Estabilidad Laboral,0.285483278,0.482815057,295,316
1,IZTACALCO,Mando Medio,0.196890139,0.342105263,52,100
1,IZTACALCO,Mando Superior,0.194401835,0.275862069,8,21
1,IZTACALCO,Tecnico Operativo de Base,0.248396408,0.405276542,1275,1871
1,IZTACALCO,Tecnico Operativo de Confianza,0.07171281,0.897058824,122,14
1,IZTAPALAPA,Estabilidad Laboral,0.255743067,0.473884657,871,967
1,IZTAPALAPA,Mando Medio,0.178519013,0.331578947,63,127
1,IZTAPALAPA,Mando Superior,0.181030216,0.353846154,23,42
1,IZTAPALAPA,Tecnico Operativo de Base,0.241423703,0.381243477,2557,4150
1,IZTAPALAPA,Tecnico Operativo de Confianza,0.093438279,0.848552339,381,68
0,JEFATURA DE GOBIERNO DEL DISTRITO FEDERAL,Estabilidad Laboral,0.173315404,0.588235294,10,7
0,JEFATURA DE GOBIERNO DEL DISTRITO FEDERAL,Mando Medio,0.213297979,0.504273504,59,58
0,JEFATURA DE GOBIERNO DEL DISTRITO FEDERAL,Mando Superior,0.053559343,0.347826087,16,30
0,JEFATURA DE GOBIERNO DEL DISTRITO FEDERAL,Tecnico Operativo de Base,-0.097619266,0.523636364,144,131
0,JEFATURA DE GOBIERNO DEL DISTRITO FEDERAL,Tecnico Operativo de Confianza,0.171575103,0.535714286,15,13
1,LA MAGDALENA CONTRERAS,Estabilidad Laboral,-0.030046624,0.397058824,243,369
1,LA MAGDALENA CONTRERAS,Mando Medio,0.024561822,0.352,44,81
1,LA MAGDALENA CONTRERAS,Mando Superior,0.156254653,0.208333333,5,19
1,LA MAGDALENA CONTRERAS,Tecnico Operativo de Base,0.16435589,0.350456073,730,1353
1,LA MAGDALENA CONTRERAS,Tecnico Operativo de Confianza,0.17351367,0.717391304,66,26
1,MIGUEL HIDALGO,Estabilidad Laboral,0.167569601,0.332278481,315,633
1,MIGUEL HIDALGO,Mando Medio,0.162169879,0.318471338,100,214
1,MIGUEL HIDALGO,Mando Superior,0.150729789,0.346153846,9,17
1,MIGUEL HIDALGO,Tecnico Operativo de Base,-0.017276236,0.328708292,995,2032
1,MIGUEL HIDALGO,Tecnico Operativo de Confianza,0.19058131,0.94488189,120,7
1,MILPA ALTA,Estabilidad Laboral,0.311738528,0.431016043,403,532
1,MILPA ALTA,Mando Medio,-3.85E-05,0.236363636,26,84
1,MILPA ALTA,Mando Superior,0.108081418,0.217391304,5,18
1,MILPA ALTA,Tecnico Operativo de Base,0.235788662,0.411282985,904,1294
1,MILPA ALTA,Tecnico Operativo de Confianza,0.064686857,0.932773109,111,8
0,OFICIALIA MAYOR,Estabilidad Laboral,0.180143206,0.595238095,25,17
0,OFICIALIA MAYOR,Mando Medio,0.133762923,0.380447585,323,526
0,OFICIALIA MAYOR,Mando Superior,0.150614553,0.298245614,34,80
0,OFICIALIA MAYOR,Tecnico Operativo de Base,0.209726922,0.596,894,606
0,OFICIALIA MAYOR,Tecnico Operativo de Confianza,0.015314494,0.616438356,45,28
0,PROCURADURIA GENERAL DE JUSTICIA DEL DISTRITO FEDERAL,Estabilidad Laboral,0.098345446,0.601449275,83,55
0,PROCURADURIA GENERAL DE JUSTICIA DEL DISTRITO FEDERAL,Mando Medio,0.081105591,0.391515152,323,502
0,PROCURADURIA GENERAL DE JUSTICIA DEL DISTRITO FEDERAL,Mando Superior,0.196124447,0.315789474,60,130
0,PROCURADURIA GENERAL DE JUSTICIA DEL DISTRITO FEDERAL,Tecnico Operativo de Base,0.213129423,0.641638225,564,315
0,PROCURADURIA GENERAL DE JUSTICIA DEL DISTRITO FEDERAL,Tecnico Operativo de Confianza,0.183487022,0.391194572,4958,7716
0,"SECRETARIA DE CIENCIA, TECNOLOGIA E INNOVACION",Estabilidad Laboral,0.036918678,0.357142857,5,9
0,"SECRETARIA DE CIENCIA, TECNOLOGIA E INNOVACION",Mando Medio,0.217955248,0.514285714,18,17
0,"SECRETARIA DE CIENCIA, TECNOLOGIA E INNOVACION",Mando Superior,0.105361958,0.428571429,6,8
0,"SECRETARIA DE CIENCIA, TECNOLOGIA E INNOVACION",Tecnico Operativo de Base,0.065985733,0.333333333,1,2
0,SECRETARIA DE CULTURA,Estabilidad Laboral,0.061322371,0.505494505,138,135
0,SECRETARIA DE CULTURA,Mando Medio,0.150479994,0.465517241,27,31
0,SECRETARIA DE CULTURA,Mando Superior,0.118468312,0.315789474,6,13
0,SECRETARIA DE CULTURA,Tecnico Operativo de Base,0.290446506,0.34601227,282,533
0,SECRETARIA DE CULTURA,Tecnico Operativo de Confianza,0.170342478,0.484581498,110,117
0,SECRETARIA DE DESARROLLO ECONOMICO,Estabilidad Laboral,#DIV/0!,1,4,0
0,SECRETARIA DE DESARROLLO ECONOMICO,Mando Medio,0.146384929,0.396946565,52,79
0,SECRETARIA DE DESARROLLO ECONOMICO,Mando Superior,0.18979761,0.325581395,14,29
0,SECRETARIA DE DESARROLLO ECONOMICO,Tecnico Operativo de Base,0.210476862,0.44,198,252
0,SECRETARIA DE DESARROLLO ECONOMICO,Tecnico Operativo de Confianza,0.132449333,0.852941176,29,5
0,SECRETARIA DE DESARROLLO SOCIAL,Estabilidad Laboral,0.200320243,0.628301887,666,394
0,SECRETARIA DE DESARROLLO SOCIAL,Mando Medio,0.17550804,0.566820276,123,94
0,SECRETARIA DE DESARROLLO SOCIAL,Mando Superior,0.137980776,0.481481481,13,14
0,SECRETARIA DE DESARROLLO SOCIAL,Tecnico Operativo de Base,-0.120749951,0.727821061,2896,1083
0,SECRETARIA DE DESARROLLO SOCIAL,Tecnico Operativo de Confianza,0.080721267,0.833333333,35,7
0,SECRETARIA DE DESARROLLO URBANO Y VIVIENDA,Estabilidad Laboral,0.085795153,0.541666667,65,55
0,SECRETARIA DE DESARROLLO URBANO Y VIVIENDA,Mando Medio,0.032308158,0.511904762,43,41
0,SECRETARIA DE DESARROLLO URBANO Y VIVIENDA,Mando Superior,0.090480352,0.117647059,2,15
0,SECRETARIA DE DESARROLLO URBANO Y VIVIENDA,Tecnico Operativo de Base,-0.044307983,0.498876404,222,223
0,SECRETARIA DE DESARROLLO URBANO Y VIVIENDA,Tecnico Operativo de Confianza,-0.089608434,0.701298701,54,23
0,SECRETARIA DE DESRROLLO RURAL Y EQUIDAD PARA LAS COMUNIDADES,Estabilidad Laboral,-0.070904645,0.542857143,19,16
0,SECRETARIA DE DESRROLLO RURAL Y EQUIDAD PARA LAS COMUNIDADES,Mando Medio,0.034740234,0.555555556,20,16
0,SECRETARIA DE DESRROLLO RURAL Y EQUIDAD PARA LAS COMUNIDADES,Mando Superior,0.038906479,0.75,6,2
0,SECRETARIA DE DESRROLLO RURAL Y EQUIDAD PARA LAS COMUNIDADES,Tecnico Operativo de Base,0.211094823,0.327102804,35,72
0,SECRETARIA DE DESRROLLO RURAL Y EQUIDAD PARA LAS COMUNIDADES,Tecnico Operativo de Confianza,#DIV/0!,1,1,0
0,SECRETARIA DE EDUCACION,Estabilidad Laboral,0.163075814,0.465968586,89,102
0,SECRETARIA DE EDUCACION,Mando Medio,-0.002281075,0.588235294,10,7
0,SECRETARIA DE EDUCACION,Mando Superior,0.020711728,0.5625,9,7
0,SECRETARIA DE EDUCACION,Tecnico Operativo de Base,0.273464227,0.432642487,167,219
0,SECRETARIA DE EDUCACION,Tecnico Operativo de Confianza,0.20621957,0.5,1,1
0,SECRETARIA DE FINANZAS,Estabilidad Laboral,0.063825628,0.551020408,27,22
0,SECRETARIA DE FINANZAS,Mando Medio,0.106183874,0.467391304,215,245
0,SECRETARIA DE FINANZAS,Mando Superior,0.144406535,0.348837209,30,56
0,SECRETARIA DE FINANZAS,Tecnico Operativo de Base,0.156252378,0.489807804,1682,1752
0,SECRETARIA DE FINANZAS,Tecnico Operativo de Confianza,0.182915958,0.485620378,591,626
0,SECRETARIA DE GOBIERNO,Estabilidad Laboral,0.148037954,0.540740741,511,434
0,SECRETARIA DE GOBIERNO,Mando Medio,0.14087681,0.36,144,256
0,SECRETARIA DE GOBIERNO,Mando Superior,0.077213417,0.418918919,31,43
0,SECRETARIA DE GOBIERNO,Tecnico Operativo de Base,0.240511232,0.608564014,1407,905
0,SECRETARIA DE GOBIERNO,Tecnico Operativo de Confianza,0.124500666,0.399539524,2603,3912
0,SECRETARIA DE MOVILIDAD,Estabilidad Laboral,0.172978336,0.538922156,90,77
0,SECRETARIA DE MOVILIDAD,Mando Medio,0.123916842,0.390977444,52,81
0,SECRETARIA DE MOVILIDAD,Mando Superior,0.114125661,0.21875,7,25
0,SECRETARIA DE MOVILIDAD,Tecnico Operativo de Base,0.257112069,0.337557604,293,575
0,SECRETARIA DE MOVILIDAD,Tecnico Operativo de Confianza,0.023251779,0.423423423,94,128
0,SECRETARIA DE OBRAS Y SERVICIOS,Estabilidad Laboral,0.085227764,0.41150112,551,788
0,SECRETARIA DE OBRAS Y SERVICIOS,Mando Medio,0.158618354,0.214876033,52,190
0,SECRETARIA DE OBRAS Y SERVICIOS,Mando Superior,0.120819133,0.138888889,5,31
0,SECRETARIA DE OBRAS Y SERVICIOS,Tecnico Operativo de Base,-0.010202117,0.366454229,1265,2187
0,SECRETARIA DE OBRAS Y SERVICIOS,Tecnico Operativo de Confianza,0.236362266,0.276595745,13,34
0,SECRETARIA DE PROTECCION CIVIL,Estabilidad Laboral,0.175971859,0.358490566,57,102
0,SECRETARIA DE PROTECCION CIVIL,Mando Medio,0.004520553,0.111111111,1,8
0,SECRETARIA DE PROTECCION CIVIL,Mando Superior,0.158552538,0.285714286,2,5
0,SECRETARIA DE PROTECCION CIVIL,Tecnico Operativo de Base,0.147611884,0.294117647,5,12
0,SECRETARIA DE SALUD,Estabilidad Laboral,0.010131803,0.582870542,4723,3380
0,SECRETARIA DE SALUD,Mando Medio,0.147947328,0.347826087,24,45
0,SECRETARIA DE SALUD,Mando Superior,0.111491634,0.138888889,5,31
0,SECRETARIA DE SALUD,Tecnico Operativo de Base,0.132531965,0.610850287,8197,5222
0,SECRETARIA DE SALUD,Tecnico Operativo de Confianza,0.26681833,0.368613139,101,173
0,SECRETARIA DE SEGURIDAD PUBLICA,Estabilidad Laboral,0.049277747,0.609756098,25,16
0,SECRETARIA DE SEGURIDAD PUBLICA,Haberes,0.225036569,0.22283098,8663,30214
0,SECRETARIA DE SEGURIDAD PUBLICA,Mando Medio,0.046418796,0.278138528,257,667
0,SECRETARIA DE SEGURIDAD PUBLICA,Mando Superior,0.163140777,0.182692308,38,170
0,SECRETARIA DE SEGURIDAD PUBLICA,Tecnico Operativo de Base,-0.012102351,0.582417582,424,304
0,SECRETARIA DE SEGURIDAD PUBLICA,Tecnico Operativo de Confianza,0.078929822,0.508289703,1165,1127
0,SECRETARIA DE TRABAJO Y FOMENTO AL EMPLEO,Estabilidad Laboral,0.120746954,0.626666667,141,84
0,SECRETARIA DE TRABAJO Y FOMENTO AL EMPLEO,Mando Medio,0.178726264,0.512195122,21,20
0,SECRETARIA DE TRABAJO Y FOMENTO AL EMPLEO,Mando Superior,0.139093599,0.5,7,7
0,SECRETARIA DE TRABAJO Y FOMENTO AL EMPLEO,Tecnico Operativo de Base,0.234531185,0.635964912,145,83
0,SECRETARIA DE TRABAJO Y FOMENTO AL EMPLEO,Tecnico Operativo de Confianza,0.043606928,0.652777778,47,25
0,SECRETARIA DE TURISMO,Estabilidad Laboral,0,1,1,0
0,SECRETARIA DE TURISMO,Mando Medio,0.15940577,0.511627907,22,21
0,SECRETARIA DE TURISMO,Mando Superior,0.035018821,0.1875,3,13
0,SECRETARIA DE TURISMO,Tecnico Operativo de Base,0.14651062,0.621052632,59,36
0,SECRETARIA DE TURISMO,Tecnico Operativo de Confianza,0.127185145,0.666666667,2,1
0,SECRETARIA DEL MEDIO AMBIENTE,Estabilidad Laboral,0.164628198,0.427941176,291,389
0,SECRETARIA DEL MEDIO AMBIENTE,Mando Medio,0.161227742,0.373913043,43,72
0,SECRETARIA DEL MEDIO AMBIENTE,Mando Superior,0.125446139,0.341463415,14,27
0,SECRETARIA DEL MEDIO AMBIENTE,Tecnico Operativo de Base,0.205349439,0.365949119,935,1620
0,SECRETARIA DEL MEDIO AMBIENTE,Tecnico Operativo de Confianza,0.122971741,0.682926829,28,13
0,SECRETARIA EJECUTIVA DE MECANISMOS DE SEGUIMIENTO Y EVALUACION DEL PROGRAMA DE DERECHOS HUMANOS,Estabilidad Laboral,0.220091324,0.666666667,2,1
0,SECRETARIA EJECUTIVA DE MECANISMOS DE SEGUIMIENTO Y EVALUACION DEL PROGRAMA DE DERECHOS HUMANOS,Mando Medio,0.097846177,0.5,2,2
0,SECRETARIA EJECUTIVA DE MECANISMOS DE SEGUIMIENTO Y EVALUACION DEL PROGRAMA DE DERECHOS HUMANOS,Mando Superior,0,1,1,0
0,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,Estabilidad Laboral,0.109946283,0.206576728,245,941
0,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,Mando Medio,0.063698013,0.181818182,28,126
0,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,Mando Superior,-0.009190792,0.125,2,14
0,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,Tecnico Operativo de Base,0.094512195,0.185838953,1874,8210
0,SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,Tecnico Operativo de Confianza,0.014175014,0.5,2,2
1,TLAHUAC,Estabilidad Laboral,0.144072813,0.50726979,314,305
1,TLAHUAC,Mando Medio,0.109053209,0.421383648,67,92
1,TLAHUAC,Mando Superior,0.165382731,0.342857143,12,23
1,TLAHUAC,Tecnico Operativo de Base,0.169398491,0.432692308,1395,1829
1,TLAHUAC,Tecnico Operativo de Confianza,0.263625118,0.916129032,142,13
1,TLALPAN,Estabilidad Laboral,0.145941686,0.453437772,521,628
1,TLALPAN,Mando Medio,0.104529348,0.353233831,71,130
1,TLALPAN,Mando Superior,0.139870347,0.371428571,13,22
1,TLALPAN,Tecnico Operativo de Base,0.141020218,0.364841891,1073,1868
1,TLALPAN,Tecnico Operativo de Confianza,0.159469757,0.863157895,82,13
1,VENUSTIANO CARRANZA,Estabilidad Laboral,0.046940403,0.497354497,658,665
1,VENUSTIANO CARRANZA,Mando Medio,0.063062042,0.465753425,102,117
1,VENUSTIANO CARRANZA,Mando Superior,0.149343345,0.35483871,11,20
1,VENUSTIANO CARRANZA,Tecnico Operativo de Base,0.003294475,0.384227863,1983,3178
1,VENUSTIANO CARRANZA,Tecnico Operativo de Confianza,0.195384615,0.896057348,250,29
1,XOCHIMILCO,Estabilidad Laboral,0.290270643,0.422943221,365,498
1,XOCHIMILCO,Mando Medio,0.154854713,0.257575758,34,98
1,XOCHIMILCO,Mando Superior,0.199275065,0.36,9,16
1,XOCHIMILCO,Tecnico Operativo de Base,0.257049974,0.353288364,1257,2301
1,XOCHIMILCO,Tecnico Operativo de Confianza,0.212069632,0.923976608,158,13
