"Centro_Gestor","Preferida","Dependencia","Gasto_Corriente","Gasto_Capital","Gasto_Total"
"Procuraduría General de Justicia del Distrito Federal",1,1,94%,43%,92%
"Secretaría de Desarrollo Social del Distrito Federal",1,1,95%,15%,95%
"Secretaría de Obras y Servicios del Distrito Federal",1,1,91%,52%,55%
"Secretaría de Salud del Distrito Federal",1,1,84%,58%,83%
"Secretaría de Seguridad Pública del Distrito Federal",1,1,95%,84%,95%
"Consejería Jurídica y de Servicios Legales",0,1,90%,6%,81%
"Contraloría General",0,1,88%,49%,88%
"Jefatura del Gobierno del Distrito Federal",0,1,96%,0%,96%
"Oficialía Mayor",0,1,80%,0%,77%
"Secretaría de Ciencia, Tecnología e Innovación del Distrito Federal",0,1,72%,0%,71%
"Secretaría de Cultura del Distrito Federal",0,1,89%,53%,87%
"Secretaría de Desarrollo Económico del Distrito Federal",0,1,85%,0%,85%
"Secretaría de Desarrollo Rural y Equidad para las Comunidades del D.F.",0,1,95%,0%,95%
"Secretaría de Desarrollo Urbano y Vivienda del Distrito Federal",0,1,91%,91%,91%
"Secretaría de Educación del Distrito Federal",0,1,71%,0%,68%
"Secretaría de Finanzas del Distrito Federal",0,1,86%,0%,79%
"Secretaría de Gobierno del Distrito Federal",0,1,89%,74%,87%
"Secretaría de Medio Ambiente del Distrito Federal",0,1,83%,33%,70%
"Secretaría de Movilidad del Distrito Federal",0,1,83%,0%,78%
"Secretaría de Protección Civil del Distrito Federal",0,1,61%,0%,55%
"Secretaría de Turismo del Distrito Federal",0,1,95%,67%,94%
"Secretaría del Trabajo y Fomento al Empleo del Distrito Federal",0,1,87%,1%,86%
"Agencia de Gestión Urbana de la Ciudad de México",0,0,87%,53%,84%
"Agencia de Protección Sanitaria del Gobierno del Distrito Federal",0,0,52%,0%,42%
"Autoridad de la Zona Patrimonio Mundial Natural y Cultural de la Humanidad…",0,0,89%,65%,88%
"Autoridad del Centro Histórico",0,0,86%,0%,85%
"Autoridad del Espacio Público del Distrito Federal",0,0,93%,53%,59%
"Caja de Previsión de la Policía Auxiliar del Distrito Federal",0,0,87%,0%,87%
"Caja de Previsión de la Policía Preventiva del Distrito Federal",0,0,97%,45%,97%
"Caja de Previsión para Trabajadores a Lista de Raya del Gobierno del D.F.",0,0,98%,23%,98%
"Calidad de Vida, Progreso y Desarrollo para la Ciudad de México, S.A. de  C.V.",0,0,93%,0%,93%
"Centro de Atención a Emergencias y Protección Ciudadana de D.F.",0,0,65%,91%,73%
"Consejo de Evaluación del Desarrollo Social del Distrito Federal",0,0,90%,0%,90%
"Consejo para Prevenir y Eliminar la Discriminación de la Ciudad de México",0,0,93%,89%,93%
"Coordinación de los Centros de Transferencia Modal del Distrito Federal",0,0,68%,0%,66%
"Corporación Mexicana de Impresión, S.A. de C.V.",0,0,75%,0%,75%
"Delegación Álvaro Obregón",0,0,85%,73%,78%
"Delegación Azcapotzalco",0,0,91%,70%,79%
"Delegación Benito Juárez",0,0,95%,71%,83%
"Delegación Coyoacán",0,0,84%,87%,85%
"Delegación Cuajimalpa de Morelos",0,0,95%,90%,93%
"Delegación Cuauhtémoc",0,0,87%,63%,75%
"Delegación Gustavo A. Madero",0,0,88%,82%,85%
"Delegación Iztacalco",0,0,92%,68%,82%
"Delegación Iztapalapa",0,0,89%,90%,89%
"Delegación Magdalena Contreras",0,0,93%,84%,88%
"Delegación Miguel Hidalgo",0,0,93%,78%,85%
"Delegación Milpa Alta",0,0,94%,86%,90%
"Delegación Tláhuac",0,0,92%,85%,88%
"Delegación Tlalpan",0,0,86%,65%,74%
"Delegación Venustiano Carranza",0,0,92%,82%,88%
"Delegación Xochimilco",0,0,92%,81%,86%
"Escuela de Administración Pública del Distrito Federal",0,0,80%,32%,79%
"Fideicomiso Centro Histórico de la Ciudad de México",0,0,91%,42%,54%
"Fideicomiso de Recuperación Crediticia del Distrito Federal",0,0,84%,50%,84%
"Fideicomiso del Fondo para el Desarrollo Económico y Social",0,0,67%,0%,67%
"Fideicomiso Educación Garantizada",0,0,83%,5%,82%
"Fideicomiso Fondo de Apoyo a la Procuración de Justicia en el Distrito Federal",0,0,13%,1%,4%
"Fideicomiso Museo Arte Popular Mexicano",0,0,64%,71%,64%
"Fideicomiso Museo del Estanquillo",0,0,98%,0%,98%
"Fideicomiso para el Fondo de Promoción para Fin. del Transporte Público",0,0,92%,0%,92%
"Fideicomiso para la Promoción y Desarrollo del Cine Mexicano del D.F.",0,0,22%,0%,22%
"Fondo Ambiental Público del Distrito Federal",0,0,81%,27%,69%
"Fondo de Desarrollo Económico del Distrito Federal",0,0,73%,0%,73%
"Fondo Mixto de Promoción Turística del Distrito Federal",0,0,40%,0%,40%
"Fondo para el Desarrollo Social de la Ciudad de México",0,0,79%,52%,79%
"Fondo para la Atención y Apoyo a las Víctimas del Delito",0,0,58%,0%,58%
"Heroico Cuerpo de Bomberos del Distrito Federal",0,0,98%,100%,98%
"Instituto de Capacitación para el Trabajo de la Ciudad de México",0,0,79%,100%,81%
"Instituto de Educación Media Superior del Distrito Federal",0,0,89%,97%,89%
"Instituto de Formación Profesional",0,0,83%,0%,82%
"Instituto de la Juventud del Distrito Federal",0,0,97%,53%,96%
"Instituto de las Mujeres del Distrito Federal",0,0,87%,5%,84%
"Instituto de Verificación Administrativa del Distrito Federal",0,0,86%,100%,86%
"Instituto de Vivienda del Distrito Federal",0,0,72%,93%,73%
"Instituto del Deporte del Distrito Federal",0,0,58%,86%,64%
"Instituto Local de la Infraestructura Física Educativa del Distrito Federal",0,0,38%,31%,32%
"Instituto para la Atención y Prevención de las Adicciones de D.F.",0,0,89%,92%,89%
"Instituto para la Integ. al Desarrollo de Personas con Discapacidad del D.F.",0,0,90%,0%,90%
"Instituto para la Seguridad de las Construcciones del Distrito Federal",0,0,87%,0%,84%
"Instituto Técnico de Formación Policial",0,0,96%,0%,96%
"Metrobús",0,0,79%,6%,79%
"Planta de Asfalto del Distrito Federal",0,0,90%,61%,85%
"Policía Auxiliar del Distrito Federal",0,0,99%,1%,98%
"Policía Bancaria e Industrial del Distrito Federal",0,0,98%,83%,98%
"Procuraduría Ambiental y del Ordenamiento Territorial del Distrito Federal",0,0,91%,100%,92%
"Procuraduría Social del Distrito Federal",0,0,69%,0%,69%
"Proyecto Metro del Distrito Federal",0,0,94%,8%,63%
"Red de Transporte de Pasajeros del Distrito Federal",0,0,80%,55%,72%
"Secretaría Ejecutiva del Mecanismo de Seguimiento y Evaluación….",0,0,97%,25%,96%
"Servicio de Transportes Eléctricos del Distrito Federal",0,0,87%,95%,88%
"Servicios de Salud Pública del Distrito Federal",0,0,88%,78%,88%
"Servicios Metropolitanos, S.A. de C.V.",0,0,71%,28%,71%
"Sistema de Aguas de la Ciudad de México",0,0,95%,47%,79%
"Sistema de Radio y Televisión Digital del Gobierno del Distrito Federal",0,0,88%,75%,87%
"Sistema de Transporte Colectivo Metro",0,0,75%,52%,70%
"Sistema para el Desarrollo Integral de la Familia del Distrito Federal",0,0,87%,0%,87%
"Tesorería del Distriro Federal",0,0,100%,0%,100%
