FUNCI흁_DENOMINACI흁,TIPO_URG,CENTRO_GESTOR,MES_1,MES_2,MES_3,MES_4,MES_5,MES_6,MES_7,MES_8,MES_9,MES_10,MES_11,MES_12,EJERCIDO_ENERO_AGOSTO
"AGROPECUARIA, SILVICULTURA, PESCA Y CAZA",DELEGACIONES,DELEGACI흁 첿VARO OBREG흁,,,,,,,,,,,,,0
"AGROPECUARIA, SILVICULTURA, PESCA Y CAZA",DELEGACIONES,DELEGACI흁 CUAJIMALPA DE MORELOS,,,,,,,,,,,,,"31,205"
"AGROPECUARIA, SILVICULTURA, PESCA Y CAZA",DELEGACIONES,DELEGACI흁 LA MAGDALENA CONTRERAS,,,,,,,,,,,,,"3,423,611"
"AGROPECUARIA, SILVICULTURA, PESCA Y CAZA",DELEGACIONES,DELEGACI흁 MIGUEL HIDALGO,,,,,,,,,,,,,0
"AGROPECUARIA, SILVICULTURA, PESCA Y CAZA",DELEGACIONES,DELEGACI흁 MILPA ALTA,,,,,,,,,,,,,"50,308,258"
"AGROPECUARIA, SILVICULTURA, PESCA Y CAZA",DELEGACIONES,DELEGACI흁 TL첻UAC,,,,,,,,,,,,,"2,444,008"
"AGROPECUARIA, SILVICULTURA, PESCA Y CAZA",DELEGACIONES,DELEGACI흁 TLALPAN,,,,,,,,,,,,,"3,934,674"
"AGROPECUARIA, SILVICULTURA, PESCA Y CAZA",DELEGACIONES,DELEGACI흁 XOCHIMILCO,,,,,,,,,,,,,"666,066"
"AGROPECUARIA, SILVICULTURA, PESCA Y CAZA",DEPENDENCIAS,SECRETAR페 DE DESARROLLO RURAL Y EQUIDAD PARA LAS COMUNIDADES DEL DISTRITO FEDERAL,,,,,,,,,,,,,"64,414,032"
"AGROPECUARIA, SILVICULTURA, PESCA Y CAZA",DEPENDENCIAS,SECRETAR페 DE GOBIERNO DEL DISTRITO FEDERAL,,,,,,,,,,,,,"7,834,447"
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,DELEGACIONES,DELEGACI흁 첿VARO OBREG흁,,,,,,,,,,,,,"66,493,576"
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,DELEGACIONES,DELEGACI흁 AZCAPOTZALCO,,,,,,,,,,,,,"107,008,746"
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,DELEGACIONES,DELEGACI흁 BENITO JUREZ,,,,,,,,,,,,,"24,643,896"
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,DELEGACIONES,DELEGACI흁 COYOAC쳁,,,,,,,,,,,,,"43,612,801"
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,DELEGACIONES,DELEGACI흁 CUAJIMALPA DE MORELOS,,,,,,,,,,,,,"14,762,573"
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,DELEGACIONES,DELEGACI흁 CUAUHT텘OC,,,,,,,,,,,,,"65,475,298"
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,DELEGACIONES,DELEGACI흁 GUSTAVO A. MADERO,,,,,,,,,,,,,"135,707,181"
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,DELEGACIONES,DELEGACI흁 IZTACALCO,,,,,,,,,,,,,"36,112,692"
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,DELEGACIONES,DELEGACI흁 IZTAPALAPA,,,,,,,,,,,,,"127,145,567"
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,DELEGACIONES,DELEGACI흁 LA MAGDALENA CONTRERAS,,,,,,,,,,,,,"52,440,547"
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,DELEGACIONES,DELEGACI흁 MIGUEL HIDALGO,,,,,,,,,,,,,"46,640,943"
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,DELEGACIONES,DELEGACI흁 MILPA ALTA,,,,,,,,,,,,,"326,047"
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,DELEGACIONES,DELEGACI흁 TL첻UAC,,,,,,,,,,,,,"46,624,178"
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,DELEGACIONES,DELEGACI흁 TLALPAN,,,,,,,,,,,,,"22,095,838"
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,DELEGACIONES,DELEGACI흁 VENUSTIANO CARRANZA,,,,,,,,,,,,,"126,984,333"
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,DELEGACIONES,DELEGACI흁 XOCHIMILCO,,,,,,,,,,,,,"42,400,834"
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,DEPENDENCIAS,CONSEJER페 JUR펛ICA Y DE SERVICIOS LEGALES,,,,,,,,,,,,,0
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,DEPENDENCIAS,CONTRALOR페 GENERAL,,,,,,,,,,,,,"29,000"
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,DEPENDENCIAS,JEFATURA DEL GOBIERNO DEL DISTRITO FEDERAL,,,,,,,,,,,,,0
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,DEPENDENCIAS,OFICIAL페 MAYOR,,,,,,,,,,,,,0
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,DEPENDENCIAS,PROCURADUR페 GENERAL DE JUSTICIA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"1,509,494"
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,DEPENDENCIAS,"SECRETAR페 DE CIENCIA, TECNOLOG페 E INNOVACI흁 DEL DISTRITO FEDERAL",,,,,,,,,,,,,0
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,DEPENDENCIAS,SECRETAR페 DE CULTURA DEL DISTRITO FEDERAL,,,,,,,,,,,,,0
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,DEPENDENCIAS,SECRETAR페 DE DESARROLLO ECON흀ICO DEL DISTRITO FEDERAL,,,,,,,,,,,,,"25,827"
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,DEPENDENCIAS,SECRETAR페 DE DESARROLLO RURAL Y EQUIDAD PARA LAS COMUNIDADES DEL DISTRITO FEDERAL,,,,,,,,,,,,,0
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,DEPENDENCIAS,SECRETAR페 DE DESARROLLO SOCIAL DEL DISTRITO FEDERAL,,,,,,,,,,,,,0
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,DEPENDENCIAS,SECRETAR페 DE DESARROLLO URBANO Y VIVIENDA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"5,980"
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,DEPENDENCIAS,SECRETAR페 DE EDUCACI흁 DEL DISTRITO FEDERAL,,,,,,,,,,,,,"898,431"
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,DEPENDENCIAS,SECRETAR페 DE FINANZAS DEL DISTRITO FEDERAL,,,,,,,,,,,,,"34,472,454"
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,DEPENDENCIAS,SECRETAR페 DE GOBIERNO DEL DISTRITO FEDERAL,,,,,,,,,,,,,0
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,DEPENDENCIAS,SECRETAR페 DE MEDIO AMBIENTE DEL DISTRITO FEDERAL,,,,,,,,,,,,,0
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,DEPENDENCIAS,SECRETAR페 DE MOVILIDAD DEL DISTRITO FEDERAL,,,,,,,,,,,,,"16,281"
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,DEPENDENCIAS,SECRETAR페 DE PROTECCI흁 CIVIL DEL DISTRITO FEDERAL,,,,,,,,,,,,,"42,413,454"
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,DEPENDENCIAS,SECRETAR페 DE SALUD DEL DISTRITO FEDERAL,,,,,,,,,,,,,79
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,DEPENDENCIAS,SECRETAR페 DE SEGURIDAD P２LICA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"8,053,278,016"
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,DEPENDENCIAS,SECRETAR페 DE TURISMO DEL DISTRITO FEDERAL,,,,,,,,,,,,,0
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,DEPENDENCIAS,SECRETAR페 DEL TRABAJO Y FOMENTO AL EMPLEO DEL DISTRITO FEDERAL,,,,,,,,,,,,,0
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,RGANOS DE GOBIERNO Y AUT흁OMOS,TRIBUNAL SUPERIOR DE JUSTICIA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"3,948,925"
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,RGANOS DESCONCENTRADOS,AGENCIA DE GESTI흁 URBANA DE LA CIUDAD DE M텢ICO,,,,,,,,,,,,,0
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,RGANOS DESCONCENTRADOS,AGENCIA DE PROTECCI흁 SANITARIA DEL GOBIERNO DEL DISTRITO FEDERAL,,,,,,,,,,,,,0
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,RGANOS DESCONCENTRADOS,"AUTORIDAD DE LA ZONA PATRIMONIO MUNDIAL NATURAL Y CULTURAL DE LA HUMANIDAD EN XOCHIMILCO, TL첻UAC Y MILPA ALTA",,,,,,,,,,,,,0
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,RGANOS DESCONCENTRADOS,AUTORIDAD DEL CENTRO HISTRICO,,,,,,,,,,,,,0
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,RGANOS DESCONCENTRADOS,AUTORIDAD DEL ESPACIO P２LICO DEL DISTRITO FEDERAL,,,,,,,,,,,,,"4,898"
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,RGANOS DESCONCENTRADOS,CENTRO DE ATENCI흁 A EMERGENCIAS Y PROTECCI흁 CIUDADANA DE LA  CIUDAD DE M텢ICO,,,,,,,,,,,,,"663,278,876"
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,RGANOS DESCONCENTRADOS,COORDINACI흁 DE LOS CENTROS DE TRANSFERENCIA MODAL DEL DISTRITO FEDERAL,,,,,,,,,,,,,0
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,RGANOS DESCONCENTRADOS,INSTITUTO DE FORMACI흁 PROFESIONAL,,,,,,,,,,,,,0
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,RGANOS DESCONCENTRADOS,INSTITUTO T텎NICO DE FORMACI흁 POLICIAL,,,,,,,,,,,,,"78,917,191"
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,RGANOS DESCONCENTRADOS,PLANTA DE ASFALTO DEL DISTRITO FEDERAL,,,,,,,,,,,,,0
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,RGANOS DESCONCENTRADOS,POLIC페 AUXILIAR DEL DISTRITO FEDERAL,,,,,,,,,,,,,"3,297,806,097"
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,RGANOS DESCONCENTRADOS,POLIC페 BANCARIA E INDUSTRIAL DEL DISTRITO FEDERAL,,,,,,,,,,,,,"1,978,354,752"
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,RGANOS DESCONCENTRADOS,PROYECTO METRO DEL DISTRITO FEDERAL,,,,,,,,,,,,,473
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,RGANOS DESCONCENTRADOS,SECRETAR페 EJECUTIVA DEL MECANISMO DE SEGUIMIENTO Y EVALUACI흁 DEL PROGRAMA DE DERECHOS HUMANOS DEL DISTRITO FEDERAL,,,,,,,,,,,,,"19,551"
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,RGANOS DESCONCENTRADOS,SISTEMA DE AGUAS DE LA CIUDAD DE M텢ICO,,,,,,,,,,,,,"22,968"
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,RGANOS DESCONCENTRADOS,SISTEMA DE RADIO Y TELEVISI흁 DIGITAL DEL GOBIERNO DEL DISTRITO FEDERAL,,,,,,,,,,,,,"22,202"
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),CAJA DE PREVISI흁 DE LA POLIC페 AUXILIAR DEL DISTRITO FEDERAL,,,,,,,,,,,,,"99,180"
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),CAJA DE PREVISI흁 DE LA POLIC페 PREVENTIVA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"49,735"
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),CAJA DE PREVISI흁 PARA TRABAJADORES A LISTA DE RAYA DEL GOBIERNO DEL DISTRITO FEDERAL,,,,,,,,,,,,,0
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),CONSEJO DE EVALUACI흁 DEL DESARROLLO SOCIAL DEL DISTRITO FEDERAL,,,,,,,,,,,,,0
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),CONSEJO PARA PREVENIR Y ELIMINAR LA DISCRIMINACI흁 DE LA CIUDAD DE M텢ICO,,,,,,,,,,,,,0
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),"CORPORACI흁 MEXICANA DE IMPRESI흁, S.A. DE C.V.",,,,,,,,,,,,,"10,150"
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),ESCUELA DE ADMINISTRACI흁 P２LICA DEL DISTRITO FEDERAL,,,,,,,,,,,,,0
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),FIDEICOMISO CENTRO HISTRICO DE LA CIUDAD DE M텢ICO,,,,,,,,,,,,,0
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),FIDEICOMISO DE RECUPERACI흁 CREDITICIA DEL DISTRITO FEDERAL,,,,,,,,,,,,,0
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),FIDEICOMISO DEL FONDO PARA EL DESARROLLO ECON흀ICO Y SOCIAL DE LA CIUDAD DE M텢ICO,,,,,,,,,,,,,128
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),FIDEICOMISO EDUCACI흁 GARANTIZADA,,,,,,,,,,,,,0
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),FIDEICOMISO MUSEO DE ARTE POPULAR MEXICANO,,,,,,,,,,,,,0
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),FIDEICOMISO MUSEO DEL ESTANQUILLO,,,,,,,,,,,,,"18,000"
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),FONDO DE DESARROLLO ECON흀ICO DEL DISTRITO FEDERAL,,,,,,,,,,,,,0
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),FONDO MIXTO DE PROMOCI흁 TUR펩TICA DEL DISTRITO FEDERAL,,,,,,,,,,,,,0
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),FONDO PARA EL DESARROLLO SOCIAL DE LA CIUDAD DE M텢ICO,,,,,,,,,,,,,"16,660"
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),HEROICO CUERPO DE BOMBEROS DEL DISTRITO FEDERAL,,,,,,,,,,,,,"410,503,075"
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),INSTITUTO DE CAPACITACI흁 PARA EL TRABAJO DE LA CIUDAD DE M텢ICO,,,,,,,,,,,,,0
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),INSTITUTO DE EDUCACI흁 MEDIA SUPERIOR DEL DISTRITO FEDERAL,,,,,,,,,,,,,"999,108"
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),INSTITUTO DE LA JUVENTUD DEL DISTRITO FEDERAL,,,,,,,,,,,,,"48,046"
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),INSTITUTO DE LAS MUJERES DEL DISTRITO FEDERAL,,,,,,,,,,,,,0
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),INSTITUTO DE VERIFICACI흁 ADMINISTRATIVA DEL DISTRITO FEDERAL,,,,,,,,,,,,,0
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),INSTITUTO DE VIVIENDA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"4,640"
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),INSTITUTO DEL DEPORTE DEL DISTRITO FEDERAL,,,,,,,,,,,,,0
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),INSTITUTO LOCAL DE LA INFRAESTRUCTURA F펩ICA EDUCATIVA DEL DISTRITO FEDERAL,,,,,,,,,,,,,0
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),INSTITUTO PARA LA ATENCI흁 Y PREVENCI흁 DE LAS ADICCIONES DE LA CIUDAD DE M텢ICO,,,,,,,,,,,,,0
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),INSTITUTO PARA LA INTEGRACI흁 AL DESARROLLO DE LAS PERSONAS CON DISCAPACIDAD DEL DISTRITO FEDERAL,,,,,,,,,,,,,0
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),INSTITUTO PARA LA SEGURIDAD DE LAS CONSTRUCCIONES DEL DISTRITO FEDERAL,,,,,,,,,,,,,"21,173,690"
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),METROBＣ,,,,,,,,,,,,,0
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),"PROCDMX, S.A. DE C.V.",,,,,,,,,,,,,0
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),PROCURADUR페 AMBIENTAL Y DEL ORDENAMIENTO TERRITORIAL DEL DISTRITO FEDERAL,,,,,,,,,,,,,0
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),PROCURADUR페 SOCIAL DEL DISTRITO FEDERAL,,,,,,,,,,,,,"2,946,851"
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),RED DE TRANSPORTE DE PASAJEROS DEL DISTRITO FEDERAL,,,,,,,,,,,,,0
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),SERVICIO DE TRANSPORTES EL텎TRICOS DEL DISTRITO FEDERAL,,,,,,,,,,,,,"160,399"
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),SERVICIOS DE SALUD P２LICA DEL DISTRITO FEDERAL,,,,,,,,,,,,,0
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),"SERVICIOS METROPOLITANOS, S.A. DE C.V.",,,,,,,,,,,,,44
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),SISTEMA DE TRANSPORTE COLECTIVO METRO,,,,,,,,,,,,,0
ASUNTOS DE ORDEN PUBLICO Y DE SEGURIDAD INTERIOR,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"1,393,609"
"ASUNTOS ECON흀ICOS, COMERCIALES Y LABORALES EN GENERAL",DELEGACIONES,DELEGACI흁 첿VARO OBREG흁,,,,,,,,,,,,,"427,094"
"ASUNTOS ECON흀ICOS, COMERCIALES Y LABORALES EN GENERAL",DELEGACIONES,DELEGACI흁 AZCAPOTZALCO,,,,,,,,,,,,,"17,704,510"
