FUNCI흁_DENOMINACI흁,TIPO_URG,CENTRO_GESTOR,MES_1,MES_2,MES_3,MES_4,MES_5,MES_6,MES_7,MES_8,MES_9,MES_10,MES_11,MES_12,EJERCIDO_ENERO_AGOSTO
"ASUNTOS ECON흀ICOS, COMERCIALES Y LABORALES EN GENERAL",DELEGACIONES,DELEGACI흁 BENITO JUREZ,,,,,,,,,,,,,"1,908,835"
"ASUNTOS ECON흀ICOS, COMERCIALES Y LABORALES EN GENERAL",DELEGACIONES,DELEGACI흁 COYOAC쳁,,,,,,,,,,,,,"25,775,172"
"ASUNTOS ECON흀ICOS, COMERCIALES Y LABORALES EN GENERAL",DELEGACIONES,DELEGACI흁 CUAJIMALPA DE MORELOS,,,,,,,,,,,,,"3,708,325"
"ASUNTOS ECON흀ICOS, COMERCIALES Y LABORALES EN GENERAL",DELEGACIONES,DELEGACI흁 CUAUHT텘OC,,,,,,,,,,,,,"17,037,170"
"ASUNTOS ECON흀ICOS, COMERCIALES Y LABORALES EN GENERAL",DELEGACIONES,DELEGACI흁 GUSTAVO A. MADERO,,,,,,,,,,,,,"103,638"
"ASUNTOS ECON흀ICOS, COMERCIALES Y LABORALES EN GENERAL",DELEGACIONES,DELEGACI흁 IZTACALCO,,,,,,,,,,,,,"2,498,730"
"ASUNTOS ECON흀ICOS, COMERCIALES Y LABORALES EN GENERAL",DELEGACIONES,DELEGACI흁 IZTAPALAPA,,,,,,,,,,,,,"133,336"
"ASUNTOS ECON흀ICOS, COMERCIALES Y LABORALES EN GENERAL",DELEGACIONES,DELEGACI흁 LA MAGDALENA CONTRERAS,,,,,,,,,,,,,"9,752,116"
"ASUNTOS ECON흀ICOS, COMERCIALES Y LABORALES EN GENERAL",DELEGACIONES,DELEGACI흁 MIGUEL HIDALGO,,,,,,,,,,,,,"13,061,112"
"ASUNTOS ECON흀ICOS, COMERCIALES Y LABORALES EN GENERAL",DELEGACIONES,DELEGACI흁 MILPA ALTA,,,,,,,,,,,,,"4,054,435"
"ASUNTOS ECON흀ICOS, COMERCIALES Y LABORALES EN GENERAL",DELEGACIONES,DELEGACI흁 TL첻UAC,,,,,,,,,,,,,"802,176"
"ASUNTOS ECON흀ICOS, COMERCIALES Y LABORALES EN GENERAL",DELEGACIONES,DELEGACI흁 TLALPAN,,,,,,,,,,,,,"135,655,854"
"ASUNTOS ECON흀ICOS, COMERCIALES Y LABORALES EN GENERAL",DELEGACIONES,DELEGACI흁 VENUSTIANO CARRANZA,,,,,,,,,,,,,"24,250,543"
"ASUNTOS ECON흀ICOS, COMERCIALES Y LABORALES EN GENERAL",DELEGACIONES,DELEGACI흁 XOCHIMILCO,,,,,,,,,,,,,"14,306,398"
"ASUNTOS ECON흀ICOS, COMERCIALES Y LABORALES EN GENERAL",DEPENDENCIAS,SECRETAR페 DE DESARROLLO ECON흀ICO DEL DISTRITO FEDERAL,,,,,,,,,,,,,"179,988,576"
"ASUNTOS ECON흀ICOS, COMERCIALES Y LABORALES EN GENERAL",DEPENDENCIAS,SECRETAR페 DE GOBIERNO DEL DISTRITO FEDERAL,,,,,,,,,,,,,"22,142,563"
"ASUNTOS ECON흀ICOS, COMERCIALES Y LABORALES EN GENERAL",DEPENDENCIAS,SECRETAR페 DEL TRABAJO Y FOMENTO AL EMPLEO DEL DISTRITO FEDERAL,,,,,,,,,,,,,"23,266,527"
"ASUNTOS ECON흀ICOS, COMERCIALES Y LABORALES EN GENERAL",SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),FIDEICOMISO DEL FONDO PARA EL DESARROLLO ECON흀ICO Y SOCIAL DE LA CIUDAD DE M텢ICO,,,,,,,,,,,,,"3,513,834"
"ASUNTOS ECON흀ICOS, COMERCIALES Y LABORALES EN GENERAL",SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"241,226"
ASUNTOS FINANCIEROS Y HACENDARIOS,DEPENDENCIAS,SECRETAR페 DE FINANZAS DEL DISTRITO FEDERAL,,,,,,,,,,,,,"2,533,892,010"
ASUNTOS FINANCIEROS Y HACENDARIOS,OTRAS,TESORER페 DEL DISTRITO FEDERAL,,,,,,,,,,,,,"3,488,029,021"
"CIENCIA, TECNOLOG페 E INNOVACI흁",DEPENDENCIAS,"SECRETAR페 DE CIENCIA, TECNOLOG페 E INNOVACI흁 DEL DISTRITO FEDERAL",,,,,,,,,,,,,"54,275,957"
"CIENCIA, TECNOLOG페 E INNOVACI흁",RGANOS DESCONCENTRADOS,AGENCIA DE GESTI흁 URBANA DE LA CIUDAD DE M텢ICO,,,,,,,,,,,,,"8,912,598"
COORDINACI흁 DE LA POL펪ICA DE GOBIERNO,DELEGACIONES,DELEGACI흁 첿VARO OBREG흁,,,,,,,,,,,,,"66,664"
COORDINACI흁 DE LA POL펪ICA DE GOBIERNO,DELEGACIONES,DELEGACI흁 AZCAPOTZALCO,,,,,,,,,,,,,"147,528,978"
COORDINACI흁 DE LA POL펪ICA DE GOBIERNO,DELEGACIONES,DELEGACI흁 BENITO JUREZ,,,,,,,,,,,,,"340,627"
COORDINACI흁 DE LA POL펪ICA DE GOBIERNO,DELEGACIONES,DELEGACI흁 COYOAC쳁,,,,,,,,,,,,,"42,139,431"
COORDINACI흁 DE LA POL펪ICA DE GOBIERNO,DELEGACIONES,DELEGACI흁 CUAJIMALPA DE MORELOS,,,,,,,,,,,,,"52,482,041"
COORDINACI흁 DE LA POL펪ICA DE GOBIERNO,DELEGACIONES,DELEGACI흁 CUAUHT텘OC,,,,,,,,,,,,,"51,488,006"
COORDINACI흁 DE LA POL펪ICA DE GOBIERNO,DELEGACIONES,DELEGACI흁 GUSTAVO A. MADERO,,,,,,,,,,,,,"7,638,320"
COORDINACI흁 DE LA POL펪ICA DE GOBIERNO,DELEGACIONES,DELEGACI흁 IZTAPALAPA,,,,,,,,,,,,,"9,452,638"
COORDINACI흁 DE LA POL펪ICA DE GOBIERNO,DELEGACIONES,DELEGACI흁 MIGUEL HIDALGO,,,,,,,,,,,,,"113,081,648"
COORDINACI흁 DE LA POL펪ICA DE GOBIERNO,DELEGACIONES,DELEGACI흁 MILPA ALTA,,,,,,,,,,,,,"336,180"
COORDINACI흁 DE LA POL펪ICA DE GOBIERNO,DELEGACIONES,DELEGACI흁 TL첻UAC,,,,,,,,,,,,,"2,105,692"
COORDINACI흁 DE LA POL펪ICA DE GOBIERNO,DELEGACIONES,DELEGACI흁 TLALPAN,,,,,,,,,,,,,"8,274,194"
COORDINACI흁 DE LA POL펪ICA DE GOBIERNO,DELEGACIONES,DELEGACI흁 VENUSTIANO CARRANZA,,,,,,,,,,,,,"98,932,407"
COORDINACI흁 DE LA POL펪ICA DE GOBIERNO,DELEGACIONES,DELEGACI흁 XOCHIMILCO,,,,,,,,,,,,,0
COORDINACI흁 DE LA POL펪ICA DE GOBIERNO,DEPENDENCIAS,CONSEJER페 JUR펛ICA Y DE SERVICIOS LEGALES,,,,,,,,,,,,,"406,735,808"
COORDINACI흁 DE LA POL펪ICA DE GOBIERNO,DEPENDENCIAS,CONTRALOR페 GENERAL,,,,,,,,,,,,,"165,709,363"
COORDINACI흁 DE LA POL펪ICA DE GOBIERNO,DEPENDENCIAS,JEFATURA DEL GOBIERNO DEL DISTRITO FEDERAL,,,,,,,,,,,,,"104,183,590"
COORDINACI흁 DE LA POL펪ICA DE GOBIERNO,DEPENDENCIAS,OFICIAL페 MAYOR,,,,,,,,,,,,,"40,374,087"
COORDINACI흁 DE LA POL펪ICA DE GOBIERNO,DEPENDENCIAS,SECRETAR페 DE DESARROLLO URBANO Y VIVIENDA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"17,128,997"
COORDINACI흁 DE LA POL펪ICA DE GOBIERNO,DEPENDENCIAS,SECRETAR페 DE GOBIERNO DEL DISTRITO FEDERAL,,,,,,,,,,,,,"22,068,266"
COORDINACI흁 DE LA POL펪ICA DE GOBIERNO,DEPENDENCIAS,SECRETAR페 DE OBRAS Y SERVICIOS DEL DISTRITO FEDERAL,,,,,,,,,,,,,"6,840,811"
COORDINACI흁 DE LA POL펪ICA DE GOBIERNO,RGANOS DE GOBIERNO Y AUT흁OMOS,INSTITUTO ELECTORAL DEL DISTRITO FEDERAL,,,,,,,,,,,,,"858,456,064"
COORDINACI흁 DE LA POL펪ICA DE GOBIERNO,RGANOS DESCONCENTRADOS,AGENCIA DE GESTI흁 URBANA DE LA CIUDAD DE M텢ICO,,,,,,,,,,,,,"69,079,762"
COORDINACI흁 DE LA POL펪ICA DE GOBIERNO,OTRAS,DEUDA P２LICA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"72,030,890"
COORDINACI흁 DE LA POL펪ICA DE GOBIERNO,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),CONSEJO DE EVALUACI흁 DEL DESARROLLO SOCIAL DEL DISTRITO FEDERAL,,,,,,,,,,,,,"6,049,588"
COORDINACI흁 DE LA POL펪ICA DE GOBIERNO,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),ESCUELA DE ADMINISTRACI흁 P２LICA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"4,485,907"
COORDINACI흁 DE LA POL펪ICA DE GOBIERNO,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),FIDEICOMISO CENTRO HISTRICO DE LA CIUDAD DE M텢ICO,,,,,,,,,,,,,"270,000"
COORDINACI흁 DE LA POL펪ICA DE GOBIERNO,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),FONDO DE DESARROLLO ECON흀ICO DEL DISTRITO FEDERAL,,,,,,,,,,,,,"2,213,757"
COORDINACI흁 DE LA POL펪ICA DE GOBIERNO,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),INSTITUTO DE VERIFICACI흁 ADMINISTRATIVA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"177,792,354"
EDUCACI흁,DELEGACIONES,DELEGACI흁 첿VARO OBREG흁,,,,,,,,,,,,,"81,803"
EDUCACI흁,DELEGACIONES,DELEGACI흁 AZCAPOTZALCO,,,,,,,,,,,,,"5,358,623"
EDUCACI흁,DELEGACIONES,DELEGACI흁 BENITO JUREZ,,,,,,,,,,,,,"11,177,862"
EDUCACI흁,DELEGACIONES,DELEGACI흁 COYOAC쳁,,,,,,,,,,,,,"24,508,772"
EDUCACI흁,DELEGACIONES,DELEGACI흁 CUAJIMALPA DE MORELOS,,,,,,,,,,,,,"410,226"
EDUCACI흁,DELEGACIONES,DELEGACI흁 CUAUHT텘OC,,,,,,,,,,,,,"7,370,886"
EDUCACI흁,DELEGACIONES,DELEGACI흁 GUSTAVO A. MADERO,,,,,,,,,,,,,"3,189,751"
EDUCACI흁,DELEGACIONES,DELEGACI흁 IZTACALCO,,,,,,,,,,,,,"78,701,694"
EDUCACI흁,DELEGACIONES,DELEGACI흁 IZTAPALAPA,,,,,,,,,,,,,"183,078,041"
EDUCACI흁,DELEGACIONES,DELEGACI흁 LA MAGDALENA CONTRERAS,,,,,,,,,,,,,"19,004,242"
EDUCACI흁,DELEGACIONES,DELEGACI흁 MIGUEL HIDALGO,,,,,,,,,,,,,0
EDUCACI흁,DELEGACIONES,DELEGACI흁 MILPA ALTA,,,,,,,,,,,,,"4,174,027"
EDUCACI흁,DELEGACIONES,DELEGACI흁 TL첻UAC,,,,,,,,,,,,,"3,277,372"
EDUCACI흁,DELEGACIONES,DELEGACI흁 TLALPAN,,,,,,,,,,,,,"40,644,833"
EDUCACI흁,DELEGACIONES,DELEGACI흁 VENUSTIANO CARRANZA,,,,,,,,,,,,,"32,976,534"
EDUCACI흁,DELEGACIONES,DELEGACI흁 XOCHIMILCO,,,,,,,,,,,,,0
EDUCACI흁,DEPENDENCIAS,SECRETAR페 DE CULTURA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"921,528"
EDUCACI흁,DEPENDENCIAS,SECRETAR페 DE DESARROLLO SOCIAL DEL DISTRITO FEDERAL,,,,,,,,,,,,,"425,327,760"
EDUCACI흁,DEPENDENCIAS,SECRETAR페 DE EDUCACI흁 DEL DISTRITO FEDERAL,,,,,,,,,,,,,"362,134,225"
EDUCACI흁,DEPENDENCIAS,SECRETAR페 DE OBRAS Y SERVICIOS DEL DISTRITO FEDERAL,,,,,,,,,,,,,0
EDUCACI흁,RGANOS DE GOBIERNO Y AUT흁OMOS,UNIVERSIDAD AUT흁OMA DE LA CIUDAD DE M텢ICO,,,,,,,,,,,,,"683,154,695"
EDUCACI흁,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),ESCUELA DE ADMINISTRACI흁 P２LICA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"6,946,266"
EDUCACI흁,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),FIDEICOMISO EDUCACI흁 GARANTIZADA,,,,,,,,,,,,,"991,135,558"
EDUCACI흁,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),INSTITUTO DE EDUCACI흁 MEDIA SUPERIOR DEL DISTRITO FEDERAL,,,,,,,,,,,,,"424,531,135"
EDUCACI흁,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),INSTITUTO LOCAL DE LA INFRAESTRUCTURA F펩ICA EDUCATIVA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"5,418,880"
EDUCACI흁,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"215,553,776"
JUSTICIA,DELEGACIONES,DELEGACI흁 AZCAPOTZALCO,,,,,,,,,,,,,0
JUSTICIA,DELEGACIONES,DELEGACI흁 BENITO JUREZ,,,,,,,,,,,,,"768,481"
JUSTICIA,DELEGACIONES,DELEGACI흁 COYOAC쳁,,,,,,,,,,,,,"16,439"
JUSTICIA,DELEGACIONES,DELEGACI흁 CUAUHT텘OC,,,,,,,,,,,,,0
JUSTICIA,DELEGACIONES,DELEGACI흁 GUSTAVO A. MADERO,,,,,,,,,,,,,"1,934,510"
JUSTICIA,DELEGACIONES,DELEGACI흁 IZTAPALAPA,,,,,,,,,,,,,"2,303,994"
JUSTICIA,DELEGACIONES,DELEGACI흁 LA MAGDALENA CONTRERAS,,,,,,,,,,,,,"8,630,625"
JUSTICIA,DELEGACIONES,DELEGACI흁 MIGUEL HIDALGO,,,,,,,,,,,,,"300,000"
JUSTICIA,DELEGACIONES,DELEGACI흁 TL첻UAC,,,,,,,,,,,,,"583,119"
JUSTICIA,DELEGACIONES,DELEGACI흁 TLALPAN,,,,,,,,,,,,,"40,944"
JUSTICIA,DEPENDENCIAS,CONSEJER페 JUR펛ICA Y DE SERVICIOS LEGALES,,,,,,,,,,,,,0
JUSTICIA,DEPENDENCIAS,CONTRALOR페 GENERAL,,,,,,,,,,,,,"2,903,409"
JUSTICIA,DEPENDENCIAS,JEFATURA DEL GOBIERNO DEL DISTRITO FEDERAL,,,,,,,,,,,,,0
JUSTICIA,DEPENDENCIAS,OFICIAL페 MAYOR,,,,,,,,,,,,,0
JUSTICIA,DEPENDENCIAS,PROCURADUR페 GENERAL DE JUSTICIA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"3,163,673,668"
JUSTICIA,DEPENDENCIAS,"SECRETAR페 DE CIENCIA, TECNOLOG페 E INNOVACI흁 DEL DISTRITO FEDERAL",,,,,,,,,,,,,0
JUSTICIA,DEPENDENCIAS,SECRETAR페 DE CULTURA DEL DISTRITO FEDERAL,,,,,,,,,,,,,0
JUSTICIA,DEPENDENCIAS,SECRETAR페 DE DESARROLLO ECON흀ICO DEL DISTRITO FEDERAL,,,,,,,,,,,,,"308,785"
JUSTICIA,DEPENDENCIAS,SECRETAR페 DE DESARROLLO RURAL Y EQUIDAD PARA LAS COMUNIDADES DEL DISTRITO FEDERAL,,,,,,,,,,,,,"18,722,506"
JUSTICIA,DEPENDENCIAS,SECRETAR페 DE DESARROLLO SOCIAL DEL DISTRITO FEDERAL,,,,,,,,,,,,,"29,101,858"
JUSTICIA,DEPENDENCIAS,SECRETAR페 DE DESARROLLO URBANO Y VIVIENDA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"10,607"
JUSTICIA,DEPENDENCIAS,SECRETAR페 DE EDUCACI흁 DEL DISTRITO FEDERAL,,,,,,,,,,,,,"41,730,045"
JUSTICIA,DEPENDENCIAS,SECRETAR페 DE FINANZAS DEL DISTRITO FEDERAL,,,,,,,,,,,,,"4,664,913"
JUSTICIA,DEPENDENCIAS,SECRETAR페 DE GOBIERNO DEL DISTRITO FEDERAL,,,,,,,,,,,,,"1,809,377,855"
JUSTICIA,DEPENDENCIAS,SECRETAR페 DE MEDIO AMBIENTE DEL DISTRITO FEDERAL,,,,,,,,,,,,,0
JUSTICIA,DEPENDENCIAS,SECRETAR페 DE MOVILIDAD DEL DISTRITO FEDERAL,,,,,,,,,,,,,0
JUSTICIA,DEPENDENCIAS,SECRETAR페 DE OBRAS Y SERVICIOS DEL DISTRITO FEDERAL,,,,,,,,,,,,,"1,866,464"
JUSTICIA,DEPENDENCIAS,SECRETAR페 DE PROTECCI흁 CIVIL DEL DISTRITO FEDERAL,,,,,,,,,,,,,"2,246,798"
JUSTICIA,DEPENDENCIAS,SECRETAR페 DE SALUD DEL DISTRITO FEDERAL,,,,,,,,,,,,,"1,424,423"
JUSTICIA,DEPENDENCIAS,SECRETAR페 DE SEGURIDAD P２LICA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"20,384,957"
JUSTICIA,DEPENDENCIAS,SECRETAR페 DEL TRABAJO Y FOMENTO AL EMPLEO DEL DISTRITO FEDERAL,,,,,,,,,,,,,"16,674,192"
JUSTICIA,RGANOS DE GOBIERNO Y AUT흁OMOS,COMISI흁 DE DERECHOS HUMANOS DEL DISTRITO FEDERAL,,,,,,,,,,,,,"255,280,104"
JUSTICIA,RGANOS DE GOBIERNO Y AUT흁OMOS,CONSEJO DE LA JUDICATURA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"127,914,496"
JUSTICIA,RGANOS DE GOBIERNO Y AUT흁OMOS,JUNTA LOCAL DE CONCILIACI흁 Y ARBITRAJE DEL DISTRITO FEDERAL,,,,,,,,,,,,,"271,219,191"
JUSTICIA,RGANOS DE GOBIERNO Y AUT흁OMOS,TRIBUNAL DE LO CONTENCIOSO ADMINISTRATIVO DEL DISTRITO FEDERAL,,,,,,,,,,,,,"248,650,217"
JUSTICIA,RGANOS DE GOBIERNO Y AUT흁OMOS,TRIBUNAL ELECTORAL DEL DISTRITO FEDERAL,,,,,,,,,,,,,"201,332,036"
JUSTICIA,RGANOS DE GOBIERNO Y AUT흁OMOS,TRIBUNAL SUPERIOR DE JUSTICIA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"3,524,493,561"
JUSTICIA,RGANOS DESCONCENTRADOS,AGENCIA DE GESTI흁 URBANA DE LA CIUDAD DE M텢ICO,,,,,,,,,,,,,0
JUSTICIA,RGANOS DESCONCENTRADOS,AGENCIA DE PROTECCI흁 SANITARIA DEL GOBIERNO DEL DISTRITO FEDERAL,,,,,,,,,,,,,0
JUSTICIA,RGANOS DESCONCENTRADOS,AUTORIDAD DEL CENTRO HISTRICO,,,,,,,,,,,,,0
JUSTICIA,RGANOS DESCONCENTRADOS,AUTORIDAD DEL ESPACIO P２LICO DEL DISTRITO FEDERAL,,,,,,,,,,,,,"19,027,630"
JUSTICIA,RGANOS DESCONCENTRADOS,CENTRO DE ATENCI흁 A EMERGENCIAS Y PROTECCI흁 CIUDADANA DE LA  CIUDAD DE M텢ICO,,,,,,,,,,,,,0
JUSTICIA,RGANOS DESCONCENTRADOS,INSTITUTO DE FORMACI흁 PROFESIONAL,,,,,,,,,,,,,"20,694,433"
JUSTICIA,RGANOS DESCONCENTRADOS,INSTITUTO T텎NICO DE FORMACI흁 POLICIAL,,,,,,,,,,,,,0
JUSTICIA,RGANOS DESCONCENTRADOS,RGANO REGULADOR DE TRANSPORTE,,,,,,,,,,,,,0
JUSTICIA,RGANOS DESCONCENTRADOS,PLANTA DE ASFALTO DEL DISTRITO FEDERAL,,,,,,,,,,,,,0
JUSTICIA,RGANOS DESCONCENTRADOS,POLIC페 AUXILIAR DEL DISTRITO FEDERAL,,,,,,,,,,,,,"593,820"
JUSTICIA,RGANOS DESCONCENTRADOS,POLIC페 BANCARIA E INDUSTRIAL DEL DISTRITO FEDERAL,,,,,,,,,,,,,"225,931,497"
JUSTICIA,RGANOS DESCONCENTRADOS,PROYECTO METRO DEL DISTRITO FEDERAL,,,,,,,,,,,,,"220,344"
JUSTICIA,RGANOS DESCONCENTRADOS,SECRETAR페 EJECUTIVA DEL MECANISMO DE SEGUIMIENTO Y EVALUACI흁 DEL PROGRAMA DE DERECHOS HUMANOS DEL DISTRITO FEDERAL,,,,,,,,,,,,,"6,444,674"
JUSTICIA,RGANOS DESCONCENTRADOS,SISTEMA DE AGUAS DE LA CIUDAD DE M텢ICO,,,,,,,,,,,,,0
JUSTICIA,RGANOS DESCONCENTRADOS,SISTEMA DE RADIO Y TELEVISI흁 DIGITAL DEL GOBIERNO DEL DISTRITO FEDERAL,,,,,,,,,,,,,"1,000,000"
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),CAJA DE PREVISI흁 DE LA POLIC페 AUXILIAR DEL DISTRITO FEDERAL,,,,,,,,,,,,,"358,412"
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),CAJA DE PREVISI흁 DE LA POLIC페 PREVENTIVA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"1,219,172"
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),CAJA DE PREVISI흁 PARA TRABAJADORES A LISTA DE RAYA DEL GOBIERNO DEL DISTRITO FEDERAL,,,,,,,,,,,,,0
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),CONSEJO DE EVALUACI흁 DEL DESARROLLO SOCIAL DEL DISTRITO FEDERAL,,,,,,,,,,,,,0
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),"CORPORACI흁 MEXICANA DE IMPRESI흁, S.A. DE C.V.",,,,,,,,,,,,,203
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),ESCUELA DE ADMINISTRACI흁 P２LICA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"77,500"
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),FIDEICOMISO CENTRO HISTRICO DE LA CIUDAD DE M텢ICO,,,,,,,,,,,,,"1,243,379"
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),FIDEICOMISO DE RECUPERACI흁 CREDITICIA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"59,400"
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),FIDEICOMISO DEL FONDO PARA EL DESARROLLO ECON흀ICO Y SOCIAL DE LA CIUDAD DE M텢ICO,,,,,,,,,,,,,0
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),FIDEICOMISO EDUCACI흁 GARANTIZADA,,,,,,,,,,,,,0
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),FIDEICOMISO FONDO DE APOYO A LA PROCURACI흁 DE JUSTICIA EN EL DISTRITO FEDERAL,,,,,,,,,,,,,"526,841"
