FUNCI흁_DENOMINACI흁,TIPO_URG,CENTRO_GESTOR,MES_1,MES_2,MES_3,MES_4,MES_5,MES_6,MES_7,MES_8,MES_9,MES_10,MES_11,MES_12,EJERCIDO_ENERO_AGOSTO
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),FIDEICOMISO MUSEO DEL ESTANQUILLO,,,,,,,,,,,,,"75,600"
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),FIDEICOMISO PARA LA PROMOCI흁 Y DESARROLLO DEL CINE MEXICANO DEL DISTRITO FEDERAL,,,,,,,,,,,,,0
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),FONDO DE DESARROLLO ECON흀ICO DEL DISTRITO FEDERAL,,,,,,,,,,,,,"20,159"
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),FONDO MIXTO DE PROMOCI흁 TUR펩TICA DEL DISTRITO FEDERAL,,,,,,,,,,,,,0
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),FONDO PARA LA ATENCI흁 Y APOYO A LAS V펚TIMAS DEL DELITO,,,,,,,,,,,,,"965,606"
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),INSTITUTO DE CAPACITACI흁 PARA EL TRABAJO DE LA CIUDAD DE M텢ICO,,,,,,,,,,,,,0
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),INSTITUTO DE EDUCACI흁 MEDIA SUPERIOR DEL DISTRITO FEDERAL,,,,,,,,,,,,,"199,278"
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),INSTITUTO DE LA JUVENTUD DEL DISTRITO FEDERAL,,,,,,,,,,,,,"628,226"
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),INSTITUTO DE LAS MUJERES DEL DISTRITO FEDERAL,,,,,,,,,,,,,"59,614,577"
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),INSTITUTO DE VIVIENDA DEL DISTRITO FEDERAL,,,,,,,,,,,,,0
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),INSTITUTO DEL DEPORTE DEL DISTRITO FEDERAL,,,,,,,,,,,,,"661,311"
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),INSTITUTO PARA LA ATENCI흁 Y PREVENCI흁 DE LAS ADICCIONES DE LA CIUDAD DE M텢ICO,,,,,,,,,,,,,0
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),INSTITUTO PARA LA INTEGRACI흁 AL DESARROLLO DE LAS PERSONAS CON DISCAPACIDAD DEL DISTRITO FEDERAL,,,,,,,,,,,,,"5,070"
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),INSTITUTO PARA LA SEGURIDAD DE LAS CONSTRUCCIONES DEL DISTRITO FEDERAL,,,,,,,,,,,,,0
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),METROBＣ,,,,,,,,,,,,,0
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),"PROCDMX, S.A. DE C.V.",,,,,,,,,,,,,"908,766"
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),PROCURADUR페 AMBIENTAL Y DEL ORDENAMIENTO TERRITORIAL DEL DISTRITO FEDERAL,,,,,,,,,,,,,"27,989,104"
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),PROCURADUR페 SOCIAL DEL DISTRITO FEDERAL,,,,,,,,,,,,,"45,493,470"
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),RED DE TRANSPORTE DE PASAJEROS DEL DISTRITO FEDERAL,,,,,,,,,,,,,0
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),SERVICIO DE TRANSPORTES EL텎TRICOS DEL DISTRITO FEDERAL,,,,,,,,,,,,,"75,000"
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),"SERVICIOS METROPOLITANOS, S.A. DE C.V.",,,,,,,,,,,,,0
JUSTICIA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"2,887,135"
LEGISLACI흁,RGANOS DE GOBIERNO Y AUT흁OMOS,ASAMBLEA LEGISLATIVA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"1,192,181,214"
LEGISLACI흁,RGANOS DE GOBIERNO Y AUT흁OMOS,AUDITOR페 SUPERIOR DE LA CIUDAD DE M텢ICO,,,,,,,,,,,,,"395,581,514"
OTRAS INDUSTRIAS Y OTROS ASUNTOS ECON흀ICOS,DELEGACIONES,DELEGACI흁 AZCAPOTZALCO,,,,,,,,,,,,,"1,447,931"
OTRAS INDUSTRIAS Y OTROS ASUNTOS ECON흀ICOS,DELEGACIONES,DELEGACI흁 COYOAC쳁,,,,,,,,,,,,,"2,806,860"
OTRAS INDUSTRIAS Y OTROS ASUNTOS ECON흀ICOS,DELEGACIONES,DELEGACI흁 CUAJIMALPA DE MORELOS,,,,,,,,,,,,,"11,853,030"
OTRAS INDUSTRIAS Y OTROS ASUNTOS ECON흀ICOS,DELEGACIONES,DELEGACI흁 GUSTAVO A. MADERO,,,,,,,,,,,,,"199,431"
OTRAS INDUSTRIAS Y OTROS ASUNTOS ECON흀ICOS,DELEGACIONES,DELEGACI흁 IZTAPALAPA,,,,,,,,,,,,,0
OTRAS INDUSTRIAS Y OTROS ASUNTOS ECON흀ICOS,DELEGACIONES,DELEGACI흁 LA MAGDALENA CONTRERAS,,,,,,,,,,,,,"2,443,445"
OTRAS INDUSTRIAS Y OTROS ASUNTOS ECON흀ICOS,DELEGACIONES,DELEGACI흁 MIGUEL HIDALGO,,,,,,,,,,,,,"908,803"
OTRAS INDUSTRIAS Y OTROS ASUNTOS ECON흀ICOS,DELEGACIONES,DELEGACI흁 MILPA ALTA,,,,,,,,,,,,,0
OTRAS INDUSTRIAS Y OTROS ASUNTOS ECON흀ICOS,DELEGACIONES,DELEGACI흁 TL첻UAC,,,,,,,,,,,,,"1,797,906"
OTRAS INDUSTRIAS Y OTROS ASUNTOS ECON흀ICOS,DELEGACIONES,DELEGACI흁 VENUSTIANO CARRANZA,,,,,,,,,,,,,0
OTRAS INDUSTRIAS Y OTROS ASUNTOS ECON흀ICOS,DELEGACIONES,DELEGACI흁 XOCHIMILCO,,,,,,,,,,,,,0
OTRAS INDUSTRIAS Y OTROS ASUNTOS ECON흀ICOS,DEPENDENCIAS,SECRETAR페 DE DESARROLLO ECON흀ICO DEL DISTRITO FEDERAL,,,,,,,,,,,,,"4,894,164"
OTRAS INDUSTRIAS Y OTROS ASUNTOS ECON흀ICOS,DEPENDENCIAS,SECRETAR페 DE DESARROLLO RURAL Y EQUIDAD PARA LAS COMUNIDADES DEL DISTRITO FEDERAL,,,,,,,,,,,,,"303,520"
OTRAS INDUSTRIAS Y OTROS ASUNTOS ECON흀ICOS,DEPENDENCIAS,SECRETAR페 DE TURISMO DEL DISTRITO FEDERAL,,,,,,,,,,,,,0
OTRAS INDUSTRIAS Y OTROS ASUNTOS ECON흀ICOS,RGANOS DESCONCENTRADOS,PLANTA DE ASFALTO DEL DISTRITO FEDERAL,,,,,,,,,,,,,"118,969,220"
OTRAS INDUSTRIAS Y OTROS ASUNTOS ECON흀ICOS,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),"CORPORACI흁 MEXICANA DE IMPRESI흁, S.A. DE C.V.",,,,,,,,,,,,,"376,035,056"
OTRAS INDUSTRIAS Y OTROS ASUNTOS ECON흀ICOS,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),FIDEICOMISO MUSEO DE ARTE POPULAR MEXICANO,,,,,,,,,,,,,0
OTRAS INDUSTRIAS Y OTROS ASUNTOS ECON흀ICOS,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),FONDO PARA EL DESARROLLO SOCIAL DE LA CIUDAD DE M텢ICO,,,,,,,,,,,,,"111,749,719"
OTRAS INDUSTRIAS Y OTROS ASUNTOS ECON흀ICOS,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),"SERVICIOS METROPOLITANOS, S.A. DE C.V.",,,,,,,,,,,,,"18,673,443"
OTROS ASUNTOS SOCIALES,DELEGACIONES,DELEGACI흁 COYOAC쳁,,,,,,,,,,,,,0
OTROS ASUNTOS SOCIALES,DEPENDENCIAS,SECRETAR페 DE DESARROLLO SOCIAL DEL DISTRITO FEDERAL,,,,,,,,,,,,,"458,792,436"
OTROS ASUNTOS SOCIALES,DEPENDENCIAS,SECRETAR페 DE SEGURIDAD P２LICA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"66,142"
OTROS ASUNTOS SOCIALES,DEPENDENCIAS,SECRETAR페 DE TURISMO DEL DISTRITO FEDERAL,,,,,,,,,,,,,"17,162,147"
OTROS ASUNTOS SOCIALES,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),CAJA DE PREVISI흁 DE LA POLIC페 AUXILIAR DEL DISTRITO FEDERAL,,,,,,,,,,,,,"2,363,347"
OTROS ASUNTOS SOCIALES,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),CAJA DE PREVISI흁 DE LA POLIC페 PREVENTIVA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"2,381,000"
OTROS ASUNTOS SOCIALES,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),CAJA DE PREVISI흁 PARA TRABAJADORES A LISTA DE RAYA DEL GOBIERNO DEL DISTRITO FEDERAL,,,,,,,,,,,,,"175,754,982"
OTROS ASUNTOS SOCIALES,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),CONSEJO PARA PREVENIR Y ELIMINAR LA DISCRIMINACI흁 DE LA CIUDAD DE M텢ICO,,,,,,,,,,,,,"11,738,798"
OTROS ASUNTOS SOCIALES,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),INSTITUTO DE LA JUVENTUD DEL DISTRITO FEDERAL,,,,,,,,,,,,,0
OTROS ASUNTOS SOCIALES,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),PROCURADUR페 SOCIAL DEL DISTRITO FEDERAL,,,,,,,,,,,,,"4,980,244"
OTROS SERVICIOS GENERALES,DELEGACIONES,DELEGACI흁 첿VARO OBREG흁,,,,,,,,,,,,,"511,040,816"
OTROS SERVICIOS GENERALES,DELEGACIONES,DELEGACI흁 AZCAPOTZALCO,,,,,,,,,,,,,"85,034,915"
OTROS SERVICIOS GENERALES,DELEGACIONES,DELEGACI흁 BENITO JUREZ,,,,,,,,,,,,,"278,958,665"
OTROS SERVICIOS GENERALES,DELEGACIONES,DELEGACI흁 COYOAC쳁,,,,,,,,,,,,,"191,339,403"
OTROS SERVICIOS GENERALES,DELEGACIONES,DELEGACI흁 CUAJIMALPA DE MORELOS,,,,,,,,,,,,,"74,085,531"
OTROS SERVICIOS GENERALES,DELEGACIONES,DELEGACI흁 CUAUHT텘OC,,,,,,,,,,,,,"177,920,264"
OTROS SERVICIOS GENERALES,DELEGACIONES,DELEGACI흁 GUSTAVO A. MADERO,,,,,,,,,,,,,"695,079,311"
OTROS SERVICIOS GENERALES,DELEGACIONES,DELEGACI흁 IZTACALCO,,,,,,,,,,,,,"300,476,351"
OTROS SERVICIOS GENERALES,DELEGACIONES,DELEGACI흁 IZTAPALAPA,,,,,,,,,,,,,"119,568,509"
OTROS SERVICIOS GENERALES,DELEGACIONES,DELEGACI흁 LA MAGDALENA CONTRERAS,,,,,,,,,,,,,"62,721,226"
OTROS SERVICIOS GENERALES,DELEGACIONES,DELEGACI흁 MIGUEL HIDALGO,,,,,,,,,,,,,"134,925,056"
OTROS SERVICIOS GENERALES,DELEGACIONES,DELEGACI흁 MILPA ALTA,,,,,,,,,,,,,"411,313,195"
OTROS SERVICIOS GENERALES,DELEGACIONES,DELEGACI흁 TL첻UAC,,,,,,,,,,,,,"279,972,609"
OTROS SERVICIOS GENERALES,DELEGACIONES,DELEGACI흁 TLALPAN,,,,,,,,,,,,,"360,490,920"
OTROS SERVICIOS GENERALES,DELEGACIONES,DELEGACI흁 VENUSTIANO CARRANZA,,,,,,,,,,,,,"107,918,760"
OTROS SERVICIOS GENERALES,DELEGACIONES,DELEGACI흁 XOCHIMILCO,,,,,,,,,,,,,"333,641,707"
OTROS SERVICIOS GENERALES,DEPENDENCIAS,CONSEJER페 JUR펛ICA Y DE SERVICIOS LEGALES,,,,,,,,,,,,,"388,094,046"
OTROS SERVICIOS GENERALES,DEPENDENCIAS,CONTRALOR페 GENERAL,,,,,,,,,,,,,"54,344,170"
OTROS SERVICIOS GENERALES,DEPENDENCIAS,OFICIAL페 MAYOR,,,,,,,,,,,,,"598,165,123"
OTROS SERVICIOS GENERALES,DEPENDENCIAS,PROCURADUR페 GENERAL DE JUSTICIA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"65,486,045"
OTROS SERVICIOS GENERALES,DEPENDENCIAS,SECRETAR페 DE DESARROLLO ECON흀ICO DEL DISTRITO FEDERAL,,,,,,,,,,,,,"5,994,854"
OTROS SERVICIOS GENERALES,DEPENDENCIAS,SECRETAR페 DE DESARROLLO URBANO Y VIVIENDA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"24,270,223"
OTROS SERVICIOS GENERALES,DEPENDENCIAS,SECRETAR페 DE FINANZAS DEL DISTRITO FEDERAL,,,,,,,,,,,,,"404,199,694"
OTROS SERVICIOS GENERALES,DEPENDENCIAS,SECRETAR페 DE GOBIERNO DEL DISTRITO FEDERAL,,,,,,,,,,,,,"229,599,237"
OTROS SERVICIOS GENERALES,DEPENDENCIAS,SECRETAR페 DE MOVILIDAD DEL DISTRITO FEDERAL,,,,,,,,,,,,,"399,269,558"
OTROS SERVICIOS GENERALES,DEPENDENCIAS,SECRETAR페 DE OBRAS Y SERVICIOS DEL DISTRITO FEDERAL,,,,,,,,,,,,,"215,412,326"
OTROS SERVICIOS GENERALES,DEPENDENCIAS,SECRETAR페 DE SEGURIDAD P２LICA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"750,428,478"
OTROS SERVICIOS GENERALES,DEPENDENCIAS,SECRETAR페 DEL TRABAJO Y FOMENTO AL EMPLEO DEL DISTRITO FEDERAL,,,,,,,,,,,,,"19,436,240"
OTROS SERVICIOS GENERALES,RGANOS DE GOBIERNO Y AUT흁OMOS,INSTITUTO DE ACCESO A LA INFORMACI흁 P２LICA Y PROTECCI흁 DE DATOS PERSONALES DEL DISTRITO FEDERAL,,,,,,,,,,,,,"85,912,133"
OTROS SERVICIOS GENERALES,RGANOS DESCONCENTRADOS,AUTORIDAD DEL ESPACIO P２LICO DEL DISTRITO FEDERAL,,,,,,,,,,,,,"2,660,185"
OTROS SERVICIOS GENERALES,RGANOS DESCONCENTRADOS,CENTRO DE ATENCI흁 A EMERGENCIAS Y PROTECCI흁 CIUDADANA DE LA  CIUDAD DE M텢ICO,,,,,,,,,,,,,"28,167,984"
OTROS SERVICIOS GENERALES,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),CAJA DE PREVISI흁 DE LA POLIC페 PREVENTIVA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"34,428,841"
OTROS SERVICIOS GENERALES,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),CAJA DE PREVISI흁 PARA TRABAJADORES A LISTA DE RAYA DEL GOBIERNO DEL DISTRITO FEDERAL,,,,,,,,,,,,,"27,331,958"
OTROS SERVICIOS GENERALES,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),ESCUELA DE ADMINISTRACI흁 P２LICA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"10,471,973"
OTROS SERVICIOS GENERALES,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),FIDEICOMISO DE RECUPERACI흁 CREDITICIA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"9,799,951"
OTROS SERVICIOS GENERALES,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),INSTITUTO DE LA JUVENTUD DEL DISTRITO FEDERAL,,,,,,,,,,,,,"10,764,036"
OTROS SERVICIOS GENERALES,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),INSTITUTO DE VERIFICACI흁 ADMINISTRATIVA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"29,134,271"
OTROS SERVICIOS GENERALES,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),INSTITUTO PARA LA INTEGRACI흁 AL DESARROLLO DE LAS PERSONAS CON DISCAPACIDAD DEL DISTRITO FEDERAL,,,,,,,,,,,,,"12,532,960"
OTROS SERVICIOS GENERALES,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),PROCURADUR페 AMBIENTAL Y DEL ORDENAMIENTO TERRITORIAL DEL DISTRITO FEDERAL,,,,,,,,,,,,,"23,878,761"
OTROS SERVICIOS GENERALES,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),RED DE TRANSPORTE DE PASAJEROS DEL DISTRITO FEDERAL,,,,,,,,,,,,,"100,312,011"
OTROS SERVICIOS GENERALES,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),SERVICIO DE TRANSPORTES EL텎TRICOS DEL DISTRITO FEDERAL,,,,,,,,,,,,,"225,878,665"
OTROS SERVICIOS GENERALES,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),"SERVICIOS METROPOLITANOS, S.A. DE C.V.",,,,,,,,,,,,,"24,280,933"
OTROS SERVICIOS GENERALES,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),SISTEMA DE TRANSPORTE COLECTIVO METRO,,,,,,,,,,,,,"1,285,387,887"
OTROS SERVICIOS GENERALES,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"105,234,301"
PROTECCI흁 AMBIENTAL,DELEGACIONES,DELEGACI흁 첿VARO OBREG흁,,,,,,,,,,,,,"71,886,986"
PROTECCI흁 AMBIENTAL,DELEGACIONES,DELEGACI흁 AZCAPOTZALCO,,,,,,,,,,,,,"99,607,247"
PROTECCI흁 AMBIENTAL,DELEGACIONES,DELEGACI흁 BENITO JUREZ,,,,,,,,,,,,,"144,051,578"
PROTECCI흁 AMBIENTAL,DELEGACIONES,DELEGACI흁 COYOAC쳁,,,,,,,,,,,,,"114,264,694"
PROTECCI흁 AMBIENTAL,DELEGACIONES,DELEGACI흁 CUAJIMALPA DE MORELOS,,,,,,,,,,,,,"122,461,031"
PROTECCI흁 AMBIENTAL,DELEGACIONES,DELEGACI흁 CUAUHT텘OC,,,,,,,,,,,,,"473,095,117"
PROTECCI흁 AMBIENTAL,DELEGACIONES,DELEGACI흁 GUSTAVO A. MADERO,,,,,,,,,,,,,"3,699,438"
PROTECCI흁 AMBIENTAL,DELEGACIONES,DELEGACI흁 IZTACALCO,,,,,,,,,,,,,"66,228,961"
PROTECCI흁 AMBIENTAL,DELEGACIONES,DELEGACI흁 IZTAPALAPA,,,,,,,,,,,,,"137,286,319"
PROTECCI흁 AMBIENTAL,DELEGACIONES,DELEGACI흁 LA MAGDALENA CONTRERAS,,,,,,,,,,,,,"66,437,435"
PROTECCI흁 AMBIENTAL,DELEGACIONES,DELEGACI흁 MIGUEL HIDALGO,,,,,,,,,,,,,"175,149,431"
PROTECCI흁 AMBIENTAL,DELEGACIONES,DELEGACI흁 MILPA ALTA,,,,,,,,,,,,,"2,918,002"
PROTECCI흁 AMBIENTAL,DELEGACIONES,DELEGACI흁 TL첻UAC,,,,,,,,,,,,,"78,809,149"
PROTECCI흁 AMBIENTAL,DELEGACIONES,DELEGACI흁 TLALPAN,,,,,,,,,,,,,"84,551,705"
PROTECCI흁 AMBIENTAL,DELEGACIONES,DELEGACI흁 VENUSTIANO CARRANZA,,,,,,,,,,,,,"185,334,800"
PROTECCI흁 AMBIENTAL,DELEGACIONES,DELEGACI흁 XOCHIMILCO,,,,,,,,,,,,,"127,544,134"
PROTECCI흁 AMBIENTAL,DEPENDENCIAS,SECRETAR페 DE MEDIO AMBIENTE DEL DISTRITO FEDERAL,,,,,,,,,,,,,"826,700,518"
PROTECCI흁 AMBIENTAL,DEPENDENCIAS,SECRETAR페 DE OBRAS Y SERVICIOS DEL DISTRITO FEDERAL,,,,,,,,,,,,,"1,188,923,595"
PROTECCI흁 AMBIENTAL,RGANOS DESCONCENTRADOS,"AUTORIDAD DE LA ZONA PATRIMONIO MUNDIAL NATURAL Y CULTURAL DE LA HUMANIDAD EN XOCHIMILCO, TL첻UAC Y MILPA ALTA",,,,,,,,,,,,,"7,748,564"
PROTECCI흁 AMBIENTAL,RGANOS DESCONCENTRADOS,SISTEMA DE AGUAS DE LA CIUDAD DE M텢ICO,,,,,,,,,,,,,"2,245,545,933"
PROTECCI흁 AMBIENTAL,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),FONDO AMBIENTAL P２LICO DEL DISTRITO FEDERAL,,,,,,,,,,,,,"150,288,008"
PROTECCI흁 AMBIENTAL,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),"SERVICIOS METROPOLITANOS, S.A. DE C.V.",,,,,,,,,,,,,"51,238"
PROTECCI흁 SOCIAL,DELEGACIONES,DELEGACI흁 첿VARO OBREG흁,,,,,,,,,,,,,"21,061,400"
PROTECCI흁 SOCIAL,DELEGACIONES,DELEGACI흁 AZCAPOTZALCO,,,,,,,,,,,,,"29,510,237"
PROTECCI흁 SOCIAL,DELEGACIONES,DELEGACI흁 BENITO JUREZ,,,,,,,,,,,,,"18,601,223"
PROTECCI흁 SOCIAL,DELEGACIONES,DELEGACI흁 COYOAC쳁,,,,,,,,,,,,,"142,259,278"
PROTECCI흁 SOCIAL,DELEGACIONES,DELEGACI흁 CUAJIMALPA DE MORELOS,,,,,,,,,,,,,"33,681,935"
PROTECCI흁 SOCIAL,DELEGACIONES,DELEGACI흁 CUAUHT텘OC,,,,,,,,,,,,,"165,130,507"
PROTECCI흁 SOCIAL,DELEGACIONES,DELEGACI흁 GUSTAVO A. MADERO,,,,,,,,,,,,,"8,930,592"
PROTECCI흁 SOCIAL,DELEGACIONES,DELEGACI흁 IZTACALCO,,,,,,,,,,,,,"45,999,487"
PROTECCI흁 SOCIAL,DELEGACIONES,DELEGACI흁 IZTAPALAPA,,,,,,,,,,,,,"433,068,110"
PROTECCI흁 SOCIAL,DELEGACIONES,DELEGACI흁 LA MAGDALENA CONTRERAS,,,,,,,,,,,,,"82,006,186"
PROTECCI흁 SOCIAL,DELEGACIONES,DELEGACI흁 MIGUEL HIDALGO,,,,,,,,,,,,,"31,857,391"
PROTECCI흁 SOCIAL,DELEGACIONES,DELEGACI흁 MILPA ALTA,,,,,,,,,,,,,"2,600,492"
