FUNCI흁_DENOMINACI흁,TIPO_URG,CENTRO_GESTOR,MES_1,MES_2,MES_3,MES_4,MES_5,MES_6,MES_7,MES_8,MES_9,MES_10,MES_11,MES_12,EJERCIDO_ENERO_AGOSTO
PROTECCI흁 SOCIAL,DELEGACIONES,DELEGACI흁 TL첻UAC,,,,,,,,,,,,,"45,406,074"
PROTECCI흁 SOCIAL,DELEGACIONES,DELEGACI흁 TLALPAN,,,,,,,,,,,,,"100,941,663"
PROTECCI흁 SOCIAL,DELEGACIONES,DELEGACI흁 VENUSTIANO CARRANZA,,,,,,,,,,,,,"103,503,884"
PROTECCI흁 SOCIAL,DELEGACIONES,DELEGACI흁 XOCHIMILCO,,,,,,,,,,,,,"55,928,341"
PROTECCI흁 SOCIAL,DEPENDENCIAS,OFICIAL페 MAYOR,,,,,,,,,,,,,"19,708,759"
PROTECCI흁 SOCIAL,DEPENDENCIAS,SECRETAR페 DE DESARROLLO RURAL Y EQUIDAD PARA LAS COMUNIDADES DEL DISTRITO FEDERAL,,,,,,,,,,,,,"18,871,386"
PROTECCI흁 SOCIAL,DEPENDENCIAS,SECRETAR페 DE DESARROLLO SOCIAL DEL DISTRITO FEDERAL,,,,,,,,,,,,,"5,652,837,760"
PROTECCI흁 SOCIAL,DEPENDENCIAS,SECRETAR페 DE GOBIERNO DEL DISTRITO FEDERAL,,,,,,,,,,,,,"1,562,905"
PROTECCI흁 SOCIAL,DEPENDENCIAS,SECRETAR페 DEL TRABAJO Y FOMENTO AL EMPLEO DEL DISTRITO FEDERAL,,,,,,,,,,,,,"276,084,500"
PROTECCI흁 SOCIAL,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),CAJA DE PREVISI흁 DE LA POLIC페 AUXILIAR DEL DISTRITO FEDERAL,,,,,,,,,,,,,"102,786,894"
PROTECCI흁 SOCIAL,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),CAJA DE PREVISI흁 DE LA POLIC페 PREVENTIVA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"1,293,807,731"
PROTECCI흁 SOCIAL,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),CAJA DE PREVISI흁 PARA TRABAJADORES A LISTA DE RAYA DEL GOBIERNO DEL DISTRITO FEDERAL,,,,,,,,,,,,,"756,568,677"
PROTECCI흁 SOCIAL,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),HEROICO CUERPO DE BOMBEROS DEL DISTRITO FEDERAL,,,,,,,,,,,,,0
PROTECCI흁 SOCIAL,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),INSTITUTO DE CAPACITACI흁 PARA EL TRABAJO DE LA CIUDAD DE M텢ICO,,,,,,,,,,,,,"7,753,823"
PROTECCI흁 SOCIAL,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),INSTITUTO DE LA JUVENTUD DEL DISTRITO FEDERAL,,,,,,,,,,,,,"43,906,611"
PROTECCI흁 SOCIAL,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),SERVICIOS DE SALUD P２LICA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"1,406,419"
PROTECCI흁 SOCIAL,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),SISTEMA DE TRANSPORTE COLECTIVO METRO,,,,,,,,,,,,,"16,051,149"
PROTECCI흁 SOCIAL,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"1,124,974,617"
"RECREACI흁, CULTURA Y OTRAS MANIFESTACIONES SOCIALES",DELEGACIONES,DELEGACI흁 첿VARO OBREG흁,,,,,,,,,,,,,"12,350,963"
"RECREACI흁, CULTURA Y OTRAS MANIFESTACIONES SOCIALES",DELEGACIONES,DELEGACI흁 AZCAPOTZALCO,,,,,,,,,,,,,"41,640,802"
"RECREACI흁, CULTURA Y OTRAS MANIFESTACIONES SOCIALES",DELEGACIONES,DELEGACI흁 BENITO JUREZ,,,,,,,,,,,,,"140,366,754"
"RECREACI흁, CULTURA Y OTRAS MANIFESTACIONES SOCIALES",DELEGACIONES,DELEGACI흁 COYOAC쳁,,,,,,,,,,,,,"72,302,936"
"RECREACI흁, CULTURA Y OTRAS MANIFESTACIONES SOCIALES",DELEGACIONES,DELEGACI흁 CUAJIMALPA DE MORELOS,,,,,,,,,,,,,"45,604,737"
"RECREACI흁, CULTURA Y OTRAS MANIFESTACIONES SOCIALES",DELEGACIONES,DELEGACI흁 CUAUHT텘OC,,,,,,,,,,,,,"54,718,026"
"RECREACI흁, CULTURA Y OTRAS MANIFESTACIONES SOCIALES",DELEGACIONES,DELEGACI흁 GUSTAVO A. MADERO,,,,,,,,,,,,,"7,305,138"
"RECREACI흁, CULTURA Y OTRAS MANIFESTACIONES SOCIALES",DELEGACIONES,DELEGACI흁 IZTACALCO,,,,,,,,,,,,,"34,250,906"
"RECREACI흁, CULTURA Y OTRAS MANIFESTACIONES SOCIALES",DELEGACIONES,DELEGACI흁 IZTAPALAPA,,,,,,,,,,,,,"79,807,379"
"RECREACI흁, CULTURA Y OTRAS MANIFESTACIONES SOCIALES",DELEGACIONES,DELEGACI흁 LA MAGDALENA CONTRERAS,,,,,,,,,,,,,"29,613,218"
"RECREACI흁, CULTURA Y OTRAS MANIFESTACIONES SOCIALES",DELEGACIONES,DELEGACI흁 MIGUEL HIDALGO,,,,,,,,,,,,,"42,058,495"
"RECREACI흁, CULTURA Y OTRAS MANIFESTACIONES SOCIALES",DELEGACIONES,DELEGACI흁 MILPA ALTA,,,,,,,,,,,,,"9,886,720"
"RECREACI흁, CULTURA Y OTRAS MANIFESTACIONES SOCIALES",DELEGACIONES,DELEGACI흁 TL첻UAC,,,,,,,,,,,,,"13,671,307"
"RECREACI흁, CULTURA Y OTRAS MANIFESTACIONES SOCIALES",DELEGACIONES,DELEGACI흁 TLALPAN,,,,,,,,,,,,,"15,587,460"
"RECREACI흁, CULTURA Y OTRAS MANIFESTACIONES SOCIALES",DELEGACIONES,DELEGACI흁 VENUSTIANO CARRANZA,,,,,,,,,,,,,"104,404,463"
"RECREACI흁, CULTURA Y OTRAS MANIFESTACIONES SOCIALES",DELEGACIONES,DELEGACI흁 XOCHIMILCO,,,,,,,,,,,,,"56,333,284"
"RECREACI흁, CULTURA Y OTRAS MANIFESTACIONES SOCIALES",DEPENDENCIAS,SECRETAR페 DE CULTURA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"295,058,384"
"RECREACI흁, CULTURA Y OTRAS MANIFESTACIONES SOCIALES",DEPENDENCIAS,SECRETAR페 DE MEDIO AMBIENTE DEL DISTRITO FEDERAL,,,,,,,,,,,,,"25,852,148"
"RECREACI흁, CULTURA Y OTRAS MANIFESTACIONES SOCIALES",DEPENDENCIAS,SECRETAR페 DE OBRAS Y SERVICIOS DEL DISTRITO FEDERAL,,,,,,,,,,,,,"42,928,885"
"RECREACI흁, CULTURA Y OTRAS MANIFESTACIONES SOCIALES",DEPENDENCIAS,SECRETAR페 DE SEGURIDAD P２LICA DEL DISTRITO FEDERAL,,,,,,,,,,,,,823
"RECREACI흁, CULTURA Y OTRAS MANIFESTACIONES SOCIALES",RGANOS DESCONCENTRADOS,"AUTORIDAD DE LA ZONA PATRIMONIO MUNDIAL NATURAL Y CULTURAL DE LA HUMANIDAD EN XOCHIMILCO, TL첻UAC Y MILPA ALTA",,,,,,,,,,,,,"425,207"
"RECREACI흁, CULTURA Y OTRAS MANIFESTACIONES SOCIALES",RGANOS DESCONCENTRADOS,SISTEMA DE RADIO Y TELEVISI흁 DIGITAL DEL GOBIERNO DEL DISTRITO FEDERAL,,,,,,,,,,,,,"78,530,979"
"RECREACI흁, CULTURA Y OTRAS MANIFESTACIONES SOCIALES",SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),CAJA DE PREVISI흁 DE LA POLIC페 AUXILIAR DEL DISTRITO FEDERAL,,,,,,,,,,,,,"1,261,211"
"RECREACI흁, CULTURA Y OTRAS MANIFESTACIONES SOCIALES",SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),CAJA DE PREVISI흁 DE LA POLIC페 PREVENTIVA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"3,077,469"
"RECREACI흁, CULTURA Y OTRAS MANIFESTACIONES SOCIALES",SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),FIDEICOMISO MUSEO DE ARTE POPULAR MEXICANO,,,,,,,,,,,,,"6,139,340"
"RECREACI흁, CULTURA Y OTRAS MANIFESTACIONES SOCIALES",SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),FIDEICOMISO MUSEO DEL ESTANQUILLO,,,,,,,,,,,,,"6,783,796"
"RECREACI흁, CULTURA Y OTRAS MANIFESTACIONES SOCIALES",SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),FIDEICOMISO PARA LA PROMOCI흁 Y DESARROLLO DEL CINE MEXICANO DEL DISTRITO FEDERAL,,,,,,,,,,,,,"3,479,603"
"RECREACI흁, CULTURA Y OTRAS MANIFESTACIONES SOCIALES",SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),INSTITUTO DEL DEPORTE DEL DISTRITO FEDERAL,,,,,,,,,,,,,"46,084,312"
SALUD,DELEGACIONES,DELEGACI흁 첿VARO OBREG흁,,,,,,,,,,,,,"12,759,947"
SALUD,DELEGACIONES,DELEGACI흁 BENITO JUREZ,,,,,,,,,,,,,0
SALUD,DELEGACIONES,DELEGACI흁 COYOAC쳁,,,,,,,,,,,,,"13,371,900"
SALUD,DELEGACIONES,DELEGACI흁 CUAJIMALPA DE MORELOS,,,,,,,,,,,,,"18,265,738"
SALUD,DELEGACIONES,DELEGACI흁 GUSTAVO A. MADERO,,,,,,,,,,,,,"150,003"
SALUD,DELEGACIONES,DELEGACI흁 IZTACALCO,,,,,,,,,,,,,0
SALUD,DELEGACIONES,DELEGACI흁 IZTAPALAPA,,,,,,,,,,,,,"4,077,792"
SALUD,DELEGACIONES,DELEGACI흁 LA MAGDALENA CONTRERAS,,,,,,,,,,,,,"2,309,841"
SALUD,DELEGACIONES,DELEGACI흁 MIGUEL HIDALGO,,,,,,,,,,,,,"17,787,678"
SALUD,DELEGACIONES,DELEGACI흁 MILPA ALTA,,,,,,,,,,,,,"816,144"
SALUD,DELEGACIONES,DELEGACI흁 TL첻UAC,,,,,,,,,,,,,"3,877,488"
SALUD,DELEGACIONES,DELEGACI흁 TLALPAN,,,,,,,,,,,,,"791,841"
SALUD,DELEGACIONES,DELEGACI흁 VENUSTIANO CARRANZA,,,,,,,,,,,,,"43,752,625"
SALUD,DELEGACIONES,DELEGACI흁 XOCHIMILCO,,,,,,,,,,,,,"274,319"
SALUD,DEPENDENCIAS,PROCURADUR페 GENERAL DE JUSTICIA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"21,807,334"
SALUD,DEPENDENCIAS,SECRETAR페 DE DESARROLLO SOCIAL DEL DISTRITO FEDERAL,,,,,,,,,,,,,"35,357,099"
SALUD,DEPENDENCIAS,SECRETAR페 DE OBRAS Y SERVICIOS DEL DISTRITO FEDERAL,,,,,,,,,,,,,"9,697,943"
SALUD,DEPENDENCIAS,SECRETAR페 DE SALUD DEL DISTRITO FEDERAL,,,,,,,,,,,,,"4,321,232,797"
SALUD,RGANOS DESCONCENTRADOS,AGENCIA DE PROTECCI흁 SANITARIA DEL GOBIERNO DEL DISTRITO FEDERAL,,,,,,,,,,,,,"7,618,766"
SALUD,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),CAJA DE PREVISI흁 DE LA POLIC페 AUXILIAR DEL DISTRITO FEDERAL,,,,,,,,,,,,,"249,908,959"
SALUD,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),CAJA DE PREVISI흁 DE LA POLIC페 PREVENTIVA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"37,659,636"
SALUD,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),INSTITUTO PARA LA ATENCI흁 Y PREVENCI흁 DE LAS ADICCIONES DE LA CIUDAD DE M텢ICO,,,,,,,,,,,,,"32,244,848"
SALUD,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),R텒IMEN DE PROTECCI흁 SOCIAL EN SALUD DEL DISTRITO FEDERAL,,,,,,,,,,,,,0
SALUD,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),SERVICIOS DE SALUD P２LICA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"2,171,933,128"
SALUD,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"185,339"
TRANSACCIONES DE LA DEUDA PUBLICA / COSTO FINANCIERO DE LA DEUDA,OTRAS,DEUDA P２LICA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"5,813,405,841"
TRANSACCIONES DE LA DEUDA PUBLICA / COSTO FINANCIERO DE LA DEUDA,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),SISTEMA DE TRANSPORTE COLECTIVO METRO,,,,,,,,,,,,,"313,735,278"
TRANSPORTE,DELEGACIONES,DELEGACI흁 CUAUHT텘OC,,,,,,,,,,,,,"11,281,339"
TRANSPORTE,DELEGACIONES,DELEGACI흁 GUSTAVO A. MADERO,,,,,,,,,,,,,55
TRANSPORTE,DEPENDENCIAS,SECRETAR페 DE MOVILIDAD DEL DISTRITO FEDERAL,,,,,,,,,,,,,"373,598,501"
TRANSPORTE,DEPENDENCIAS,SECRETAR페 DE OBRAS Y SERVICIOS DEL DISTRITO FEDERAL,,,,,,,,,,,,,"2,120,125,750"
TRANSPORTE,RGANOS DESCONCENTRADOS,COORDINACI흁 DE LOS CENTROS DE TRANSFERENCIA MODAL DEL DISTRITO FEDERAL,,,,,,,,,,,,,"24,392,696"
TRANSPORTE,RGANOS DESCONCENTRADOS,RGANO REGULADOR DE TRANSPORTE,,,,,,,,,,,,,0
TRANSPORTE,RGANOS DESCONCENTRADOS,PROYECTO METRO DEL DISTRITO FEDERAL,,,,,,,,,,,,,"39,734,272"
TRANSPORTE,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),FIDEICOMISO PARA EL FONDO DE PROMOCI흁 PARA EL FINANCIAMIENTO DEL TRANSPORTE P２LICO,,,,,,,,,,,,,0
TRANSPORTE,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),METROBＣ,,,,,,,,,,,,,"148,659,769"
TRANSPORTE,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),RED DE TRANSPORTE DE PASAJEROS DEL DISTRITO FEDERAL,,,,,,,,,,,,,"738,346,172"
TRANSPORTE,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),SERVICIO DE TRANSPORTES EL텎TRICOS DEL DISTRITO FEDERAL,,,,,,,,,,,,,"316,117,756"
TRANSPORTE,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),"SERVICIOS METROPOLITANOS, S.A. DE C.V.",,,,,,,,,,,,,"30,752,867"
TRANSPORTE,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),SISTEMA DE TRANSPORTE COLECTIVO METRO,,,,,,,,,,,,,"4,618,182,588"
TURISMO,DELEGACIONES,DELEGACI흁 CUAJIMALPA DE MORELOS,,,,,,,,,,,,,"1,026,398"
TURISMO,DELEGACIONES,DELEGACI흁 CUAUHT텘OC,,,,,,,,,,,,,"5,259,546"
TURISMO,DELEGACIONES,DELEGACI흁 MIGUEL HIDALGO,,,,,,,,,,,,,0
TURISMO,DELEGACIONES,DELEGACI흁 MILPA ALTA,,,,,,,,,,,,,"19,488"
TURISMO,DELEGACIONES,DELEGACI흁 TL첻UAC,,,,,,,,,,,,,"699,488"
TURISMO,DELEGACIONES,DELEGACI흁 TLALPAN,,,,,,,,,,,,,0
TURISMO,DELEGACIONES,DELEGACI흁 XOCHIMILCO,,,,,,,,,,,,,"11,695,485"
TURISMO,DEPENDENCIAS,SECRETAR페 DE DESARROLLO RURAL Y EQUIDAD PARA LAS COMUNIDADES DEL DISTRITO FEDERAL,,,,,,,,,,,,,"1,274,750"
TURISMO,DEPENDENCIAS,SECRETAR페 DE TURISMO DEL DISTRITO FEDERAL,,,,,,,,,,,,,"49,065,888"
TURISMO,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),FONDO MIXTO DE PROMOCI흁 TUR펩TICA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"70,491,055"
VIVIENDA Y SERVICIOS A LA COMUNIDAD,DELEGACIONES,DELEGACI흁 첿VARO OBREG흁,,,,,,,,,,,,,"297,855,063"
VIVIENDA Y SERVICIOS A LA COMUNIDAD,DELEGACIONES,DELEGACI흁 AZCAPOTZALCO,,,,,,,,,,,,,"165,799,217"
VIVIENDA Y SERVICIOS A LA COMUNIDAD,DELEGACIONES,DELEGACI흁 BENITO JUREZ,,,,,,,,,,,,,"150,267,685"
VIVIENDA Y SERVICIOS A LA COMUNIDAD,DELEGACIONES,DELEGACI흁 COYOAC쳁,,,,,,,,,,,,,"497,671,192"
VIVIENDA Y SERVICIOS A LA COMUNIDAD,DELEGACIONES,DELEGACI흁 CUAJIMALPA DE MORELOS,,,,,,,,,,,,,"202,949,866"
VIVIENDA Y SERVICIOS A LA COMUNIDAD,DELEGACIONES,DELEGACI흁 CUAUHT텘OC,,,,,,,,,,,,,"374,735,863"
VIVIENDA Y SERVICIOS A LA COMUNIDAD,DELEGACIONES,DELEGACI흁 GUSTAVO A. MADERO,,,,,,,,,,,,,"806,153,718"
VIVIENDA Y SERVICIOS A LA COMUNIDAD,DELEGACIONES,DELEGACI흁 IZTACALCO,,,,,,,,,,,,,"231,433,026"
VIVIENDA Y SERVICIOS A LA COMUNIDAD,DELEGACIONES,DELEGACI흁 IZTAPALAPA,,,,,,,,,,,,,"1,085,529,057"
VIVIENDA Y SERVICIOS A LA COMUNIDAD,DELEGACIONES,DELEGACI흁 LA MAGDALENA CONTRERAS,,,,,,,,,,,,,"156,828,188"
VIVIENDA Y SERVICIOS A LA COMUNIDAD,DELEGACIONES,DELEGACI흁 MIGUEL HIDALGO,,,,,,,,,,,,,"149,932,951"
VIVIENDA Y SERVICIOS A LA COMUNIDAD,DELEGACIONES,DELEGACI흁 MILPA ALTA,,,,,,,,,,,,,"5,582,232"
VIVIENDA Y SERVICIOS A LA COMUNIDAD,DELEGACIONES,DELEGACI흁 TL첻UAC,,,,,,,,,,,,,"124,822,066"
VIVIENDA Y SERVICIOS A LA COMUNIDAD,DELEGACIONES,DELEGACI흁 TLALPAN,,,,,,,,,,,,,"79,974,350"
VIVIENDA Y SERVICIOS A LA COMUNIDAD,DELEGACIONES,DELEGACI흁 VENUSTIANO CARRANZA,,,,,,,,,,,,,"321,388,753"
VIVIENDA Y SERVICIOS A LA COMUNIDAD,DELEGACIONES,DELEGACI흁 XOCHIMILCO,,,,,,,,,,,,,"92,035,074"
VIVIENDA Y SERVICIOS A LA COMUNIDAD,DEPENDENCIAS,SECRETAR페 DE DESARROLLO SOCIAL DEL DISTRITO FEDERAL,,,,,,,,,,,,,0
VIVIENDA Y SERVICIOS A LA COMUNIDAD,DEPENDENCIAS,SECRETAR페 DE DESARROLLO URBANO Y VIVIENDA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"91,883,563"
VIVIENDA Y SERVICIOS A LA COMUNIDAD,DEPENDENCIAS,SECRETAR페 DE FINANZAS DEL DISTRITO FEDERAL,,,,,,,,,,,,,0
VIVIENDA Y SERVICIOS A LA COMUNIDAD,DEPENDENCIAS,SECRETAR페 DE OBRAS Y SERVICIOS DEL DISTRITO FEDERAL,,,,,,,,,,,,,"1,212,183,517"
VIVIENDA Y SERVICIOS A LA COMUNIDAD,DEPENDENCIAS,SECRETAR페 DE SALUD DEL DISTRITO FEDERAL,,,,,,,,,,,,,"8,330,913"
VIVIENDA Y SERVICIOS A LA COMUNIDAD,DEPENDENCIAS,SECRETAR페 DE SEGURIDAD P２LICA DEL DISTRITO FEDERAL,,,,,,,,,,,,,0
VIVIENDA Y SERVICIOS A LA COMUNIDAD,RGANOS DESCONCENTRADOS,AUTORIDAD DEL CENTRO HISTRICO,,,,,,,,,,,,,"59,678,882"
VIVIENDA Y SERVICIOS A LA COMUNIDAD,RGANOS DESCONCENTRADOS,AUTORIDAD DEL ESPACIO P２LICO DEL DISTRITO FEDERAL,,,,,,,,,,,,,"32,586,118"
VIVIENDA Y SERVICIOS A LA COMUNIDAD,RGANOS DESCONCENTRADOS,SISTEMA DE AGUAS DE LA CIUDAD DE M텢ICO,,,,,,,,,,,,,"3,137,862,340"
VIVIENDA Y SERVICIOS A LA COMUNIDAD,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),CAJA DE PREVISI흁 DE LA POLIC페 PREVENTIVA DEL DISTRITO FEDERAL,,,,,,,,,,,,,0
VIVIENDA Y SERVICIOS A LA COMUNIDAD,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),CAJA DE PREVISI흁 PARA TRABAJADORES A LISTA DE RAYA DEL GOBIERNO DEL DISTRITO FEDERAL,,,,,,,,,,,,,"29,870,744"
VIVIENDA Y SERVICIOS A LA COMUNIDAD,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),FIDEICOMISO CENTRO HISTRICO DE LA CIUDAD DE M텢ICO,,,,,,,,,,,,,"45,463,765"
VIVIENDA Y SERVICIOS A LA COMUNIDAD,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),FIDEICOMISO DE RECUPERACI흁 CREDITICIA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"25,863,339"
VIVIENDA Y SERVICIOS A LA COMUNIDAD,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),INSTITUTO DE VIVIENDA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"1,428,225,102"
VIVIENDA Y SERVICIOS A LA COMUNIDAD,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),"PROCDMX, S.A. DE C.V.",,,,,,,,,,,,,"7,910,702"
VIVIENDA Y SERVICIOS A LA COMUNIDAD,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),PROCURADUR페 SOCIAL DEL DISTRITO FEDERAL,,,,,,,,,,,,,"14,095,644"
VIVIENDA Y SERVICIOS A LA COMUNIDAD,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),SERVICIOS DE SALUD P２LICA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"14,922,834"
VIVIENDA Y SERVICIOS A LA COMUNIDAD,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),"SERVICIOS METROPOLITANOS, S.A. DE C.V.",,,,,,,,,,,,,"1,769,500"
VIVIENDA Y SERVICIOS A LA COMUNIDAD,SECTOR PARAESTATAL (ENTIDADES / ORGANISMOS),SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA DEL DISTRITO FEDERAL,,,,,,,,,,,,,"515,809"
