"Sector","Clasificación del puesto","Genero","No. de personal","Promedio de remuneración bruta","Promedio de salario base","Promedio de tiempo extraordinario","Promedio de otras prestaciones","Suma de remuneración bruta","Suma de salario base","Suma de tiempo extraordinario","Suma de otras prestaciones","Contrataciones","Promociones"
"AGENCIA DE GESTION URBANA DE LA CIUDAD DE MEXICO","Estabilidad Laboral","Femenino",0,0,0,0,0,0,0,0,0,0,0
"AUTORIDAD DEL ESPACIO PÚBLICO DEL D.F.","Estabilidad Laboral","Femenino",5,11036,8767,1330,939,55180,43835,6650,4695,0,0
"CAJA DE PREVISION DE LA POLICIA PREVENTIVA DEL D.F.","Estabilidad Laboral","Femenino",13,11431,9641,1036,754,148603,125333,13468,9802,0,0
"CAJA DE PREVISION P/TRABAJADORES A LISTA DE RAYA DEL GOB. D. F.","Estabilidad Laboral","Femenino",27,11005,8825,1200,980,297135,238275,32400,26460,2,0
"CONSEJERIA JURIDICA Y DE SERVICIOS LEGALES","Estabilidad Laboral","Femenino",170,9797,7239,1661,897,1665490,1230630,282370,152490,0,1
"CONTRALORIA GENERAL DEL D.F.","Estabilidad Laboral","Femenino",55,11051,8463,1420,1168,607805,465465,78100,64240,0,0
"COORDINACION GENERAL DE LA AUTORIDAD DEL CENTRO HISTORICO","Estabilidad Laboral","Femenino",12,9758,7535,1567,656,117096,90420,18804,7872,1,1
"DIRECCION GENERAL DE LA PLANTA DE ASFALTO","Estabilidad Laboral","Femenino",14,9136,6951,1262,923,127904,97314,17668,12922,1,5
"DIRECCION GENERAL DEL INSTITUTO TECNICO DE FORMACION POLICIAL","Estabilidad Laboral","Femenino",28,10197,8035,1564,598,285516,224980,43792,16744,0,1
"DIRECCION GENERAL DEL PROYECTO METRO","Estabilidad Laboral","Femenino",11,11978,10203,1221,554,131758,112233,13431,6094,1,0
"DIRECCIÓN GENERAL DEL SISTEMA DE RADIO Y TELEVISIÓN DIGITAL","Estabilidad Laboral","Femenino",16,11319,8527,1607,1185,181104,136432,25712,18960,4,3
"DIRECCION GRAL. DEL CENTRO DE ATENCION A EMERGENCIAS Y PROTECCION CIUDADANA DE LA CD. DE MEXICO","Estabilidad Laboral","Femenino",241,9364,6612,1768,984,2256724,1593492,426088,237144,0,1
"FIDEICOMISO EDUCACION GARANTIZADA DEL DISTRITO FEDERAL","Estabilidad Laboral","Femenino",52,11951,9365,1471,1115,621452,486980,76492,57980,1,2
"FIDEICOMISO MUSEO DE ARTE POPULAR MEXICANO","Estabilidad Laboral","Femenino",9,9858,7242,1589,1027,88722,65178,14301,9243,0,1
"FIDEICOMISO MUSEO ESTANQUILLO","Estabilidad Laboral","Femenino",1,10975,8963,1156,856,10975,8963,1156,856,2,2
"HEROICO CUERPO DE BOMBEROS DEL D. F.","Estabilidad Laboral","Femenino",16,10793,8487,1241,1065,172688,135792,19856,17040,2,1
"INSTITUTO DE LAS MUJERES DEL DISTRITO FEDERAL","Estabilidad Laboral","Femenino",32,10030,7402,1899,729,320960,236864,60768,23328,0,1
"INSTITUTO DEL DEPORTE DEL DISTRITO FEDERAL","Estabilidad Laboral","Femenino",55,10892,8130,1770,992,599060,447150,97350,54560,1,0
"INSTITUTO PARA LA ATENCION Y PREVENCION DE LAS ADICCIONES EN LA CD. DE MEX.","Estabilidad Laboral","Femenino",8,9652,7212,1776,664,77216,57696,14208,5312,1,1
"JEFATURA DE GOBIERNO DEL DISTRITO FEDERAL","Estabilidad Laboral","Femenino",10,11066,8691,1632,743,110660,86910,16320,7430,6,6
"OFICIALIA MAYOR","Estabilidad Laboral","Femenino",25,9389,6765,1931,693,234725,169125,48275,17325,1,3
"ALVARO OBREGON","Estabilidad Laboral","Femenino",660,10131,7028,1983,1120,6686460,4638480,1308780,739200,2,0
"AZCAPOTZALCO","Estabilidad Laboral","Femenino",386,10611,8189,1401,1021,4095846,3160954,540786,394106,1,1
"BENITO JUAREZ","Estabilidad Laboral","Femenino",150,9612,6781,1961,870,1441800,1017150,294150,130500,1,0
"COYOACAN","Estabilidad Laboral","Femenino",423,10732,8709,1516,507,4539636,3683907,641268,214461,0,0
"CUAJIMALPA DE MORELOS","Estabilidad Laboral","Femenino",150,10713,8156,1586,971,1606950,1223400,237900,145650,1,1
"CUAUHTEMOC","Estabilidad Laboral","Femenino",518,11097,8444,1923,730,5748246,4373992,996114,378140,1,3
"GUSTAVO A. MADERO","Estabilidad Laboral","Femenino",705,10348,8002,1214,1132,7295340,5641410,855870,798060,1,1
"IZTACALCO","Estabilidad Laboral","Femenino",295,9721,8009,1034,678,2867695,2362655,305030,200010,3,2
"IZTAPALAPA","Estabilidad Laboral","Femenino",871,10011,7613,1762,636,8719581,6630923,1534702,553956,1,4
"LA MAGDALENA CONTRERAS","Estabilidad Laboral","Femenino",243,11930,9196,1674,1060,2898990,2234628,406782,257580,1,12
"MIGUEL HIDALGO","Estabilidad Laboral","Femenino",315,11063,8467,1495,1101,3484845,2667105,470925,346815,2,5
"MILPA ALTA","Estabilidad Laboral","Femenino",403,9434,7734,1146,554,3801902,3116802,461838,223262,3,18
"TLAHUAC","Estabilidad Laboral","Femenino",314,11567,8886,1985,696,3632038,2790204,623290,218544,0,20
"TLALPAN","Estabilidad Laboral","Femenino",521,10838,8596,1419,823,5646598,4478516,739299,428783,0,14
"VENUSTIANO CARRANZA","Estabilidad Laboral","Femenino",658,9563,7339,1032,1192,6292454,4829062,679056,784336,16,23
"XOCHIMILCO","Estabilidad Laboral","Femenino",365,9257,6776,1326,1155,3378805,2473240,483990,421575,2,42
"PROCURADURIA GENERAL DE JUSTICIA DEL DISTRITO FEDERAL","Estabilidad Laboral","Femenino",83,11662,9173,1630,859,967946,761359,135290,71297,1,0
"SECRETARIA DE CIENCIA, TECNOLOGIA E INNOVACION","Estabilidad Laboral","Femenino",5,11452,9582,1109,761,57260,47910,5545,3805,0,0
"SECRETARIA DE CULTURA","Estabilidad Laboral","Femenino",138,10960,8544,1500,916,1512480,1179072,207000,126408,3,0
"SECRETARIA DE DESARROLLO ECONOMICO","Estabilidad Laboral","Femenino",4,11404,8656,1693,1055,45616,34624,6772,4220,3,0
"SECRETARIA DE DESARROLLO SOCIAL","Estabilidad Laboral","Femenino",666,9489,7048,1452,989,6319674,4693968,967032,658674,0,0
"SECRETARIA DE DESARROLLO URBANO Y VIVIENDA","Estabilidad Laboral","Femenino",65,10336,7530,1848,958,671840,489450,120120,62270,1,0
"SECRETARIA DE DESRROLLO RURAL Y EQUIDAD PARA LAS COMUNIDADES","Estabilidad Laboral","Femenino",19,11388,8558,1639,1191,216372,162602,31141,22629,3,0
"SECRETARIA DE EDUCACION","Estabilidad Laboral","Femenino",89,9284,6818,1400,1066,826276,606802,124600,94874,2,0
"SECRETARIA DE FINANZAS","Estabilidad Laboral","Femenino",27,9578,6955,1445,1178,258606,187785,39015,31806,1,3
"SECRETARIA DE GOBIERNO","Estabilidad Laboral","Femenino",511,10595,8083,1962,550,5414045,4130413,1002582,281050,0,2
"SECRETARIA DE MOVILIDAD","Estabilidad Laboral","Femenino",90,10002,7897,1461,644,900180,710730,131490,57960,1,1
"SECRETARIA DE OBRAS Y SERVICIOS","Estabilidad Laboral","Femenino",551,10583,8386,1081,1116,5831233,4620686,595631,614916,4,0
"SECRETARIA DE PROTECCION CIVIL","Estabilidad Laboral","Femenino",57,9136,6911,1222,1003,520752,393927,69654,57171,1,0
"SECRETARIA DE SALUD","Estabilidad Laboral","Femenino",4723,11040,8614,1406,1020,52141920,40683922,6640538,4817460,7,3
"SECRETARIA DE SEGURIDAD PUBLICA","Estabilidad Laboral","Femenino",25,10399,7985,1327,1087,259975,199625,33175,27175,0,0
"SECRETARIA DE TRABAJO Y FOMENTO AL EMPLEO","Estabilidad Laboral","Femenino",141,11112,9131,1058,923,1566792,1287471,149178,130143,2,2
"SECRETARIA DE TURISMO","Estabilidad Laboral","Femenino",1,9945,7704,1278,963,9945,7704,1278,963,1,1
"SECRETARIA DEL MEDIO AMBIENTE","Estabilidad Laboral","Femenino",291,11133,8361,1745,1027,3239703,2433051,507795,298857,0,0
"SECRETARIA EJECUTIVA DE MECANISMOS DE SEGUIMIENTO Y EVALUACION DEL PROGRAMA DE DERECHOS HUMANOS","Estabilidad Laboral","Femenino",2,9394,6647,1961,786,18788,13294,3922,1572,1,1
"SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO","Estabilidad Laboral","Femenino",245,10273,7824,1751,698,2516885,1916880,428995,171010,2,2
"AGENCIA DE GESTION URBANA DE LA CIUDAD DE MEXICO","Estabilidad Laboral","Masculino",1,13311,10200,2374,737,13311,10200,2374,737,4,7
"AUTORIDAD DEL ESPACIO PÚBLICO DEL D.F.","Estabilidad Laboral","Masculino",9,13422,10291,1665,1466,120798,92619,14985,13194,3,0
"CAJA DE PREVISION DE LA POLICIA PREVENTIVA DEL D.F.","Estabilidad Laboral","Masculino",11,13959,10450,2437,1072,153549,114950,26807,11792,0,1
"CAJA DE PREVISION P/TRABAJADORES A LISTA DE RAYA DEL GOB. D. F.","Estabilidad Laboral","Masculino",18,12212,9029,2032,1151,219816,162522,36576,20718,0,2
"CONSEJERIA JURIDICA Y DE SERVICIOS LEGALES","Estabilidad Laboral","Masculino",120,11415,8131,2119,1165,1369800,975720,254280,139800,0,1
"CONTRALORIA GENERAL DEL D.F.","Estabilidad Laboral","Masculino",36,12810,9539,2306,965,461160,343404,83016,34740,5,1
"COORDINACION GENERAL DE LA AUTORIDAD DEL CENTRO HISTORICO","Estabilidad Laboral","Masculino",23,13826,11266,1801,759,317998,259118,41423,17457,3,1
"DIRECCION GENERAL DE LA PLANTA DE ASFALTO","Estabilidad Laboral","Masculino",35,13920,10513,2041,1366,487200,367955,71435,47810,0,5
"DIRECCION GENERAL DEL INSTITUTO TECNICO DE FORMACION POLICIAL","Estabilidad Laboral","Masculino",45,11277,8030,1761,1486,507465,361350,79245,66870,0,0
"DIRECCION GENERAL DEL PROYECTO METRO","Estabilidad Laboral","Masculino",7,10029,7336,1660,1033,70203,51352,11620,7231,3,1
"DIRECCIÓN GENERAL DEL SISTEMA DE RADIO Y TELEVISIÓN DIGITAL","Estabilidad Laboral","Masculino",26,12858,9448,1983,1427,334308,245648,51558,37102,0,3
"DIRECCION GRAL. DEL CENTRO DE ATENCION A EMERGENCIAS Y PROTECCION CIUDADANA DE LA CD. DE MEXICO","Estabilidad Laboral","Masculino",148,12690,9241,2219,1230,1878120,1367668,328412,182040,2,11
"FIDEICOMISO EDUCACION GARANTIZADA DEL DISTRITO FEDERAL","Estabilidad Laboral","Masculino",35,10694,7493,1710,1491,374290,262255,59850,52185,0,11
"FIDEICOMISO MUSEO DE ARTE POPULAR MEXICANO","Estabilidad Laboral","Masculino",21,12286,9062,2481,743,258006,190302,52101,15603,0,7
"FIDEICOMISO MUSEO ESTANQUILLO","Estabilidad Laboral","Masculino",2,10043,6773,1822,1448,20086,13546,3644,2896,1,13
"HEROICO CUERPO DE BOMBEROS DEL D. F.","Estabilidad Laboral","Masculino",24,10654,7017,2472,1165,255696,168408,59328,27960,1,12
"INSTITUTO DE LAS MUJERES DEL DISTRITO FEDERAL","Estabilidad Laboral","Masculino",12,10134,6548,2208,1378,121608,78576,26496,16536,0,24
"INSTITUTO DEL DEPORTE DEL DISTRITO FEDERAL","Estabilidad Laboral","Masculino",59,10107,6612,2419,1076,596313,390108,142721,63484,1,24
"INSTITUTO PARA LA ATENCION Y PREVENCION DE LAS ADICCIONES EN LA CD. DE MEX.","Estabilidad Laboral","Masculino",14,10159,7160,1732,1267,142226,100240,24248,17738,5,15
"JEFATURA DE GOBIERNO DEL DISTRITO FEDERAL","Estabilidad Laboral","Masculino",7,13386,10430,2007,949,93702,73010,14049,6643,4,52
"OFICIALIA MAYOR","Estabilidad Laboral","Masculino",17,11452,8358,1957,1137,194684,142086,33269,19329,0,0
"ALVARO OBREGON","Estabilidad Laboral","Masculino",841,13928,10355,2374,1199,11713448,8708555,1996534,1008359,0,0
"AZCAPOTZALCO","Estabilidad Laboral","Masculino",444,13944,11055,1747,1142,6191136,4908420,775668,507048,0,0
"BENITO JUAREZ","Estabilidad Laboral","Masculino",319,11640,8593,2007,1040,3713160,2741167,640233,331760,0,0
"COYOACAN","Estabilidad Laboral","Masculino",435,11161,8778,1674,709,4855035,3818430,728190,308415,2,0
"CUAJIMALPA DE MORELOS","Estabilidad Laboral","Masculino",228,11795,8242,2090,1463,2689260,1879176,476520,333564,1,0
"CUAUHTEMOC","Estabilidad Laboral","Masculino",571,12806,9768,1676,1362,7312226,5577528,956996,777702,1,0
"GUSTAVO A. MADERO","Estabilidad Laboral","Masculino",614,10338,7097,2394,847,6347532,4357558,1469916,520058,1,0
"IZTACALCO","Estabilidad Laboral","Masculino",316,13605,10566,1591,1448,4299180,3338856,502756,457568,0,0
"IZTAPALAPA","Estabilidad Laboral","Masculino",967,13451,9528,2480,1443,13007117,9213576,2398160,1395381,1,0
"LA MAGDALENA CONTRERAS","Estabilidad Laboral","Masculino",369,11582,7890,2242,1450,4273758,2911410,827298,535050,9,2
"MIGUEL HIDALGO","Estabilidad Laboral","Masculino",633,13290,9839,2310,1141,8412570,6228087,1462230,722253,29,0
"MILPA ALTA","Estabilidad Laboral","Masculino",532,13707,10974,1794,939,7292124,5838168,954408,499548,1,0
"TLAHUAC","Estabilidad Laboral","Masculino",305,13514,10404,1620,1490,4121770,3173220,494100,454450,1,0
"TLALPAN","Estabilidad Laboral","Masculino",628,12690,9460,2121,1109,7969320,5940880,1331988,696452,0,0
"VENUSTIANO CARRANZA","Estabilidad Laboral","Masculino",665,10034,7458,1833,743,6672610,4959570,1218945,494095,0,0
"XOCHIMILCO","Estabilidad Laboral","Masculino",498,13043,9730,1936,1377,6495414,4845540,964128,685746,3,1
"PROCURADURIA GENERAL DE JUSTICIA DEL DISTRITO FEDERAL","Estabilidad Laboral","Masculino",55,12934,10045,2069,820,711370,552475,113795,45100,2,0
"SECRETARIA DE CIENCIA, TECNOLOGIA E INNOVACION","Estabilidad Laboral","Masculino",9,11891,8415,2323,1153,107019,75735,20907,10377,1,0
"SECRETARIA DE CULTURA","Estabilidad Laboral","Masculino",135,11676,8681,1744,1251,1576260,1171935,235440,168885,1,0
"SECRETARIA DE DESARROLLO ECONOMICO","Estabilidad Laboral","Masculino",0,0,0,0,0,0,0,0,0,3,0
"SECRETARIA DE DESARROLLO SOCIAL","Estabilidad Laboral","Masculino",394,11866,8659,2323,884,4675204,3411646,915262,348296,0,0
"SECRETARIA DE DESARROLLO URBANO Y VIVIENDA","Estabilidad Laboral","Masculino",55,11306,7949,2462,895,621830,437195,135410,49225,1,0
"SECRETARIA DE DESRROLLO RURAL Y EQUIDAD PARA LAS COMUNIDADES","Estabilidad Laboral","Masculino",16,10634,7352,2276,1006,170144,117632,36416,16096,0,3
"SECRETARIA DE EDUCACION","Estabilidad Laboral","Masculino",102,11093,7935,2156,1002,1131486,809370,219912,102204,1,11
"SECRETARIA DE FINANZAS","Estabilidad Laboral","Masculino",22,10231,7604,1698,929,225082,167288,37356,20438,2,11
"SECRETARIA DE GOBIERNO","Estabilidad Laboral","Masculino",434,12436,9169,2211,1056,5397224,3979346,959574,458304,2,7
"SECRETARIA DE MOVILIDAD","Estabilidad Laboral","Masculino",77,12094,9065,2150,879,931238,698005,165550,67683,1,13
"SECRETARIA DE OBRAS Y SERVICIOS","Estabilidad Laboral","Masculino",788,11569,8442,1664,1463,9116372,6652296,1311232,1152844,2,12
"SECRETARIA DE PROTECCION CIVIL","Estabilidad Laboral","Masculino",102,11087,7686,2403,998,1130874,783972,245106,101796,0,24
"SECRETARIA DE SALUD","Estabilidad Laboral","Masculino",3380,11153,8027,1664,1462,37697140,27131260,5624320,4941560,1,24
"SECRETARIA DE SEGURIDAD PUBLICA","Estabilidad Laboral","Masculino",16,10938,7624,1861,1453,175008,121984,29776,23248,0,15
"SECRETARIA DE TRABAJO Y FOMENTO AL EMPLEO","Estabilidad Laboral","Masculino",84,12638,8999,2372,1267,1061592,755916,199248,106428,1,52
"SECRETARIA DE TURISMO","Estabilidad Laboral","Masculino",0,0,0,0,0,0,0,0,0,3,9
"SECRETARIA DEL MEDIO AMBIENTE","Estabilidad Laboral","Masculino",389,13327,9773,2160,1394,5184203,3801697,840240,542266,1,26
"SECRETARIA EJECUTIVA DE MECANISMOS DE SEGUIMIENTO Y EVALUACION DEL PROGRAMA DE DERECHOS HUMANOS","Estabilidad Laboral","Masculino",1,12045,9497,1670,878,12045,9497,1670,878,0,13
"SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO","Estabilidad Laboral","Masculino",941,11542,8207,2108,1227,10861022,7722787,1983628,1154607,7,9
"DIRECCION GENERAL DEL INSTITUTO TECNICO DE FORMACION POLICIAL","Haberes","Femenino",75,11315,8343,2261,711,848625,625725,169575,53325,0,5
"HEROICO CUERPO DE BOMBEROS DEL D. F.","Haberes","Femenino",28,10823,7379,2249,1195,303044,206612,62972,33460,0,36
"SECRETARIA DE SEGURIDAD PUBLICA","Haberes","Femenino",8663,10066,6634,2285,1147,87201758,57470342,19794955,9936461,2,24
"DIRECCION GENERAL DEL INSTITUTO TECNICO DE FORMACION POLICIAL","Haberes","Masculino",106,13671,10897,1519,1255,1449126,1155082,161014,133030,1,13
"HEROICO CUERPO DE BOMBEROS DEL D. F.","Haberes","Masculino",134,12776,9373,2348,1055,1711984,1255982,314632,141370,8,10
"SECRETARIA DE SEGURIDAD PUBLICA","Haberes","Masculino",30214,12989,9351,2468,1170,392449646,282531114,74568152,35350380,7,5
"AGENCIA DE GESTION URBANA DE LA CIUDAD DE MEXICO","Mando Medio","Femenino",11,24342,21243,0,3099,267762,233673,0,34089,1,1
"AUTORIDAD DEL ESPACIO PÚBLICO DEL D.F.","Mando Medio","Femenino",13,23736,20239,0,3497,308568,263107,0,45461,2,0
"CAJA DE PREVISION DE LA POLICIA AUXILIAR DEL D. F.","Mando Medio","Femenino",19,25845,22593,0,3252,491055,429267,0,61788,2,1
"CONSEJERIA JURIDICA Y DE SERVICIOS LEGALES","Mando Medio","Femenino",29,25157,20931,0,4226,729553,606999,0,122554,4,0
"CONTRALORIA GENERAL DEL D.F.","Mando Medio","Femenino",203,25084,20884,0,4200,5092052,4239452,0,852600,1,0
"COORD. GRAL. DE LA AUT. DE LA ZONA PATRIMONIAL, MUNDIAL NAT. Y CULTURAL DE LA HUMANIDAD EN XOCHIMILCO, TLAHUAC Y MILPA ALTA","Mando Medio","Femenino",12,25583,22252,0,3331,306996,267024,0,39972,1,0
"COORDINACION DE LOS CENTROS DE TRANSFERENCIA MODAL DEL D.F","Mando Medio","Femenino",14,25583,21535,0,4048,358162,301490,0,56672,1,0
"COORDINACION GENERAL DE LA AUTORIDAD DEL CENTRO HISTORICO","Mando Medio","Femenino",7,23529,20214,0,3315,164703,141498,0,23205,0,0
"COORDINACION GENERAL DEL INSTITUTO DE FORMACION PROFESIONAL","Mando Medio","Femenino",9,25726,21292,0,4434,231534,191628,0,39906,1,1
"DIRECCION GENERAL DE LA PLANTA DE ASFALTO","Mando Medio","Femenino",1,24454,20510,0,3944,24454,20510,0,3944,1,0
"DIRECCION GENERAL DEL INSTITUTO TECNICO DE FORMACION POLICIAL","Mando Medio","Femenino",11,25396,21299,0,4097,279356,234289,0,45067,1,0
"DIRECCION GENERAL DEL PROYECTO METRO","Mando Medio","Femenino",8,23842,19671,0,4171,190736,157368,0,33368,1,0
"DIRECCIÓN GENERAL DEL SISTEMA DE RADIO Y TELEVISIÓN DIGITAL","Mando Medio","Femenino",1,23080,18599,0,4481,23080,18599,0,4481,0,1
"DIRECCION GRAL. DEL CENTRO DE ATENCION A EMERGENCIAS Y PROTECCION CIUDADANA DE LA CD. DE MEXICO","Mando Medio","Femenino",52,24762,20705,0,4057,1287624,1076660,0,210964,1,0
"FIDEICOMISO EDUCACION GARANTIZADA DEL DISTRITO FEDERAL","Mando Medio","Femenino",2,25838,22116,0,3722,51676,44232,0,7444,4,1
"FIDEICOMISO MUSEO ESTANQUILLO","Mando Medio","Femenino",0,0,0,0,0,0,0,0,0,1,3
"HEROICO CUERPO DE BOMBEROS DEL D. F.","Mando Medio","Femenino",6,23748,19732,0,4016,142488,118392,0,24096,0,0
"INSTITUTO PARA LA ATENCION Y PREVENCION DE LAS ADICCIONES EN LA CD. DE MEX.","Mando Medio","Femenino",46,25390,21755,0,3635,1167940,1000730,0,167210,1,0
"JEFATURA DE GOBIERNO DEL DISTRITO FEDERAL","Mando Medio","Femenino",59,23439,19455,0,3984,1382901,1147845,0,235056,1,0
"OFICIALIA MAYOR","Mando Medio","Femenino",323,24466,20063,0,4403,7902518,6480349,0,1422169,0,0
"ALVARO OBREGON","Mando Medio","Femenino",47,23943,20544,0,3399,1125321,965568,0,159753,3,1
"AZCAPOTZALCO","Mando Medio","Femenino",61,25749,22232,0,3517,1570689,1356152,0,214537,0,2
"BENITO JUAREZ","Mando Medio","Femenino",39,24972,21044,0,3928,973908,820716,0,153192,1,0
"COYOACAN","Mando Medio","Femenino",56,23143,18960,0,4183,1296008,1061760,0,234248,3,0
"CUAJIMALPA DE MORELOS","Mando Medio","Femenino",39,24449,21361,0,3088,953511,833079,0,120432,0,0
"CUAUHTEMOC","Mando Medio","Femenino",121,24725,20979,0,3746,2991725,2538459,0,453266,1,0
"GUSTAVO A. MADERO","Mando Medio","Femenino",93,23338,18946,0,4392,2170434,1761978,0,408456,0,0
"IZTACALCO","Mando Medio","Femenino",52,23707,20514,0,3193,1232764,1066728,0,166036,2,0
"IZTAPALAPA","Mando Medio","Femenino",63,24628,21400,0,3228,1551564,1348200,0,203364,2,0
"LA MAGDALENA CONTRERAS","Mando Medio","Femenino",44,24543,21444,0,3099,1079892,943536,0,136356,0,0
"MIGUEL HIDALGO","Mando Medio","Femenino",100,23476,20149,0,3327,2347600,2014900,0,332700,1,0
"MILPA ALTA","Mando Medio","Femenino",26,25951,21660,0,4291,674726,563160,0,111566,1,0
"TLAHUAC","Mando Medio","Femenino",67,25351,21367,0,3984,1698517,1431589,0,266928,0,1
"TLALPAN","Mando Medio","Femenino",71,23250,18911,0,4339,1650750,1342681,0,308069,2,0
"VENUSTIANO CARRANZA","Mando Medio","Femenino",102,24797,20780,0,4017,2529294,2119560,0,409734,1,0
"XOCHIMILCO","Mando Medio","Femenino",34,23850,20022,0,3828,810900,680748,0,130152,1,0
"PROCURADURIA GENERAL DE JUSTICIA DEL DISTRITO FEDERAL","Mando Medio","Femenino",323,23305,19250,0,4055,7527515,6217750,0,1309765,0,0
"SECRETARIA DE CIENCIA, TECNOLOGIA E INNOVACION","Mando Medio","Femenino",18,23032,19734,0,3298,414576,355212,0,59364,4,2
"SECRETARIA DE CULTURA","Mando Medio","Femenino",27,24247,20767,0,3480,654669,560709,0,93960,1,1
"SECRETARIA DE DESARROLLO ECONOMICO","Mando Medio","Femenino",52,23471,20126,0,3345,1220492,1046552,0,173940,1,0
"SECRETARIA DE DESARROLLO SOCIAL","Mando Medio","Femenino",123,23329,19316,0,4013,2869467,2375868,0,493599,1,1
"SECRETARIA DE DESARROLLO URBANO Y VIVIENDA","Mando Medio","Femenino",43,25549,21406,0,4143,1098607,920458,0,178149,3,1
"SECRETARIA DE DESRROLLO RURAL Y EQUIDAD PARA LAS COMUNIDADES","Mando Medio","Femenino",20,24562,20776,0,3786,491240,415520,0,75720,2,0
"SECRETARIA DE EDUCACION","Mando Medio","Femenino",10,25924,22731,0,3193,259240,227310,0,31930,1,2
"SECRETARIA DE FINANZAS","Mando Medio","Femenino",215,23401,20248,0,3153,5031215,4353320,0,677895,0,0
"SECRETARIA DE GOBIERNO","Mando Medio","Femenino",144,25162,21457,0,3705,3623328,3089808,0,533520,3,0
"SECRETARIA DE MOVILIDAD","Mando Medio","Femenino",52,24568,21463,0,3105,1277536,1116076,0,161460,1,0
"SECRETARIA DE OBRAS Y SERVICIOS","Mando Medio","Femenino",52,24846,21509,0,3337,1291992,1118468,0,173524,0,2
"SECRETARIA DE PROTECCION CIVIL","Mando Medio","Femenino",1,25985,21681,0,4304,25985,21681,0,4304,3,1
"SECRETARIA DE SALUD","Mando Medio","Femenino",24,25300,21943,0,3357,607200,526632,0,80568,3,1
"SECRETARIA DE SEGURIDAD PUBLICA","Mando Medio","Femenino",257,25083,20829,0,4254,6446331,5353053,0,1093278,2,1
"SECRETARIA DE TRABAJO Y FOMENTO AL EMPLEO","Mando Medio","Femenino",21,24437,21234,0,3203,513177,445914,0,67263,4,0
"SECRETARIA DE TURISMO","Mando Medio","Femenino",22,24331,20831,0,3500,535282,458282,0,77000,1,2
"SECRETARIA DEL MEDIO AMBIENTE","Mando Medio","Femenino",43,24212,20330,0,3882,1041116,874190,0,166926,3,1
"SECRETARIA EJECUTIVA DE MECANISMOS DE SEGUIMIENTO Y EVALUACION DEL PROGRAMA DE DERECHOS HUMANOS","Mando Medio","Femenino",2,23917,20247,0,3670,47834,40494,0,7340,4,0
"SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO","Mando Medio","Femenino",28,23886,19395,0,4491,668808,543060,0,125748,2,3
"AGENCIA DE GESTION URBANA DE LA CIUDAD DE MEXICO","Mando Medio","Masculino",22,25532,20937,0,4595,561704,460614,0,101090,0,1
