"Sector","Clasificación del puesto","Genero","No. de personal","Promedio de remuneración bruta","Promedio de salario base","Promedio de tiempo extraordinario","Promedio de otras prestaciones","Suma de remuneración bruta","Suma de salario base","Suma de tiempo extraordinario","Suma de otras prestaciones","Contrataciones","Promociones"
"AUTORIDAD DEL ESPACIO PÚBLICO DEL D.F.","Mando Medio","Masculino",13,27015,22610,0,4405,351195,293930,0,57265,6,0
"CAJA DE PREVISION DE LA POLICIA AUXILIAR DEL D. F.","Mando Medio","Masculino",25,26463,22441,0,4022,661575,561025,0,100550,0,3
"CONSEJERIA JURIDICA Y DE SERVICIOS LEGALES","Mando Medio","Masculino",53,25554,20881,0,4673,1354362,1106693,0,247669,1,3
"CONTRALORIA GENERAL DEL D.F.","Mando Medio","Masculino",206,25102,20776,0,4326,5171012,4279856,0,891156,4,2
"COORD. GRAL. DE LA AUT. DE LA ZONA PATRIMONIAL, MUNDIAL NAT. Y CULTURAL DE LA HUMANIDAD EN XOCHIMILCO, TLAHUAC Y MILPA ALTA","Mando Medio","Masculino",7,25968,21277,0,4691,181776,148939,0,32837,0,4
"COORDINACION DE LOS CENTROS DE TRANSFERENCIA MODAL DEL D.F","Mando Medio","Masculino",21,27782,23426,0,4356,583422,491946,0,91476,2,1
"COORDINACION GENERAL DE LA AUTORIDAD DEL CENTRO HISTORICO","Mando Medio","Masculino",10,29764,25527,0,4237,297640,255270,0,42370,1,0
"COORDINACION GENERAL DEL INSTITUTO DE FORMACION PROFESIONAL","Mando Medio","Masculino",10,28665,23674,0,4991,286650,236740,0,49910,1,3
"DIRECCION GENERAL DE LA PLANTA DE ASFALTO","Mando Medio","Masculino",7,25024,20088,0,4936,175168,140616,0,34552,0,0
"DIRECCION GENERAL DEL INSTITUTO TECNICO DE FORMACION POLICIAL","Mando Medio","Masculino",18,25552,21307,0,4245,459936,383526,0,76410,1,1
"DIRECCION GENERAL DEL PROYECTO METRO","Mando Medio","Masculino",10,28361,23642,0,4719,283610,236420,0,47190,2,1
"DIRECCIÓN GENERAL DEL SISTEMA DE RADIO Y TELEVISIÓN DIGITAL","Mando Medio","Masculino",0,0,0,0,0,0,0,0,0,1,0
"DIRECCION GRAL. DEL CENTRO DE ATENCION A EMERGENCIAS Y PROTECCION CIUDADANA DE LA CD. DE MEXICO","Mando Medio","Masculino",102,27037,21915,0,5122,2757774,2235330,0,522444,2,2
"FIDEICOMISO EDUCACION GARANTIZADA DEL DISTRITO FEDERAL","Mando Medio","Masculino",6,29497,25146,0,4351,176982,150876,0,26106,0,1
"FIDEICOMISO MUSEO ESTANQUILLO","Mando Medio","Masculino",1,28337,23646,0,4691,28337,23646,0,4691,8,0
"HEROICO CUERPO DE BOMBEROS DEL D. F.","Mando Medio","Masculino",50,27107,22661,0,4446,1355350,1133050,0,222300,1,0
"INSTITUTO PARA LA ATENCION Y PREVENCION DE LAS ADICCIONES EN LA CD. DE MEX.","Mando Medio","Masculino",54,26433,21395,0,5038,1427382,1155330,0,272052,4,2
"JEFATURA DE GOBIERNO DEL DISTRITO FEDERAL","Mando Medio","Masculino",58,29794,24858,0,4936,1728052,1441764,0,286288,3,0
"OFICIALIA MAYOR","Mando Medio","Masculino",526,28244,23641,0,4603,14856344,12435166,0,2421178,1,0
"ALVARO OBREGON","Mando Medio","Masculino",95,29140,24081,0,5059,2768300,2287695,0,480605,3,3
"AZCAPOTZALCO","Mando Medio","Masculino",81,27524,22403,0,5121,2229444,1814643,0,414801,5,1
"BENITO JUAREZ","Mando Medio","Masculino",74,27473,22701,0,4772,2033002,1679874,0,353128,1,5
"COYOACAN","Mando Medio","Masculino",73,27575,22427,0,5148,2012975,1637171,0,375804,0,0
"CUAJIMALPA DE MORELOS","Mando Medio","Masculino",84,28312,22845,0,5467,2378208,1918980,0,459228,2,1
"CUAUHTEMOC","Mando Medio","Masculino",197,25233,20997,0,4236,4970901,4136409,0,834492,1,3
"GUSTAVO A. MADERO","Mando Medio","Masculino",175,28873,24844,0,4029,5052775,4347700,0,705075,0,11
"IZTACALCO","Mando Medio","Masculino",100,29519,24156,0,5363,2951900,2415600,0,536300,4,11
"IZTAPALAPA","Mando Medio","Masculino",127,29980,25494,0,4486,3807460,3237738,0,569722,1,7
"LA MAGDALENA CONTRERAS","Mando Medio","Masculino",81,25161,20981,0,4180,2038041,1699461,0,338580,3,3
"MIGUEL HIDALGO","Mando Medio","Masculino",214,28020,22987,0,5033,5996280,4919218,0,1077062,1,4
"MILPA ALTA","Mando Medio","Masculino",84,25950,21549,0,4401,2179800,1810116,0,369684,1,5
"TLAHUAC","Mando Medio","Masculino",92,28454,23056,0,5398,2617768,2121152,0,496616,2,1
"TLALPAN","Mando Medio","Masculino",130,25964,21276,0,4688,3375320,2765880,0,609440,7,6
"VENUSTIANO CARRANZA","Mando Medio","Masculino",117,26466,22459,0,4007,3096522,2627703,0,468819,5,2
"XOCHIMILCO","Mando Medio","Masculino",98,28220,23983,0,4237,2765560,2350334,0,415226,1,5
"PROCURADURIA GENERAL DE JUSTICIA DEL DISTRITO FEDERAL","Mando Medio","Masculino",502,25362,19937,0,5425,12731724,10008374,0,2723350,4,3
"SECRETARIA DE CIENCIA, TECNOLOGIA E INNOVACION","Mando Medio","Masculino",17,29451,24416,0,5035,500667,415072,0,85595,8,5
"SECRETARIA DE CULTURA","Mando Medio","Masculino",31,28542,23367,0,5175,884802,724377,0,160425,3,2
"SECRETARIA DE DESARROLLO ECONOMICO","Mando Medio","Masculino",79,27496,23303,0,4193,2172184,1840937,0,331247,0,3
"SECRETARIA DE DESARROLLO SOCIAL","Mando Medio","Masculino",94,28295,24203,0,4092,2659730,2275082,0,384648,1,1
"SECRETARIA DE DESARROLLO URBANO Y VIVIENDA","Mando Medio","Masculino",41,26402,21131,0,5271,1082482,866371,0,216111,5,1
"SECRETARIA DE DESRROLLO RURAL Y EQUIDAD PARA LAS COMUNIDADES","Mando Medio","Masculino",16,25446,20080,0,5366,407136,321280,0,85856,0,0
"SECRETARIA DE EDUCACION","Mando Medio","Masculino",7,25865,20607,0,5258,181055,144249,0,36806,1,0
"SECRETARIA DE FINANZAS","Mando Medio","Masculino",245,26181,21529,0,4652,6414345,5274605,0,1139740,4,0
"SECRETARIA DE GOBIERNO","Mando Medio","Masculino",256,29288,24830,0,4458,7497728,6356480,0,1141248,3,1
"SECRETARIA DE MOVILIDAD","Mando Medio","Masculino",81,28043,23675,0,4368,2271483,1917675,0,353808,3,1
"SECRETARIA DE OBRAS Y SERVICIOS","Mando Medio","Masculino",190,29530,24827,0,4703,5610700,4717130,0,893570,2,0
"SECRETARIA DE PROTECCION CIVIL","Mando Medio","Masculino",8,26103,20888,0,5215,208824,167104,0,41720,0,0
"SECRETARIA DE SALUD","Mando Medio","Masculino",45,29693,24294,0,5399,1336185,1093230,0,242955,5,0
"SECRETARIA DE SEGURIDAD PUBLICA","Mando Medio","Masculino",667,26304,21536,0,4768,17544768,14364512,0,3180256,1,0
"SECRETARIA DE TRABAJO Y FOMENTO AL EMPLEO","Mando Medio","Masculino",20,29755,24663,0,5092,595100,493260,0,101840,5,0
"SECRETARIA DE TURISMO","Mando Medio","Masculino",21,28945,24733,0,4212,607845,519393,0,88452,2,0
"SECRETARIA DEL MEDIO AMBIENTE","Mando Medio","Masculino",72,28866,24397,0,4469,2078352,1756584,0,321768,6,1
"SECRETARIA EJECUTIVA DE MECANISMOS DE SEGUIMIENTO Y EVALUACION DEL PROGRAMA DE DERECHOS HUMANOS","Mando Medio","Masculino",2,26511,21228,0,5283,53022,42456,0,10566,3,1
"SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO","Mando Medio","Masculino",126,25511,21083,0,4428,3214386,2656458,0,557928,3,1
"AGENCIA DE GESTION URBANA DE LA CIUDAD DE MEXICO","Mando Superior","Femenino",5,64504,59112,0,5392,322520,295560,0,26960,0,0
"AUTORIDAD DEL ESPACIO PÚBLICO DEL D.F.","Mando Superior","Femenino",6,60923,55757,0,5166,365538,334542,0,30996,0,1
"CAJA DE PREVISION DE LA POLICIA AUXILIAR DEL D. F.","Mando Superior","Femenino",2,63733,58590,0,5143,127466,117180,0,10286,0,2
"CONSEJERIA JURIDICA Y DE SERVICIOS LEGALES","Mando Superior","Femenino",5,59848,53191,0,6657,299240,265955,0,33285,0,1
"CONTRALORIA GENERAL DEL D.F.","Mando Superior","Femenino",26,58350,51633,0,6717,1517100,1342458,0,174642,0,1
"COORD. GRAL. DE LA AUT. DE LA ZONA PATRIMONIAL, MUNDIAL NAT. Y CULTURAL DE LA HUMANIDAD EN XOCHIMILCO, TLAHUAC Y MILPA ALTA","Mando Superior","Femenino",2,64445,56651,0,7794,128890,113302,0,15588,0,1
"COORDINACION DE LOS CENTROS DE TRANSFERENCIA MODAL DEL D.F","Mando Superior","Femenino",1,63061,55198,0,7863,63061,55198,0,7863,1,3
"COORDINACION GENERAL DE LA AUTORIDAD DEL CENTRO HISTORICO","Mando Superior","Femenino",3,62201,55642,0,6559,186603,166926,0,19677,0,0
"COORDINACION GENERAL DEL INSTITUTO DE FORMACION PROFESIONAL","Mando Superior","Femenino",3,65232,57786,0,7446,195696,173358,0,22338,0,0
"DIR. GRAL. DE LA AGENCIA DE PROTECC. SANITARIA DEL GDF","Mando Superior","Femenino",1,64329,56521,0,7808,64329,56521,0,7808,0,0
"DIR. GRAL. DEL REGIMEN DE PROTECCION SOCIAL EN SALUD DEL D.F.","Mando Superior","Femenino",0,0,0,0,0,0,0,0,0,0,1
"DIRECCION GENERAL DE LA PLANTA DE ASFALTO","Mando Superior","Femenino",0,0,0,0,0,0,0,0,0,0,1
"DIRECCION GENERAL DEL INSTITUTO TECNICO DE FORMACION POLICIAL","Mando Superior","Femenino",2,63949,57478,0,6471,127898,114956,0,12942,0,0
"DIRECCION GENERAL DEL PROYECTO METRO","Mando Superior","Femenino",1,61162,55557,0,5605,61162,55557,0,5605,0,2
"DIRECCIÓN GENERAL DEL SISTEMA DE RADIO Y TELEVISIÓN DIGITAL","Mando Superior","Femenino",2,63179,57726,0,5453,126358,115452,0,10906,0,1
"DIRECCION GRAL. DEL CENTRO DE ATENCION A EMERGENCIAS Y PROTECCION CIUDADANA DE LA CD. DE MEXICO","Mando Superior","Femenino",4,63474,57961,0,5513,253896,231844,0,22052,0,0
"FIDEICOMISO EDUCACION GARANTIZADA DEL DISTRITO FEDERAL","Mando Superior","Femenino",5,62327,57287,0,5040,311635,286435,0,25200,0,0
"FIDEICOMISO MUSEO DE ARTE POPULAR MEXICANO","Mando Superior","Femenino",0,0,0,0,0,0,0,0,0,2,2
"FIDEICOMISO MUSEO ESTANQUILLO","Mando Superior","Femenino",0,0,0,0,0,0,0,0,0,0,0
"HEROICO CUERPO DE BOMBEROS DEL D. F.","Mando Superior","Femenino",0,0,0,0,0,0,0,0,0,0,0
"INSTITUTO PARA LA ATENCION Y PREVENCION DE LAS ADICCIONES EN LA CD. DE MEX.","Mando Superior","Femenino",6,64000,56092,0,7908,384000,336552,0,47448,2,3
"JEFATURA DE GOBIERNO DEL DISTRITO FEDERAL","Mando Superior","Femenino",16,61530,54152,0,7378,984480,866432,0,118048,1,2
"OFICIALIA MAYOR","Mando Superior","Femenino",34,60675,55531,0,5144,2062950,1888054,0,174896,0,0
"ALVARO OBREGON","Mando Superior","Femenino",3,59234,52102,0,7132,177702,156306,0,21396,0,1
"AZCAPOTZALCO","Mando Superior","Femenino",14,59838,54101,0,5737,837732,757414,0,80318,0,0
"BENITO JUAREZ","Mando Superior","Femenino",6,64607,57838,0,6769,387642,347028,0,40614,0,0
"COYOACAN","Mando Superior","Femenino",4,62735,55779,0,6956,250940,223116,0,27824,0,0
"CUAJIMALPA DE MORELOS","Mando Superior","Femenino",4,60785,55143,0,5642,243140,220572,0,22568,0,1
"CUAUHTEMOC","Mando Superior","Femenino",14,60925,54873,0,6052,852950,768222,0,84728,0,0
"GUSTAVO A. MADERO","Mando Superior","Femenino",14,62276,57108,0,5168,871864,799512,0,72352,0,1
"IZTACALCO","Mando Superior","Femenino",8,59346,52144,0,7202,474768,417152,0,57616,0,0
"IZTAPALAPA","Mando Superior","Femenino",23,61227,53754,0,7473,1408221,1236342,0,171879,0,0
"LA MAGDALENA CONTRERAS","Mando Superior","Femenino",5,62330,56663,0,5667,311650,283315,0,28335,0,0
"MIGUEL HIDALGO","Mando Superior","Femenino",9,60688,52972,0,7716,546192,476748,0,69444,0,0
"MILPA ALTA","Mando Superior","Femenino",5,65028,57048,0,7980,325140,285240,0,39900,0,0
"TLAHUAC","Mando Superior","Femenino",12,61321,55420,0,5901,735852,665040,0,70812,0,2
"TLALPAN","Mando Superior","Femenino",13,60105,53658,0,6447,781365,697554,0,83811,0,0
"VENUSTIANO CARRANZA","Mando Superior","Femenino",11,62764,55183,0,7581,690404,607013,0,83391,1,0
"XOCHIMILCO","Mando Superior","Femenino",9,58541,52426,0,6115,526869,471834,0,55035,1,0
"PROCURADURIA GENERAL DE JUSTICIA DEL DISTRITO FEDERAL","Mando Superior","Femenino",60,59945,54504,0,5441,3596700,3270240,0,326460,2,0
"SECRETARIA DE CIENCIA, TECNOLOGIA E INNOVACION","Mando Superior","Femenino",6,60049,54048,0,6001,360294,324288,0,36006,1,0
"SECRETARIA DE CULTURA","Mando Superior","Femenino",6,60868,55688,0,5180,365208,334128,0,31080,2,1
"SECRETARIA DE DESARROLLO ECONOMICO","Mando Superior","Femenino",14,60608,53630,0,6978,848512,750820,0,97692,1,0
"SECRETARIA DE DESARROLLO SOCIAL","Mando Superior","Femenino",13,63942,57368,0,6574,831246,745784,0,85462,0,0
"SECRETARIA DE DESARROLLO URBANO Y VIVIENDA","Mando Superior","Femenino",2,60363,53313,0,7050,120726,106626,0,14100,0,0
"SECRETARIA DE DESRROLLO RURAL Y EQUIDAD PARA LAS COMUNIDADES","Mando Superior","Femenino",6,62226,56408,0,5818,373356,338448,0,34908,1,0
"SECRETARIA DE EDUCACION","Mando Superior","Femenino",9,64256,57287,0,6969,578304,515583,0,62721,2,0
"SECRETARIA DE FINANZAS","Mando Superior","Femenino",30,61690,55171,0,6519,1850700,1655130,0,195570,1,0
"SECRETARIA DE GOBIERNO","Mando Superior","Femenino",31,62588,55319,0,7269,1940228,1714889,0,225339,1,0
"SECRETARIA DE MOVILIDAD","Mando Superior","Femenino",7,61516,56176,0,5340,430612,393232,0,37380,3,0
"SECRETARIA DE OBRAS Y SERVICIOS","Mando Superior","Femenino",5,59590,53168,0,6422,297950,265840,0,32110,1,0
"SECRETARIA DE PROTECCION CIVIL","Mando Superior","Femenino",2,59179,53181,0,5998,118358,106362,0,11996,2,0
"SECRETARIA DE SALUD","Mando Superior","Femenino",5,58893,51746,0,7147,294465,258730,0,35735,0,0
"SECRETARIA DE SEGURIDAD PUBLICA","Mando Superior","Femenino",38,58150,51352,0,6798,2209700,1951376,0,258324,2,1
"SECRETARIA DE TRABAJO Y FOMENTO AL EMPLEO","Mando Superior","Femenino",7,59344,53421,0,5923,415408,373947,0,41461,0,1
"SECRETARIA DE TURISMO","Mando Superior","Femenino",3,65115,57675,0,7440,195345,173025,0,22320,2,2
"SECRETARIA DEL MEDIO AMBIENTE","Mando Superior","Femenino",14,64689,56735,0,7954,905646,794290,0,111356,1,1
"SECRETARIA EJECUTIVA DE MECANISMOS DE SEGUIMIENTO Y EVALUACION DEL PROGRAMA DE DERECHOS HUMANOS","Mando Superior","Femenino",1,61295,54240,0,7055,61295,54240,0,7055,0,3
"SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO","Mando Superior","Femenino",2,72471,65751,0,6720,144942,131502,0,13440,1,1
"AGENCIA DE GESTION URBANA DE LA CIUDAD DE MEXICO","Mando Superior","Masculino",7,65508,58796,0,6712,458556,411572,0,46984,8,1
"AUTORIDAD DEL ESPACIO PÚBLICO DEL D.F.","Mando Superior","Masculino",6,69341,61579,0,7762,416046,369474,0,46572,0,1
"CAJA DE PREVISION DE LA POLICIA AUXILIAR DEL D. F.","Mando Superior","Masculino",3,70882,63533,0,7349,212646,190599,0,22047,3,1
"CONSEJERIA JURIDICA Y DE SERVICIOS LEGALES","Mando Superior","Masculino",12,74855,66766,0,8089,898260,801192,0,97068,6,2
"CONTRALORIA GENERAL DEL D.F.","Mando Superior","Masculino",59,65238,57568,0,7670,3849042,3396512,0,452530,4,0
"COORD. GRAL. DE LA AUT. DE LA ZONA PATRIMONIAL, MUNDIAL NAT. Y CULTURAL DE LA HUMANIDAD EN XOCHIMILCO, TLAHUAC Y MILPA ALTA","Mando Superior","Masculino",2,73037,65541,0,7496,146074,131082,0,14992,0,1
"COORDINACION DE LOS CENTROS DE TRANSFERENCIA MODAL DEL D.F","Mando Superior","Masculino",2,68491,60716,0,7775,136982,121432,0,15550,0,0
"COORDINACION GENERAL DE LA AUTORIDAD DEL CENTRO HISTORICO","Mando Superior","Masculino",3,75681,66545,0,9136,227043,199635,0,27408,4,4
"COORDINACION GENERAL DEL INSTITUTO DE FORMACION PROFESIONAL","Mando Superior","Masculino",5,70134,62377,0,7757,350670,311885,0,38785,3,2
"DIR. GRAL. DE LA AGENCIA DE PROTECC. SANITARIA DEL GDF","Mando Superior","Masculino",6,68416,59369,0,9047,410496,356214,0,54282,1,2
"DIR. GRAL. DEL REGIMEN DE PROTECCION SOCIAL EN SALUD DEL D.F.","Mando Superior","Masculino",1,70381,62199,0,8182,70381,62199,0,8182,0,1
"DIRECCION GENERAL DE LA PLANTA DE ASFALTO","Mando Superior","Masculino",1,71907,63760,0,8147,71907,63760,0,8147,0,3
"DIRECCION GENERAL DEL INSTITUTO TECNICO DE FORMACION POLICIAL","Mando Superior","Masculino",3,68833,60372,0,8461,206499,181116,0,25383,4,0
"DIRECCION GENERAL DEL PROYECTO METRO","Mando Superior","Masculino",8,71537,62828,0,8709,572296,502624,0,69672,2,0
"DIRECCIÓN GENERAL DEL SISTEMA DE RADIO Y TELEVISIÓN DIGITAL","Mando Superior","Masculino",2,74376,66312,0,8064,148752,132624,0,16128,2,8
"DIRECCION GRAL. DEL CENTRO DE ATENCION A EMERGENCIAS Y PROTECCION CIUDADANA DE LA CD. DE MEXICO","Mando Superior","Masculino",10,71197,62926,0,8271,711970,629260,0,82710,1,0
"FIDEICOMISO EDUCACION GARANTIZADA DEL DISTRITO FEDERAL","Mando Superior","Masculino",10,72746,65129,0,7617,727460,651290,0,76170,4,0
"FIDEICOMISO MUSEO DE ARTE POPULAR MEXICANO","Mando Superior","Masculino",2,68246,60370,0,7876,136492,120740,0,15752,0,1
"FIDEICOMISO MUSEO ESTANQUILLO","Mando Superior","Masculino",2,67047,57733,0,9314,134094,115466,0,18628,1,0
"HEROICO CUERPO DE BOMBEROS DEL D. F.","Mando Superior","Masculino",5,71758,63562,0,8196,358790,317810,0,40980,1,0
"INSTITUTO PARA LA ATENCION Y PREVENCION DE LAS ADICCIONES EN LA CD. DE MEX.","Mando Superior","Masculino",6,70596,61399,0,9197,423576,368394,0,55182,3,1
"JEFATURA DE GOBIERNO DEL DISTRITO FEDERAL","Mando Superior","Masculino",30,65012,55997,0,9015,1950360,1679910,0,270450,5,1
"OFICIALIA MAYOR","Mando Superior","Masculino",80,71434,64752,0,6682,5714720,5180160,0,534560,3,1
"ALVARO OBREGON","Mando Superior","Masculino",36,75481,66466,0,9015,2717316,2392776,0,324540,5,0
"AZCAPOTZALCO","Mando Superior","Masculino",21,74253,65518,0,8735,1559313,1375878,0,183435,1,0
"BENITO JUAREZ","Mando Superior","Masculino",30,71440,63103,0,8337,2143200,1893090,0,250110,0,0
"COYOACAN","Mando Superior","Masculino",28,73752,64325,0,9427,2065056,1801100,0,263956,2,0
"CUAJIMALPA DE MORELOS","Mando Superior","Masculino",27,74234,65814,0,8420,2004318,1776978,0,227340,4,4
"CUAUHTEMOC","Mando Superior","Masculino",23,71782,63689,0,8093,1650986,1464847,0,186139,0,0
"GUSTAVO A. MADERO","Mando Superior","Masculino",42,67968,60858,0,7110,2854656,2556036,0,298620,1,1
"IZTACALCO","Mando Superior","Masculino",21,73667,64251,0,9416,1547007,1349271,0,197736,9,1
"IZTAPALAPA","Mando Superior","Masculino",42,74761,67103,0,7658,3139962,2818326,0,321636,0,0
"LA MAGDALENA CONTRERAS","Mando Superior","Masculino",19,73873,66610,0,7263,1403587,1265590,0,137997,1,0
"MIGUEL HIDALGO","Mando Superior","Masculino",17,71459,62265,0,9194,1214803,1058505,0,156298,4,1
"MILPA ALTA","Mando Superior","Masculino",18,72908,65913,0,6995,1312344,1186434,0,125910,1,0
"TLAHUAC","Mando Superior","Masculino",23,73472,65809,0,7663,1689856,1513607,0,176249,5,0
"TLALPAN","Mando Superior","Masculino",22,69879,62748,0,7131,1537338,1380456,0,156882,1,0
"VENUSTIANO CARRANZA","Mando Superior","Masculino",20,73783,65541,0,8242,1475660,1310820,0,164840,0,0
"XOCHIMILCO","Mando Superior","Masculino",16,73110,63819,0,9291,1169760,1021104,0,148656,3,2
"PROCURADURIA GENERAL DE JUSTICIA DEL DISTRITO FEDERAL","Mando Superior","Masculino",130,74570,67091,0,7479,9694100,8721830,0,972270,7,1
"SECRETARIA DE CIENCIA, TECNOLOGIA E INNOVACION","Mando Superior","Masculino",8,67121,59820,0,7301,536968,478560,0,58408,2,2
"SECRETARIA DE CULTURA","Mando Superior","Masculino",13,69048,60386,0,8662,897624,785018,0,112606,0,1
"SECRETARIA DE DESARROLLO ECONOMICO","Mando Superior","Masculino",29,74806,67446,0,7360,2169374,1955934,0,213440,2,0
"SECRETARIA DE DESARROLLO SOCIAL","Mando Superior","Masculino",14,74177,66972,0,7205,1038478,937608,0,100870,1,0
"SECRETARIA DE DESARROLLO URBANO Y VIVIENDA","Mando Superior","Masculino",15,66368,57127,0,9241,995520,856905,0,138615,0,0
"SECRETARIA DE DESRROLLO RURAL Y EQUIDAD PARA LAS COMUNIDADES","Mando Superior","Masculino",2,64745,57931,0,6814,129490,115862,0,13628,1,0
"SECRETARIA DE EDUCACION","Mando Superior","Masculino",7,65615,56244,0,9371,459305,393708,0,65597,3,0
"SECRETARIA DE FINANZAS","Mando Superior","Masculino",56,72102,63922,0,8180,4037712,3579632,0,458080,0,0
"SECRETARIA DE GOBIERNO","Mando Superior","Masculino",43,67825,61232,0,6593,2916475,2632976,0,283499,0,1
"SECRETARIA DE MOVILIDAD","Mando Superior","Masculino",25,69441,61948,0,7493,1736025,1548700,0,187325,1,5
"SECRETARIA DE OBRAS Y SERVICIOS","Mando Superior","Masculino",31,67779,61047,0,6732,2101149,1892457,0,208692,2,0
"SECRETARIA DE PROTECCION CIVIL","Mando Superior","Masculino",5,70330,61440,0,8890,351650,307200,0,44450,1,0
"SECRETARIA DE SALUD","Mando Superior","Masculino",31,66283,58966,0,7317,2054773,1827946,0,226827,1,1
"SECRETARIA DE SEGURIDAD PUBLICA","Mando Superior","Masculino",170,69486,60593,0,8893,11812620,10300810,0,1511810,5,2
"SECRETARIA DE TRABAJO Y FOMENTO AL EMPLEO","Mando Superior","Masculino",7,68932,60391,0,8541,482524,422737,0,59787,0,1
"SECRETARIA DE TURISMO","Mando Superior","Masculino",13,67478,58424,0,9054,877214,759512,0,117702,0,1
"SECRETARIA DEL MEDIO AMBIENTE","Mando Superior","Masculino",27,73968,66593,0,7375,1997136,1798011,0,199125,2,5
"SECRETARIA EJECUTIVA DE MECANISMOS DE SEGUIMIENTO Y EVALUACION DEL PROGRAMA DE DERECHOS HUMANOS","Mando Superior","Masculino",0,0,0,0,0,0,0,0,0,1,0
"SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO","Mando Superior","Masculino",14,71811,63432,0,8379,1005354,888048,0,117306,1,0
"AGENCIA DE GESTION URBANA DE LA CIUDAD DE MEXICO","Tecnico Operativo de Base","Femenino",2,9882,7412,1901,569,19764,14824,3802,1138,1,2
"CONSEJERIA JURIDICA Y DE SERVICIOS LEGALES","Tecnico Operativo de Base","Femenino",942,9447,6414,2295,738,8899074,6041988,2161890,695196,1,1
"CONTRALORIA GENERAL DEL D.F.","Tecnico Operativo de Base","Femenino",93,11463,9083,1788,592,1066059,844719,166284,55056,15,1
"COORDINACION DE LOS CENTROS DE TRANSFERENCIA MODAL DEL D.F","Tecnico Operativo de Base","Femenino",2,10801,8413,1726,662,21602,16826,3452,1324,0,1
"COORDINACION GENERAL DE LA AUTORIDAD DEL CENTRO HISTORICO","Tecnico Operativo de Base","Femenino",1,11977,9576,1540,861,11977,9576,1540,861,3,1
"COORDINACION GENERAL DEL INSTITUTO DE FORMACION PROFESIONAL","Tecnico Operativo de Base","Femenino",31,9392,6693,2087,612,291152,207483,64697,18972,6,15
"DIRECCION GENERAL DE LA PLANTA DE ASFALTO","Tecnico Operativo de Base","Femenino",42,11076,7804,2254,1018,465192,327768,94668,42756,9,0
"DIRECCION GENERAL DEL INSTITUTO TECNICO DE FORMACION POLICIAL","Tecnico Operativo de Base","Femenino",30,9612,7036,1585,991,288360,211080,47550,29730,2,3
"DIRECCION GENERAL DEL PROYECTO METRO","Tecnico Operativo de Base","Femenino",28,10851,7862,1953,1036,303828,220136,54684,29008,6,6
"HEROICO CUERPO DE BOMBEROS DEL D. F.","Tecnico Operativo de Base","Femenino",250,9166,5828,2323,1015,2291500,1457000,580750,253750,1,9
"INSTITUTO DE LAS MUJERES DEL DISTRITO FEDERAL","Tecnico Operativo de Base","Femenino",192,10158,7763,1787,608,1950336,1490496,343104,116736,1,0
"JEFATURA DE GOBIERNO DEL DISTRITO FEDERAL","Tecnico Operativo de Base","Femenino",144,11941,9031,1984,926,1719504,1300464,285696,133344,15,0
"OFICIALIA MAYOR","Tecnico Operativo de Base","Femenino",894,10042,7128,2412,502,8977548,6372432,2156328,448788,1,0
"ALVARO OBREGON","Tecnico Operativo de Base","Femenino",1289,10659,7555,2391,713,13739451,9738395,3081999,919057,1,0
"AZCAPOTZALCO","Tecnico Operativo de Base","Femenino",1403,10556,7813,1566,1177,14810068,10961639,2197098,1651331,5,0
